郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),
227,雙溪,6低壓綜合非營業用電小計,**,290,"24,255",
227,雙溪,7低壓綜合裝置營業用,*,0,0,
227,雙溪,8低壓綜合需量營業用,*,57,"20,151",
227,雙溪,9低壓綜合營業用電小計,**,57,"20,151",
227,雙溪,10低壓綜合用電小計,**,347,"44,406",
227,雙溪,11低壓裝置電力,16,106,"14,106",
227,雙溪,12低壓需量電力,*,20,"1,465",
227,雙溪,13低壓電力小計,**,126,"15,571",
227,雙溪,14高壓電力,*,250,"46,520",
227,雙溪,15特高壓電力,*,"6,600","1,996,800",
227,雙溪,16高＆特高壓電力小計,**,"6,850","2,043,320",
227,雙溪,17電力小計,**,"6,976","2,058,891",
227,雙溪,18綜合＆電力小計,**,"7,323","2,103,297",
227,雙溪,19電燈＆綜合＆電力小計,**,"7,605","2,859,563",
227,雙溪,20臨時電燈,*,0,866,
227,雙溪,21臨時電力,*,0,0,
227,雙溪,22臨時用電小計,**,0,866,
227,雙溪,23總計（含臨時用電）,**,"7,605","2,860,429",
227,雙溪,24表燈合計,**,282,"757,132",
227,雙溪,25綜合＆電力合計,**,"7,323","2,103,297",
228,貢寮,1表燈非營業用,"6,394",156,"1,167,737",
228,貢寮,2表燈營業用,333,544,"297,118",
228,貢寮,3表燈小計,**,700,"1,464,855",
228,貢寮,4低壓綜合裝置非營業用,*,0,0,
228,貢寮,5低壓綜合需量非營業用,17,"1,183","175,949",
228,貢寮,6低壓綜合非營業用電小計,**,"1,183","175,949",
228,貢寮,7低壓綜合裝置營業用,*,0,0,
228,貢寮,8低壓綜合需量營業用,15,"1,088","155,473",
228,貢寮,9低壓綜合營業用電小計,**,"1,088","155,473",
228,貢寮,10低壓綜合用電小計,**,"2,271","331,422",
228,貢寮,11低壓裝置電力,61,924,"96,316",
228,貢寮,12低壓需量電力,21,757,"183,438",
228,貢寮,13低壓電力小計,**,"1,681","279,754",
228,貢寮,14高壓電力,9,"4,116","1,389,100",
228,貢寮,15特高壓電力,*,0,0,
228,貢寮,16高＆特高壓電力小計,**,"4,116","1,389,100",
228,貢寮,17電力小計,**,"5,797","1,668,854",
228,貢寮,18綜合＆電力小計,**,"8,068","2,000,276",
228,貢寮,19電燈＆綜合＆電力小計,**,"8,768","3,465,131",
228,貢寮,20臨時電燈,*,0,0,
228,貢寮,21臨時電力,*,30,680,
228,貢寮,22臨時用電小計,**,30,680,
228,貢寮,23總計（含臨時用電）,**,"8,768","3,465,811",
228,貢寮,24表燈合計,**,700,"1,464,855",
228,貢寮,25綜合＆電力合計,**,"8,068","2,000,956",
231,新店,1表燈非營業用,"144,565",1032,"44,319,840",
231,新店,2表燈營業用,"9,592","18,429","20,349,569",
231,新店,3表燈小計,**,"19,461","64,669,409",
231,新店,4低壓綜合裝置非營業用,*,0,0,
231,新店,5低壓綜合需量非營業用,957,"34,305","5,479,975",
231,新店,6低壓綜合非營業用電小計,**,"34,305","5,479,975",
231,新店,7低壓綜合裝置營業用,*,0,0,
231,新店,8低壓綜合需量營業用,823,"40,194","7,608,360",
231,新店,9低壓綜合營業用電小計,**,"40,194","7,608,360",
231,新店,10低壓綜合用電小計,**,"74,499","13,088,335",
231,新店,11低壓裝置電力,76,669,"52,902",
231,新店,12低壓需量電力,533,"25,805","3,807,486",
231,新店,13低壓電力小計,**,"26,474","3,860,388",
231,新店,14高壓電力,165,"81,858","20,490,148",
231,新店,15特高壓電力,6,"16,700","9,181,040",
231,新店,16高＆特高壓電力小計,**,"98,558","29,671,188",
231,新店,17電力小計,**,"125,032","33,531,576",
231,新店,18綜合＆電力小計,**,"199,531","46,619,911",
231,新店,19電燈＆綜合＆電力小計,**,"218,992","111,289,320",
231,新店,20臨時電燈,44,0,"23,276",
231,新店,21臨時電力,41,"3,476","421,797",
231,新店,22臨時用電小計,**,"3,476","445,073",
231,新店,23總計（含臨時用電）,**,"218,992","111,734,393",
231,新店,24表燈合計,**,"19,461","64,692,685",
231,新店,25綜合＆電力合計,**,"199,531","47,041,708",
232,坪林,1表燈非營業用,"3,367",30,"878,570",
232,坪林,2表燈營業用,251,290,"272,662",
232,坪林,3表燈小計,**,320,"1,151,232",
232,坪林,4低壓綜合裝置非營業用,*,0,0,
232,坪林,5低壓綜合需量非營業用,7,240,"44,979",
232,坪林,6低壓綜合非營業用電小計,**,240,"44,979",
232,坪林,7低壓綜合裝置營業用,*,0,0,
232,坪林,8低壓綜合需量營業用,*,52,"11,878",
232,坪林,9低壓綜合營業用電小計,**,52,"11,878",
232,坪林,10低壓綜合用電小計,**,292,"56,857",
232,坪林,11低壓裝置電力,9,54,"7,972",
232,坪林,12低壓需量電力,*,256,"130,579",
232,坪林,13低壓電力小計,**,310,"138,551",
232,坪林,14高壓電力,*,450,"51,720",
232,坪林,15特高壓電力,*,"12,000","1,609,600",
232,坪林,16高＆特高壓電力小計,**,"12,450","1,661,320",
232,坪林,17電力小計,**,"12,760","1,799,871",
232,坪林,18綜合＆電力小計,**,"13,052","1,856,728",
232,坪林,19電燈＆綜合＆電力小計,**,"13,372","3,007,960",
232,坪林,20臨時電燈,*,0,0,
232,坪林,21臨時電力,*,0,0,
232,坪林,22臨時用電小計,**,0,0,
232,坪林,23總計（含臨時用電）,**,"13,372","3,007,960",
232,坪林,24表燈合計,**,320,"1,151,232",
232,坪林,25綜合＆電力合計,**,"13,052","1,856,728",
233,烏來,1表燈非營業用,"1,682",118,"1,135,312",
233,烏來,2表燈營業用,214,"1,738","631,149",
233,烏來,3表燈小計,**,"1,856","1,766,461",
233,烏來,4低壓綜合裝置非營業用,*,0,0,
233,烏來,5低壓綜合需量非營業用,*,329,"15,560",
233,烏來,6低壓綜合非營業用電小計,**,329,"15,560",
233,烏來,7低壓綜合裝置營業用,*,0,0,
233,烏來,8低壓綜合需量營業用,28,"1,768","445,925",
233,烏來,9低壓綜合營業用電小計,**,"1,768","445,925",
233,烏來,10低壓綜合用電小計,**,"2,097","461,485",
233,烏來,11低壓裝置電力,12,71,"12,283",
233,烏來,12低壓需量電力,8,173,"24,896",
233,烏來,13低壓電力小計,**,244,"37,179",
233,烏來,14高壓電力,*,600,"80,000",
233,烏來,15特高壓電力,*,0,0,
233,烏來,16高＆特高壓電力小計,**,600,"80,000",
233,烏來,17電力小計,**,844,"117,179",
233,烏來,18綜合＆電力小計,**,"2,941","578,664",
233,烏來,19電燈＆綜合＆電力小計,**,"4,797","2,345,125",
233,烏來,20臨時電燈,*,0,678,
233,烏來,21臨時電力,*,0,0,
233,烏來,22臨時用電小計,**,0,678,
233,烏來,23總計（含臨時用電）,**,"4,797","2,345,803",
233,烏來,24表燈合計,**,"1,856","1,767,139",
233,烏來,25綜合＆電力合計,**,"2,941","578,664",
234,永和,1表燈非營業用,"100,089",863,"35,798,316",
234,永和,2表燈營業用,"6,953","12,049","9,410,831",
234,永和,3表燈小計,**,"12,912","45,209,147",
234,永和,4低壓綜合裝置非營業用,*,0,0,
234,永和,5低壓綜合需量非營業用,545,"16,569","2,527,562",
234,永和,6低壓綜合非營業用電小計,**,"16,569","2,527,562",
234,永和,7低壓綜合裝置營業用,*,20,"2,414",
234,永和,8低壓綜合需量營業用,420,"16,159","3,277,583",
234,永和,9低壓綜合營業用電小計,**,"16,179","3,279,997",
234,永和,10低壓綜合用電小計,**,"32,748","5,807,559",
234,永和,11低壓裝置電力,33,325,"28,674",
234,永和,12低壓需量電力,14,179,"19,543",
234,永和,13低壓電力小計,**,504,"48,217",
234,永和,14高壓電力,36,"17,929","4,001,478",
234,永和,15特高壓電力,*,0,0,
234,永和,16高＆特高壓電力小計,**,"17,929","4,001,478",
234,永和,17電力小計,**,"18,433","4,049,695",
234,永和,18綜合＆電力小計,**,"51,181","9,857,254",
234,永和,19電燈＆綜合＆電力小計,**,"64,093","55,066,401",
234,永和,20臨時電燈,15,0,"4,863",
234,永和,21臨時電力,13,962,"190,120",
234,永和,22臨時用電小計,**,962,"194,983",
234,永和,23總計（含臨時用電）,**,"64,093","55,261,384",
234,永和,24表燈合計,**,"12,912","45,214,010",
234,永和,25綜合＆電力合計,**,"51,181","10,047,374",
235,中和,1表燈非營業用,"186,868","1,222","35,049,252",
235,中和,2表燈營業用,"18,058","28,758","23,797,105",
235,中和,3表燈小計,**,"29,980","58,846,357",
235,中和,4低壓綜合裝置非營業用,*,0,0,
235,中和,5低壓綜合需量非營業用,961,"33,586","4,922,034",
235,中和,6低壓綜合非營業用電小計,**,"33,586","4,922,034",
235,中和,7低壓綜合裝置營業用,*,114,"10,384",
235,中和,8低壓綜合需量營業用,"1,055","51,343","11,117,353",
235,中和,9低壓綜合營業用電小計,**,"51,457","11,127,737",
235,中和,10低壓綜合用電小計,**,"85,043","16,049,771",
235,中和,11低壓裝置電力,39,486,"39,779",
235,中和,12低壓需量電力,"1,225","74,133","12,803,577",
235,中和,13低壓電力小計,**,"74,619","12,843,356",
235,中和,14高壓電力,149,"98,764","28,053,506",
235,中和,15特高壓電力,*,"33,991","15,705,943",
235,中和,16高＆特高壓電力小計,**,"132,755","43,759,449",
235,中和,17電力小計,**,"207,374","56,602,805",
235,中和,18綜合＆電力小計,**,"292,417","72,652,576",
235,中和,19電燈＆綜合＆電力小計,**,"322,397","131,498,933",
235,中和,20臨時電燈,15,0,"14,731",
235,中和,21臨時電力,48,"3,549","438,961",
235,中和,22臨時用電小計,**,"3,549","453,692",
235,中和,23總計（含臨時用電）,**,"322,397","131,952,625",
235,中和,24表燈合計,**,"29,980","58,861,088",
235,中和,25綜合＆電力合計,**,"292,417","73,091,537",
236,土城,1表燈非營業用,"92,750",735,"24,571,392",
236,土城,2表燈營業用,"7,979","13,137","13,637,862",
236,土城,3表燈小計,**,"13,872","38,209,254",
236,土城,4低壓綜合裝置非營業用,*,0,0,
236,土城,5低壓綜合需量非營業用,541,"17,547","2,560,948",
236,土城,6低壓綜合非營業用電小計,**,"17,547","2,560,948",
236,土城,7低壓綜合裝置營業用,*,0,0,
236,土城,8低壓綜合需量營業用,464,"20,143","3,983,193",
236,土城,9低壓綜合營業用電小計,**,"20,143","3,983,193",
236,土城,10低壓綜合用電小計,**,"37,690","6,544,141",
236,土城,11低壓裝置電力,35,708,"47,924",
236,土城,12低壓需量電力,978,"49,039","8,771,692",
236,土城,13低壓電力小計,**,"49,747","8,819,616",
236,土城,14高壓電力,231,"108,755","31,154,304",
236,土城,15特高壓電力,*,"12,300","8,341,200",
236,土城,16高＆特高壓電力小計,**,"121,055","39,495,504",
236,土城,17電力小計,**,"170,802","48,315,120",
236,土城,18綜合＆電力小計,**,"208,492","54,859,261",
236,土城,19電燈＆綜合＆電力小計,**,"222,364","93,068,515",
236,土城,20臨時電燈,15,0,"22,607",
236,土城,21臨時電力,32,"2,421","394,147",
236,土城,22臨時用電小計,**,"2,421","416,754",
236,土城,23總計（含臨時用電）,**,"222,364","93,485,269",
236,土城,24表燈合計,**,"13,872","38,231,861",
236,土城,25綜合＆電力合計,**,"208,492","55,253,408",
237,三峽,1表燈非營業用,"55,360",571,"13,194,514",
237,三峽,2表燈營業用,"4,832","8,105","7,521,352",
237,三峽,3表燈小計,**,"8,676","20,715,866",
237,三峽,4低壓綜合裝置非營業用,*,0,0,
237,三峽,5低壓綜合需量非營業用,353,"13,700","1,787,259",
237,三峽,6低壓綜合非營業用電小計,**,"13,700","1,787,259",
237,三峽,7低壓綜合裝置營業用,*,0,0,
237,三峽,8低壓綜合需量營業用,159,"8,912","1,759,589",
237,三峽,9低壓綜合營業用電小計,**,"8,912","1,759,589",
237,三峽,10低壓綜合用電小計,**,"22,612","3,546,848",
237,三峽,11低壓裝置電力,53,245,"21,981",
237,三峽,12低壓需量電力,144,"9,272","1,695,918",
237,三峽,13低壓電力小計,**,"9,517","1,717,899",
237,三峽,14高壓電力,96,"47,664","11,728,228",
237,三峽,15特高壓電力,*,"21,690","8,548,800",
237,三峽,16高＆特高壓電力小計,**,"69,354","20,277,028",
237,三峽,17電力小計,**,"78,871","21,994,927",
237,三峽,18綜合＆電力小計,**,"101,483","25,541,775",
237,三峽,19電燈＆綜合＆電力小計,**,"110,159","46,257,641",
237,三峽,20臨時電燈,14,0,"1,150",
237,三峽,21臨時電力,21,1066,"90,401",
237,三峽,22臨時用電小計,**,1066,"91,551",
237,三峽,23總計（含臨時用電）,**,"110,159","46,349,192",
237,三峽,24表燈合計,**,"8,676","20,717,016",
237,三峽,25綜合＆電力合計,**,"101,483","25,632,176",
238,樹林,1表燈非營業用,"73,594",678,"21,798,784",
238,樹林,2表燈營業用,"10,384","14,393","20,025,562",
238,樹林,3表燈小計,**,"15,071","41,824,346",
238,樹林,4低壓綜合裝置非營業用,*,0,0,
238,樹林,5低壓綜合需量非營業用,407,"15,094","2,102,422",
238,樹林,6低壓綜合非營業用電小計,**,"15,094","2,102,422",
238,樹林,7低壓綜合裝置營業用,*,0,0,
238,樹林,8低壓綜合需量營業用,517,"22,173","4,287,997",
238,樹林,9低壓綜合營業用電小計,**,"22,173","4,287,997",
238,樹林,10低壓綜合用電小計,**,"37,267","6,390,419",
238,樹林,11低壓裝置電力,59,719,"59,164",
238,樹林,12低壓需量電力,"2,016","101,973","18,544,628",
238,樹林,13低壓電力小計,**,"102,692","18,603,792",
238,樹林,14高壓電力,268,"128,800","43,586,678",
238,樹林,15特高壓電力,*,"10,200","3,258,000",
238,樹林,16高＆特高壓電力小計,**,"139,000","46,844,678",
238,樹林,17電力小計,**,"241,692","65,448,470",
238,樹林,18綜合＆電力小計,**,"278,959","71,838,889",
238,樹林,19電燈＆綜合＆電力小計,**,"294,030","113,663,235",
238,樹林,20臨時電燈,23,0,"10,044",
238,樹林,21臨時電力,12,506,"69,642",
238,樹林,22臨時用電小計,**,506,"79,686",
238,樹林,23總計（含臨時用電）,**,"294,030","113,742,921",
238,樹林,24表燈合計,**,"15,071","41,834,390",
238,樹林,25綜合＆電力合計,**,"278,959","71,908,531",
239,鶯歌,1表燈非營業用,"40,393",272,"12,083,144",
239,鶯歌,2表燈營業用,"3,913","4,898","5,575,079",
239,鶯歌,3表燈小計,**,"5,170","17,658,223",
239,鶯歌,4低壓綜合裝置非營業用,*,0,0,
239,鶯歌,5低壓綜合需量非營業用,146,"5,670","707,179",
239,鶯歌,6低壓綜合非營業用電小計,**,"5,670","707,179",
239,鶯歌,7低壓綜合裝置營業用,*,0,0,
239,鶯歌,8低壓綜合需量營業用,110,"4,658","902,472",
239,鶯歌,9低壓綜合營業用電小計,**,"4,658","902,472",
239,鶯歌,10低壓綜合用電小計,**,"10,328","1,609,651",
239,鶯歌,11低壓裝置電力,49,606,"33,948",
239,鶯歌,12低壓需量電力,315,"16,753","2,878,119",
239,鶯歌,13低壓電力小計,**,"17,359","2,912,067",
239,鶯歌,14高壓電力,144,"85,821","30,373,073",
239,鶯歌,15特高壓電力,*,"10,400","6,553,800",
239,鶯歌,16高＆特高壓電力小計,**,"96,221","36,926,873",
239,鶯歌,17電力小計,**,"113,580","39,838,940",
239,鶯歌,18綜合＆電力小計,**,"123,908","41,448,591",
239,鶯歌,19電燈＆綜合＆電力小計,**,"129,078","59,106,814",
239,鶯歌,20臨時電燈,30,0,"124,068",
239,鶯歌,21臨時電力,17,791,"90,200",
239,鶯歌,22臨時用電小計,**,791,"214,268",
239,鶯歌,23總計（含臨時用電）,**,"129,078","59,321,082",
239,鶯歌,24表燈合計,**,"5,170","17,782,291",
239,鶯歌,25綜合＆電力合計,**,"123,908","41,538,791",
241,三重,1表燈非營業用,"180,480","1,751","35,126,528",
241,三重,2表燈營業用,"18,592","24,517","22,857,411",
241,三重,3表燈小計,**,"26,268","57,983,939",
241,三重,4低壓綜合裝置非營業用,*,0,0,
241,三重,5低壓綜合需量非營業用,909,"32,468","4,197,292",
241,三重,6低壓綜合非營業用電小計,**,"32,468","4,197,292",
241,三重,7低壓綜合裝置營業用,*,0,0,
241,三重,8低壓綜合需量營業用,798,"30,980","5,987,487",
241,三重,9低壓綜合營業用電小計,**,"30,980","5,987,487",
241,三重,10低壓綜合用電小計,**,"63,448","10,184,779",
241,三重,11低壓裝置電力,213,"2,590","249,932",
241,三重,12低壓需量電力,"1,319","50,848","7,621,135",
241,三重,13低壓電力小計,**,"53,438","7,871,067",
241,三重,14高壓電力,186,"73,746","18,380,551",
241,三重,15特高壓電力,*,0,0,
241,三重,16高＆特高壓電力小計,**,"73,746","18,380,551",
241,三重,17電力小計,**,"127,184","26,251,618",
241,三重,18綜合＆電力小計,**,"190,632","36,436,397",
241,三重,19電燈＆綜合＆電力小計,**,"216,900","94,420,336",
241,三重,20臨時電燈,42,0,"76,257",
241,三重,21臨時電力,33,"1,621","142,070",
241,三重,22臨時用電小計,**,"1,621","218,327",
241,三重,23總計（含臨時用電）,**,"216,900","94,638,663",
241,三重,24表燈合計,**,"26,268","58,060,196",
241,三重,25綜合＆電力合計,**,"190,632","36,578,467",
242,新莊,1表燈非營業用,"171,996","2,697","49,935,341",
242,新莊,2表燈營業用,"17,464","27,064","23,099,868",
242,新莊,3表燈小計,**,"29,761","73,035,209",
242,新莊,4低壓綜合裝置非營業用,*,0,0,
242,新莊,5低壓綜合需量非營業用,"1,098","45,377","6,344,701",
242,新莊,6低壓綜合非營業用電小計,**,"45,377","6,344,701",
242,新莊,7低壓綜合裝置營業用,*,0,0,
242,新莊,8低壓綜合需量營業用,904,"39,866","7,416,726",
242,新莊,9低壓綜合營業用電小計,**,"39,866","7,416,726",
242,新莊,10低壓綜合用電小計,**,"85,243","13,761,427",
242,新莊,11低壓裝置電力,123,"2,451","370,679",
242,新莊,12低壓需量電力,"2,573","109,972","18,455,194",
242,新莊,13低壓電力小計,**,"112,423","18,825,873",
242,新莊,14高壓電力,264,"125,557","34,198,091",
242,新莊,15特高壓電力,*,"43,293","14,625,600",
242,新莊,16高＆特高壓電力小計,**,"168,850","48,823,691",
242,新莊,17電力小計,**,"281,273","67,649,564",
242,新莊,18綜合＆電力小計,**,"366,516","81,410,991",
242,新莊,19電燈＆綜合＆電力小計,**,"396,277","154,446,200",
242,新莊,20臨時電燈,37,0,"99,933",
242,新莊,21臨時電力,70,"5,465","725,929",
242,新莊,22臨時用電小計,**,"5,465","825,862",
242,新莊,23總計（含臨時用電）,**,"396,277","155,272,062",
242,新莊,24表燈合計,**,"29,761","73,135,142",
242,新莊,25綜合＆電力合計,**,"366,516","82,136,920",
243,泰山,1表燈非營業用,"33,791",256,"17,859,252",
243,泰山,2表燈營業用,"4,214","6,381","13,536,171",
243,泰山,3表燈小計,**,"6,637","31,395,423",
243,泰山,4低壓綜合裝置非營業用,*,0,0,
243,泰山,5低壓綜合需量非營業用,187,"6,709","880,515",
243,泰山,6低壓綜合非營業用電小計,**,"6,709","880,515",
243,泰山,7低壓綜合裝置營業用,*,0,0,
243,泰山,8低壓綜合需量營業用,157,"6,877","1,452,296",
243,泰山,9低壓綜合營業用電小計,**,"6,877","1,452,296",
243,泰山,10低壓綜合用電小計,**,"13,586","2,332,811",
243,泰山,11低壓裝置電力,21,266,"30,061",
243,泰山,12低壓需量電力,296,"12,784","1,929,338",
243,泰山,13低壓電力小計,**,"13,050","1,959,399",
243,泰山,14高壓電力,45,"23,486","6,327,249",
243,泰山,15特高壓電力,*,"94,820","82,489,600",
243,泰山,16高＆特高壓電力小計,**,"118,306","88,816,849",
243,泰山,17電力小計,**,"131,356","90,776,248",
243,泰山,18綜合＆電力小計,**,"144,942","93,109,059",
243,泰山,19電燈＆綜合＆電力小計,**,"151,579","124,504,482",
243,泰山,20臨時電燈,8,0,"5,092",
243,泰山,21臨時電力,*,293,"24,625",
243,泰山,22臨時用電小計,**,293,"29,717",
243,泰山,23總計（含臨時用電）,**,"151,579","124,534,199",
243,泰山,24表燈合計,**,"6,637","31,400,515",
243,泰山,25綜合＆電力合計,**,"144,942","93,133,684",
244,林口,1表燈非營業用,"57,118",440,"18,955,201",
244,林口,2表燈營業用,"4,617","8,208","12,813,665",
244,林口,3表燈小計,**,"8,648","31,768,866",
244,林口,4低壓綜合裝置非營業用,*,0,0,
244,林口,5低壓綜合需量非營業用,613,"25,498","3,144,885",
244,林口,6低壓綜合非營業用電小計,**,"25,498","3,144,885",
244,林口,7低壓綜合裝置營業用,*,0,0,
244,林口,8低壓綜合需量營業用,191,"13,101","2,534,134",
244,林口,9低壓綜合營業用電小計,**,"13,101","2,534,134",
244,林口,10低壓綜合用電小計,**,"38,599","5,679,019",
244,林口,11低壓裝置電力,34,217,"27,048",
244,林口,12低壓需量電力,182,"12,738","2,148,254",
244,林口,13低壓電力小計,**,"12,955","2,175,302",
244,林口,14高壓電力,105,"57,068","16,736,605",
244,林口,15特高壓電力,*,0,0,
244,林口,16高＆特高壓電力小計,**,"57,068","16,736,605",
244,林口,17電力小計,**,"70,023","18,911,907",
244,林口,18綜合＆電力小計,**,"108,622","24,590,926",
244,林口,19電燈＆綜合＆電力小計,**,"117,270","56,359,792",
244,林口,20臨時電燈,48,0,"30,768",
244,林口,21臨時電力,57,"4,722","672,772",
244,林口,22臨時用電小計,**,"4,722","703,540",
244,林口,23總計（含臨時用電）,**,"117,270","57,063,332",
244,林口,24表燈合計,**,"8,648","31,799,634",
244,林口,25綜合＆電力合計,**,"108,622","25,263,698",
247,蘆洲,1表燈非營業用,"78,699",913,"34,064,468",
247,蘆洲,2表燈營業用,"7,590","13,344","14,826,792",
247,蘆洲,3表燈小計,**,"14,257","48,891,260",
247,蘆洲,4低壓綜合裝置非營業用,*,0,0,
247,蘆洲,5低壓綜合需量非營業用,480,"14,803","1,892,477",
247,蘆洲,6低壓綜合非營業用電小計,**,"14,803","1,892,477",
247,蘆洲,7低壓綜合裝置營業用,*,0,0,
247,蘆洲,8低壓綜合需量營業用,281,"12,669","2,525,608",
247,蘆洲,9低壓綜合營業用電小計,**,"12,669","2,525,608",
247,蘆洲,10低壓綜合用電小計,**,"27,472","4,418,085",
247,蘆洲,11低壓裝置電力,27,329,"16,296",
247,蘆洲,12低壓需量電力,256,"9,057","1,461,070",
247,蘆洲,13低壓電力小計,**,"9,386","1,477,366",
247,蘆洲,14高壓電力,29,"11,514","2,101,884",
247,蘆洲,15特高壓電力,*,"6,500","2,763,200",
247,蘆洲,16高＆特高壓電力小計,**,"18,014","4,865,084",
247,蘆洲,17電力小計,**,"27,400","6,342,450",
247,蘆洲,18綜合＆電力小計,**,"54,872","10,760,535",
247,蘆洲,19電燈＆綜合＆電力小計,**,"69,129","59,651,795",
247,蘆洲,20臨時電燈,26,0,"29,309",
247,蘆洲,21臨時電力,10,600,"53,712",
247,蘆洲,22臨時用電小計,**,600,"83,021",
247,蘆洲,23總計（含臨時用電）,**,"69,129","59,734,816",
247,蘆洲,24表燈合計,**,"14,257","48,920,569",
247,蘆洲,25綜合＆電力合計,**,"54,872","10,814,247",
248,五股,1表燈非營業用,"38,297",637,"1,770,815",
248,五股,2表燈營業用,"5,952","6,522","6,124,550",
248,五股,3表燈小計,**,"7,159","7,895,365",
248,五股,4低壓綜合裝置非營業用,*,0,0,
248,五股,5低壓綜合需量非營業用,283,"13,140","1,726,404",
248,五股,6低壓綜合非營業用電小計,**,"13,140","1,726,404",
248,五股,7低壓綜合裝置營業用,*,0,0,
248,五股,8低壓綜合需量營業用,322,"19,001","2,859,029",
248,五股,9低壓綜合營業用電小計,**,"19,001","2,859,029",
248,五股,10低壓綜合用電小計,**,"32,141","4,585,433",
248,五股,11低壓裝置電力,36,304,"24,915",
248,五股,12低壓需量電力,877,"63,124","12,078,263",
248,五股,13低壓電力小計,**,"63,428","12,103,178",
248,五股,14高壓電力,162,"79,453","20,770,428",
248,五股,15特高壓電力,*,"9,900","4,034,400",
248,五股,16高＆特高壓電力小計,**,"89,353","24,804,828",
248,五股,17電力小計,**,"152,781","36,908,006",
248,五股,18綜合＆電力小計,**,"184,922","41,493,439",
248,五股,19電燈＆綜合＆電力小計,**,"192,081","49,388,804",
248,五股,20臨時電燈,18,0,"14,648",
248,五股,21臨時電力,18,762,"109,985",
248,五股,22臨時用電小計,**,762,"124,633",
248,五股,23總計（含臨時用電）,**,"192,081","49,513,437",
248,五股,24表燈合計,**,"7,159","7,910,013",
248,五股,25綜合＆電力合計,**,"184,922","41,603,424",
249,八里,1表燈非營業用,"19,858",504,"5,042,048",
249,八里,2表燈營業用,"2,007","3,084","3,801,283",
249,八里,3表燈小計,**,"3,588","8,843,331",
249,八里,4低壓綜合裝置非營業用,*,0,0,
249,八里,5低壓綜合需量非營業用,183,"6,136","709,674",
249,八里,6低壓綜合非營業用電小計,**,"6,136","709,674",
249,八里,7低壓綜合裝置營業用,*,0,0,
249,八里,8低壓綜合需量營業用,53,"3,052","587,537",
249,八里,9低壓綜合營業用電小計,**,"3,052","587,537",
249,八里,10低壓綜合用電小計,**,"9,188","1,297,211",
249,八里,11低壓裝置電力,36,189,"23,349",
249,八里,12低壓需量電力,132,"9,891","1,999,436",
249,八里,13低壓電力小計,**,"10,080","2,022,785",
249,八里,14高壓電力,50,"37,477","10,515,608",
249,八里,15特高壓電力,*,"7,000","1,934,400",
249,八里,16高＆特高壓電力小計,**,"44,477","12,450,008",
249,八里,17電力小計,**,"54,557","14,472,793",
249,八里,18綜合＆電力小計,**,"63,745","15,770,004",
249,八里,19電燈＆綜合＆電力小計,**,"67,333","24,613,335",
249,八里,20臨時電燈,31,0,"46,083",
249,八里,21臨時電力,14,847,"84,856",
249,八里,22臨時用電小計,**,847,"130,939",
249,八里,23總計（含臨時用電）,**,"67,333","24,744,274",
249,八里,24表燈合計,**,"3,588","8,889,414",
249,八里,25綜合＆電力合計,**,"63,745","15,854,860",
251,淡水,1表燈非營業用,"116,600",832,"33,342,196",
251,淡水,2表燈營業用,"6,201","12,920","9,533,786",
251,淡水,3表燈小計,**,"13,752","42,875,982",
251,淡水,4低壓綜合裝置非營業用,*,0,0,
251,淡水,5低壓綜合需量非營業用,"1,026","44,246","5,681,808",
251,淡水,6低壓綜合非營業用電小計,**,"44,246","5,681,808",
251,淡水,7低壓綜合裝置營業用,*,0,0,
251,淡水,8低壓綜合需量營業用,342,"17,347","3,526,228",
251,淡水,9低壓綜合營業用電小計,**,"17,347","3,526,228",
251,淡水,10低壓綜合用電小計,**,"61,593","9,208,036",
251,淡水,11低壓裝置電力,45,566,"139,057",
251,淡水,12低壓需量電力,186,"10,741","2,039,023",
251,淡水,13低壓電力小計,**,"11,307","2,178,080",
251,淡水,14高壓電力,138,"71,697","17,761,639",
251,淡水,15特高壓電力,*,0,0,
251,淡水,16高＆特高壓電力小計,**,"71,697","17,761,639",
251,淡水,17電力小計,**,"83,004","19,939,719",
251,淡水,18綜合＆電力小計,**,"144,597","29,147,755",
251,淡水,19電燈＆綜合＆電力小計,**,"158,349","72,023,737",
251,淡水,20臨時電燈,50,0,"26,781",
251,淡水,21臨時電力,67,"5,579","1,061,948",
251,淡水,22臨時用電小計,**,"5,579","1,088,729",
251,淡水,23總計（含臨時用電）,**,"158,349","73,112,466",
251,淡水,24表燈合計,**,"13,752","42,902,763",
251,淡水,25綜合＆電力合計,**,"144,597","30,209,703",
252,三芝,1表燈非營業用,"17,125",109,"3,684,999",
252,三芝,2表燈營業用,708,999,"856,796",
252,三芝,3表燈小計,**,"1,108","4,541,795",
252,三芝,4低壓綜合裝置非營業用,*,0,0,
252,三芝,5低壓綜合需量非營業用,64,"1,755","255,150",
252,三芝,6低壓綜合非營業用電小計,**,"1,755","255,150",
252,三芝,7低壓綜合裝置營業用,*,0,0,
252,三芝,8低壓綜合需量營業用,21,854,"178,528",
252,三芝,9低壓綜合營業用電小計,**,854,"178,528",
252,三芝,10低壓綜合用電小計,**,"2,609","433,678",
252,三芝,11低壓裝置電力,21,200,"25,588",
252,三芝,12低壓需量電力,37,"2,704","262,411",
