郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),,,
251,淡水,3表燈小計,**,"12,249","66,594,584",,,
251,淡水,4低壓綜合裝置非營業用,*,0,0,,,
251,淡水,5低壓綜合需量非營業用,927,"37,729","5,981,094",,,
251,淡水,6低壓綜合非營業用電小計,**,"37,729","5,981,094",,,
251,淡水,7低壓綜合裝置營業用,*,0,0,,,
251,淡水,8低壓綜合需量營業用,346,"18,034","5,603,687",,,
251,淡水,9低壓綜合營業用電小計,**,"18,034","5,603,687",,,
251,淡水,10低壓綜合用電小計,**,"55,763","11,584,781",,,
251,淡水,11低壓裝置電力,46,571,"147,450",,,
251,淡水,12低壓需量電力,186,"10,614","2,322,843",,,
251,淡水,13低壓電力小計,**,"11,185","2,470,293",,,
251,淡水,14高壓電力,138,"71,469","21,534,514",,,
251,淡水,15特高壓電力,*,0,0,,,
251,淡水,16高＆特高壓電力小計,**,"71,469","21,534,514",,,
251,淡水,17電力小計,**,"82,654","24,004,807",,,
251,淡水,18綜合＆電力小計,**,"138,417","35,589,588",,,
251,淡水,19電燈＆綜合＆電力小計,**,"150,666","102,184,172",,,
251,淡水,20臨時電燈,60,0,"46,566",,,
251,淡水,21臨時電力,78,"7,221","1,597,331",,,
251,淡水,22臨時用電小計,**,"7,221","1,643,897",,,
251,淡水,23總計（含臨時用電）,**,"150,666","103,828,069",,,
251,淡水,24表燈合計,**,"12,249","66,641,150",,,
251,淡水,25綜合＆電力合計,**,"138,417","37,186,919",,,
252,三芝,1表燈非營業用,"17,003",54,"4,929,355",,,
252,三芝,2表燈營業用,683,923,"1,209,510",,,
252,三芝,3表燈小計,**,977,"6,138,865",,,
252,三芝,4低壓綜合裝置非營業用,*,0,0,,,
252,三芝,5低壓綜合需量非營業用,64,"1,759","306,609",,,
252,三芝,6低壓綜合非營業用電小計,**,"1,759","306,609",,,
252,三芝,7低壓綜合裝置營業用,*,0,0,,,
252,三芝,8低壓綜合需量營業用,20,646,"187,445",,,
252,三芝,9低壓綜合營業用電小計,**,646,"187,445",,,
252,三芝,10低壓綜合用電小計,**,"2,405","494,054",,,
252,三芝,11低壓裝置電力,21,200,"31,688",,,
252,三芝,12低壓需量電力,35,"2,241","287,609",,,
252,三芝,13低壓電力小計,**,"2,441","319,297",,,
252,三芝,14高壓電力,22,"10,335","2,506,291",,,
252,三芝,15特高壓電力,*,0,0,,,
252,三芝,16高＆特高壓電力小計,**,"10,335","2,506,291",,,
252,三芝,17電力小計,**,"12,776","2,825,588",,,
252,三芝,18綜合＆電力小計,**,"15,181","3,319,642",,,
252,三芝,19電燈＆綜合＆電力小計,**,"16,158","9,458,507",,,
252,三芝,20臨時電燈,11,0,"3,636",,,
252,三芝,21臨時電力,*,0,0,,,
252,三芝,22臨時用電小計,**,0,"3,636",,,
252,三芝,23總計（含臨時用電）,**,"16,158","9,462,143",,,
252,三芝,24表燈合計,**,977,"6,142,501",,,
252,三芝,25綜合＆電力合計,**,"15,181","3,319,642",,,
253,石門,1表燈非營業用,"4,384",0,"7,835",,,
253,石門,2表燈營業用,156,445,"172,612",,,
253,石門,3表燈小計,**,445,"180,447",,,
253,石門,4低壓綜合裝置非營業用,*,0,0,,,
253,石門,5低壓綜合需量非營業用,6,239,"24,909",,,
253,石門,6低壓綜合非營業用電小計,**,239,"24,909",,,
253,石門,7低壓綜合裝置營業用,*,0,0,,,
253,石門,8低壓綜合需量營業用,9,557,"138,607",,,
253,石門,9低壓綜合營業用電小計,**,557,"138,607",,,
253,石門,10低壓綜合用電小計,**,796,"163,516",,,
253,石門,11低壓裝置電力,7,130,"48,479",,,
253,石門,12低壓需量電力,6,504,"126,118",,,
253,石門,13低壓電力小計,**,634,"174,597",,,
253,石門,14高壓電力,*,960,"318,400",,,
253,石門,15特高壓電力,*,0,0,,,
253,石門,16高＆特高壓電力小計,**,960,"318,400",,,
253,石門,17電力小計,**,"1,594","492,997",,,
253,石門,18綜合＆電力小計,**,"2,390","656,513",,,
253,石門,19電燈＆綜合＆電力小計,**,"2,835","836,960",,,
253,石門,20臨時電燈,*,0,0,,,
253,石門,21臨時電力,*,61,"4,120",,,
253,石門,22臨時用電小計,**,61,"4,120",,,
253,石門,23總計（含臨時用電）,**,"2,835","841,080",,,
253,石門,24表燈合計,**,445,"180,447",,,
253,石門,25綜合＆電力合計,**,"2,390","660,633",,,
260,宜蘭,1表燈非營業用,"58,343",456,"23,575,814",,,
260,宜蘭,2表燈營業用,"5,248","5,368","8,578,321",,,
260,宜蘭,3表燈小計,**,"5,824","32,154,135",,,
260,宜蘭,4低壓綜合裝置非營業用,*,0,0,,,
260,宜蘭,5低壓綜合需量非營業用,125,"4,442","891,929",,,
260,宜蘭,6低壓綜合非營業用電小計,**,"4,442","891,929",,,
260,宜蘭,7低壓綜合裝置營業用,*,0,0,,,
260,宜蘭,8低壓綜合需量營業用,201,"11,220","3,375,479",,,
260,宜蘭,9低壓綜合營業用電小計,**,"11,220","3,375,479",,,
260,宜蘭,10低壓綜合用電小計,**,"15,662","4,267,408",,,
260,宜蘭,11低壓裝置電力,113,"1,029","176,178",,,
260,宜蘭,12低壓需量電力,106,"4,995","1,146,212",,,
260,宜蘭,13低壓電力小計,**,"6,024","1,322,390",,,
260,宜蘭,14高壓電力,58,"34,365","10,387,723",,,
260,宜蘭,15特高壓電力,*,0,0,,,
260,宜蘭,16高＆特高壓電力小計,**,"34,365","10,387,723",,,
260,宜蘭,17電力小計,**,"40,389","11,710,113",,,
260,宜蘭,18綜合＆電力小計,**,"56,051","15,977,521",,,
260,宜蘭,19電燈＆綜合＆電力小計,**,"61,875","48,131,656",,,
260,宜蘭,20臨時電燈,133,0,"13,489",,,
260,宜蘭,21臨時電力,12,721,"142,625",,,
260,宜蘭,22臨時用電小計,**,721,"156,114",,,
260,宜蘭,23總計（含臨時用電）,**,"61,875","48,287,770",,,
260,宜蘭,24表燈合計,**,"5,824","32,167,624",,,
260,宜蘭,25綜合＆電力合計,**,"56,051","16,120,146",,,
261,頭城,1表燈非營業用,"17,451",44,"6,762,397",,,
261,頭城,2表燈營業用,"1,003","1,514","1,807,304",,,
261,頭城,3表燈小計,**,"1,558","8,569,701",,,
261,頭城,4低壓綜合裝置非營業用,*,0,0,,,
261,頭城,5低壓綜合需量非營業用,17,"1,099","131,839",,,
261,頭城,6低壓綜合非營業用電小計,**,"1,099","131,839",,,
261,頭城,7低壓綜合裝置營業用,*,0,0,,,
261,頭城,8低壓綜合需量營業用,31,"1,493","451,149",,,
261,頭城,9低壓綜合營業用電小計,**,"1,493","451,149",,,
261,頭城,10低壓綜合用電小計,**,"2,592","582,988",,,
261,頭城,11低壓裝置電力,300,"2,383","779,761",,,
261,頭城,12低壓需量電力,92,"3,412","870,098",,,
261,頭城,13低壓電力小計,**,"5,795","1,649,859",,,
261,頭城,14高壓電力,25,"13,438","4,521,144",,,
261,頭城,15特高壓電力,*,0,0,,,
261,頭城,16高＆特高壓電力小計,**,"13,438","4,521,144",,,
261,頭城,17電力小計,**,"19,233","6,171,003",,,
261,頭城,18綜合＆電力小計,**,"21,825","6,753,991",,,
261,頭城,19電燈＆綜合＆電力小計,**,"23,383","15,323,692",,,
261,頭城,20臨時電燈,15,0,"3,569",,,
261,頭城,21臨時電力,6,716,"71,800",,,
261,頭城,22臨時用電小計,**,716,"75,369",,,
261,頭城,23總計（含臨時用電）,**,"23,383","15,399,061",,,
261,頭城,24表燈合計,**,"1,558","8,573,270",,,
261,頭城,25綜合＆電力合計,**,"21,825","6,825,791",,,
262,礁溪,1表燈非營業用,"29,602",249,"6,183,824",,,
262,礁溪,2表燈營業用,"1,739","3,669","3,613,846",,,
262,礁溪,3表燈小計,**,"3,918","9,797,670",,,
262,礁溪,4低壓綜合裝置非營業用,*,0,0,,,
262,礁溪,5低壓綜合需量非營業用,82,"3,623","563,783",,,
262,礁溪,6低壓綜合非營業用電小計,**,"3,623","563,783",,,
262,礁溪,7低壓綜合裝置營業用,*,66,"23,634",,,
262,礁溪,8低壓綜合需量營業用,80,"5,135","1,672,048",,,
262,礁溪,9低壓綜合營業用電小計,**,"5,201","1,695,682",,,
262,礁溪,10低壓綜合用電小計,**,"8,824","2,259,465",,,
262,礁溪,11低壓裝置電力,341,"2,580","780,417",,,
262,礁溪,12低壓需量電力,161,"3,717","663,054",,,
262,礁溪,13低壓電力小計,**,"6,297","1,443,471",,,
262,礁溪,14高壓電力,30,"13,228","4,367,079",,,
262,礁溪,15特高壓電力,*,"19,500","2,914,600",,,
262,礁溪,16高＆特高壓電力小計,**,"32,728","7,281,679",,,
262,礁溪,17電力小計,**,"39,025","8,725,150",,,
262,礁溪,18綜合＆電力小計,**,"47,849","10,984,615",,,
262,礁溪,19電燈＆綜合＆電力小計,**,"51,767","20,782,285",,,
262,礁溪,20臨時電燈,103,0,"44,257",,,
262,礁溪,21臨時電力,24,905,"154,934",,,
262,礁溪,22臨時用電小計,**,905,"199,191",,,
262,礁溪,23總計（含臨時用電）,**,"51,767","20,981,476",,,
262,礁溪,24表燈合計,**,"3,918","9,841,927",,,
262,礁溪,25綜合＆電力合計,**,"47,849","11,139,549",,,
263,壯圍,1表燈非營業用,"13,425",195,"5,529,932",,,
263,壯圍,2表燈營業用,451,763,"565,428",,,
263,壯圍,3表燈小計,**,958,"6,095,360",,,
263,壯圍,4低壓綜合裝置非營業用,*,0,0,,,
263,壯圍,5低壓綜合需量非營業用,17,857,"160,298",,,
263,壯圍,6低壓綜合非營業用電小計,**,857,"160,298",,,
263,壯圍,7低壓綜合裝置營業用,*,0,0,,,
263,壯圍,8低壓綜合需量營業用,6,390,"120,049",,,
263,壯圍,9低壓綜合營業用電小計,**,390,"120,049",,,
263,壯圍,10低壓綜合用電小計,**,"1,247","280,347",,,
263,壯圍,11低壓裝置電力,329,"2,567","889,231",,,
263,壯圍,12低壓需量電力,73,"1,441","371,627",,,
263,壯圍,13低壓電力小計,**,"4,008","1,260,858",,,
263,壯圍,14高壓電力,*,"1,996","737,388",,,
263,壯圍,15特高壓電力,*,0,0,,,
263,壯圍,16高＆特高壓電力小計,**,"1,996","737,388",,,
263,壯圍,17電力小計,**,"6,004","1,998,246",,,
263,壯圍,18綜合＆電力小計,**,"7,251","2,278,593",,,
263,壯圍,19電燈＆綜合＆電力小計,**,"8,209","8,373,953",,,
263,壯圍,20臨時電燈,73,0,"6,118",,,
263,壯圍,21臨時電力,*,69,"29,316",,,
263,壯圍,22臨時用電小計,**,69,"35,434",,,
263,壯圍,23總計（含臨時用電）,**,"8,209","8,409,387",,,
263,壯圍,24表燈合計,**,958,"6,101,478",,,
263,壯圍,25綜合＆電力合計,**,"7,251","2,307,909",,,
264,員山,1表燈非營業用,"19,401",63,"7,264,137",,,
264,員山,2表燈營業用,724,"1,038","1,331,467",,,
264,員山,3表燈小計,**,"1,101","8,595,604",,,
264,員山,4低壓綜合裝置非營業用,*,0,0,,,
264,員山,5低壓綜合需量非營業用,11,628,"117,901",,,
264,員山,6低壓綜合非營業用電小計,**,628,"117,901",,,
264,員山,7低壓綜合裝置營業用,*,0,0,,,
264,員山,8低壓綜合需量營業用,19,550,"187,863",,,
264,員山,9低壓綜合營業用電小計,**,550,"187,863",,,
264,員山,10低壓綜合用電小計,**,"1,178","305,764",,,
264,員山,11低壓裝置電力,96,"1,011","398,147",,,
264,員山,12低壓需量電力,112,"2,701","541,344",,,
264,員山,13低壓電力小計,**,"3,712","939,491",,,
264,員山,14高壓電力,25,"19,559","5,815,904",,,
264,員山,15特高壓電力,*,0,0,,,
264,員山,16高＆特高壓電力小計,**,"19,559","5,815,904",,,
264,員山,17電力小計,**,"23,271","6,755,395",,,
264,員山,18綜合＆電力小計,**,"24,449","7,061,159",,,
264,員山,19電燈＆綜合＆電力小計,**,"25,550","15,656,763",,,
264,員山,20臨時電燈,71,0,"10,835",,,
264,員山,21臨時電力,*,144,"28,240",,,
264,員山,22臨時用電小計,**,144,"39,075",,,
264,員山,23總計（含臨時用電）,**,"25,550","15,695,838",,,
264,員山,24表燈合計,**,"1,101","8,606,439",,,
264,員山,25綜合＆電力合計,**,"24,449","7,089,399",,,
265,羅東,1表燈非營業用,"38,085",139,"21,770,635",,,
265,羅東,2表燈營業用,"4,256","5,153","9,260,045",,,
265,羅東,3表燈小計,**,"5,292","31,030,680",,,
265,羅東,4低壓綜合裝置非營業用,*,0,0,,,
265,羅東,5低壓綜合需量非營業用,85,"3,024","570,400",,,
265,羅東,6低壓綜合非營業用電小計,**,"3,024","570,400",,,
265,羅東,7低壓綜合裝置營業用,*,43,"10,728",,,
265,羅東,8低壓綜合需量營業用,227,"11,025","3,478,970",,,
265,羅東,9低壓綜合營業用電小計,**,"11,068","3,489,698",,,
265,羅東,10低壓綜合用電小計,**,"14,092","4,060,098",,,
265,羅東,11低壓裝置電力,77,574,"113,031",,,
265,羅東,12低壓需量電力,38,"1,669","250,021",,,
265,羅東,13低壓電力小計,**,"2,243","363,052",,,
265,羅東,14高壓電力,21,"8,444","3,112,073",,,
265,羅東,15特高壓電力,*,0,0,,,
265,羅東,16高＆特高壓電力小計,**,"8,444","3,112,073",,,
265,羅東,17電力小計,**,"10,687","3,475,125",,,
265,羅東,18綜合＆電力小計,**,"24,779","7,535,223",,,
265,羅東,19電燈＆綜合＆電力小計,**,"30,071","38,565,903",,,
265,羅東,20臨時電燈,61,0,"11,160",,,
265,羅東,21臨時電力,*,406,"51,822",,,
265,羅東,22臨時用電小計,**,406,"62,982",,,
265,羅東,23總計（含臨時用電）,**,"30,071","38,628,885",,,
265,羅東,24表燈合計,**,"5,292","31,041,840",,,
265,羅東,25綜合＆電力合計,**,"24,779","7,587,045",,,
266,三星,1表燈非營業用,"13,133",69,"2,739,814",,,
266,三星,2表燈營業用,553,832,"811,780",,,
266,三星,3表燈小計,**,901,"3,551,594",,,
266,三星,4低壓綜合裝置非營業用,*,0,0,,,
266,三星,5低壓綜合需量非營業用,10,541,"165,811",,,
266,三星,6低壓綜合非營業用電小計,**,541,"165,811",,,
266,三星,7低壓綜合裝置營業用,*,0,0,,,
266,三星,8低壓綜合需量營業用,9,249,"109,120",,,
266,三星,9低壓綜合營業用電小計,**,249,"109,120",,,
266,三星,10低壓綜合用電小計,**,790,"274,931",,,
266,三星,11低壓裝置電力,81,"1,042","60,179",,,
266,三星,12低壓需量電力,52,"1,593","257,618",,,
266,三星,13低壓電力小計,**,"2,635","317,797",,,
266,三星,14高壓電力,22,"11,377","1,907,912",,,
266,三星,15特高壓電力,*,0,0,,,
266,三星,16高＆特高壓電力小計,**,"11,377","1,907,912",,,
266,三星,17電力小計,**,"14,012","2,225,709",,,
266,三星,18綜合＆電力小計,**,"14,802","2,500,640",,,
266,三星,19電燈＆綜合＆電力小計,**,"15,703","6,052,234",,,
266,三星,20臨時電燈,81,0,"2,185",,,
266,三星,21臨時電力,*,140,"11,184",,,
266,三星,22臨時用電小計,**,140,"13,369",,,
266,三星,23總計（含臨時用電）,**,"15,703","6,065,603",,,
266,三星,24表燈合計,**,901,"3,553,779",,,
266,三星,25綜合＆電力合計,**,"14,802","2,511,824",,,
267,大同,1表燈非營業用,"2,181",5,"896,826",,,
267,大同,2表燈營業用,167,324,"386,898",,,
267,大同,3表燈小計,**,329,"1,283,724",,,
267,大同,4低壓綜合裝置非營業用,*,0,0,,,
267,大同,5低壓綜合需量非營業用,*,139,"39,320",,,
267,大同,6低壓綜合非營業用電小計,**,139,"39,320",,,
267,大同,7低壓綜合裝置營業用,*,0,0,,,
267,大同,8低壓綜合需量營業用,7,207,"73,588",,,
267,大同,9低壓綜合營業用電小計,**,207,"73,588",,,
267,大同,10低壓綜合用電小計,**,346,"112,908",,,
267,大同,11低壓裝置電力,7,69,"12,198",,,
267,大同,12低壓需量電力,11,195,"15,087",,,
267,大同,13低壓電力小計,**,264,"27,285",,,
267,大同,14高壓電力,*,681,"188,430",,,
267,大同,15特高壓電力,*,0,0,,,
267,大同,16高＆特高壓電力小計,**,681,"188,430",,,
267,大同,17電力小計,**,945,"215,715",,,
267,大同,18綜合＆電力小計,**,"1,291","328,623",,,
267,大同,19電燈＆綜合＆電力小計,**,"1,620","1,612,347",,,
267,大同,20臨時電燈,*,0,940,,,
267,大同,21臨時電力,*,0,0,,,
267,大同,22臨時用電小計,**,0,940,,,
267,大同,23總計（含臨時用電）,**,"1,620","1,613,287",,,
267,大同,24表燈合計,**,329,"1,284,664",,,
267,大同,25綜合＆電力合計,**,"1,291","328,623",,,
268,五結,1表燈非營業用,"24,402",168,"6,720,906",,,
268,五結,2表燈營業用,"1,564","1,746","2,061,416",,,
268,五結,3表燈小計,**,"1,914","8,782,322",,,
268,五結,4低壓綜合裝置非營業用,*,0,0,,,
268,五結,5低壓綜合需量非營業用,30,"1,303","239,053",,,
268,五結,6低壓綜合非營業用電小計,**,"1,303","239,053",,,
268,五結,7低壓綜合裝置營業用,*,0,0,,,
268,五結,8低壓綜合需量營業用,47,"2,593","678,810",,,
268,五結,9低壓綜合營業用電小計,**,"2,593","678,810",,,
268,五結,10低壓綜合用電小計,**,"3,896","917,863",,,
268,五結,11低壓裝置電力,286,"2,331","592,697",,,
268,五結,12低壓需量電力,193,"8,045","1,528,001",,,
268,五結,13低壓電力小計,**,"10,376","2,120,698",,,
268,五結,14高壓電力,64,"37,784","12,795,611",,,
268,五結,15特高壓電力,*,"5,300","2,203,200",,,
268,五結,16高＆特高壓電力小計,**,"43,084","14,998,811",,,
268,五結,17電力小計,**,"53,460","17,119,509",,,
268,五結,18綜合＆電力小計,**,"57,356","18,037,372",,,
268,五結,19電燈＆綜合＆電力小計,**,"59,270","26,819,694",,,
268,五結,20臨時電燈,103,0,"13,945",,,
268,五結,21臨時電力,13,437,"72,178",,,
268,五結,22臨時用電小計,**,437,"86,123",,,
268,五結,23總計（含臨時用電）,**,"59,270","26,905,817",,,
268,五結,24表燈合計,**,"1,914","8,796,267",,,
268,五結,25綜合＆電力合計,**,"57,356","18,109,550",,,
269,冬山,1表燈非營業用,"30,494",51,"6,354,471",,,
269,冬山,2表燈營業用,"1,898","1,552","2,074,395",,,
269,冬山,3表燈小計,**,"1,603","8,428,866",,,
269,冬山,4低壓綜合裝置非營業用,*,0,0,,,
269,冬山,5低壓綜合需量非營業用,19,984,"199,953",,,
269,冬山,6低壓綜合非營業用電小計,**,984,"199,953",,,
269,冬山,7低壓綜合裝置營業用,*,0,0,,,
269,冬山,8低壓綜合需量營業用,32,"1,758","658,372",,,
269,冬山,9低壓綜合營業用電小計,**,"1,758","658,372",,,
269,冬山,10低壓綜合用電小計,**,"2,742","858,325",,,
269,冬山,11低壓裝置電力,130,"1,388","561,784",,,
269,冬山,12低壓需量電力,254,"11,311","1,816,599",,,
269,冬山,13低壓電力小計,**,"12,699","2,378,383",,,
269,冬山,14高壓電力,91,"61,807","18,353,376",,,
269,冬山,15特高壓電力,*,"20,750","9,564,000",,,
269,冬山,16高＆特高壓電力小計,**,"82,557","27,917,376",,,
269,冬山,17電力小計,**,"95,256","30,295,759",,,
269,冬山,18綜合＆電力小計,**,"97,998","31,154,084",,,
269,冬山,19電燈＆綜合＆電力小計,**,"99,601","39,582,950",,,
269,冬山,20臨時電燈,103,0,"11,093",,,
269,冬山,21臨時電力,*,71,"7,543",,,
269,冬山,22臨時用電小計,**,71,"18,636",,,
269,冬山,23總計（含臨時用電）,**,"99,601","39,601,586",,,
269,冬山,24表燈合計,**,"1,603","8,439,959",,,
269,冬山,25綜合＆電力合計,**,"97,998","31,161,627",,,
270,蘇澳,1表燈非營業用,"22,120",108,"8,780,544",,,
270,蘇澳,2表燈營業用,"1,448","1,611","2,130,662",,,
270,蘇澳,3表燈小計,**,"1,719","10,911,206",,,
270,蘇澳,4低壓綜合裝置非營業用,*,0,0,,,
270,蘇澳,5低壓綜合需量非營業用,33,"1,489","436,036",,,
270,蘇澳,6低壓綜合非營業用電小計,**,"1,489","436,036",,,
270,蘇澳,7低壓綜合裝置營業用,*,0,0,,,
270,蘇澳,8低壓綜合需量營業用,68,"3,192","855,272",,,
270,蘇澳,9低壓綜合營業用電小計,**,"3,192","855,272",,,
270,蘇澳,10低壓綜合用電小計,**,"4,681","1,291,308",,,
270,蘇澳,11低壓裝置電力,133,"1,290","449,454",,,
270,蘇澳,12低壓需量電力,178,"9,351","1,549,686",,,
270,蘇澳,13低壓電力小計,**,"10,641","1,999,140",,,
270,蘇澳,14高壓電力,109,"70,594","22,467,066",,,
270,蘇澳,15特高壓電力,*,"70,190","35,841,600",,,
270,蘇澳,16高＆特高壓電力小計,**,"140,784","58,308,666",,,
270,蘇澳,17電力小計,**,"151,425","60,307,806",,,
270,蘇澳,18綜合＆電力小計,**,"156,106","61,599,114",,,
270,蘇澳,19電燈＆綜合＆電力小計,**,"157,825","72,510,320",,,
270,蘇澳,20臨時電燈,40,0,"22,747",,,
270,蘇澳,21臨時電力,11,"1,322","238,480",,,
270,蘇澳,22臨時用電小計,**,"1,322","261,227",,,
270,蘇澳,23總計（含臨時用電）,**,"157,825","72,771,547",,,
270,蘇澳,24表燈合計,**,"1,719","10,933,953",,,
270,蘇澳,25綜合＆電力合計,**,"156,106","61,837,594",,,
272,南澳,1表燈非營業用,"1,817",0,"897,427",,,
272,南澳,2表燈營業用,109,196,"200,539",,,
272,南澳,3表燈小計,**,196,"1,097,966",,,
272,南澳,4低壓綜合裝置非營業用,*,0,0,,,
272,南澳,5低壓綜合需量非營業用,6,310,"87,000",,,
272,南澳,6低壓綜合非營業用電小計,**,310,"87,000",,,
272,南澳,7低壓綜合裝置營業用,*,0,0,,,
272,南澳,8低壓綜合需量營業用,*,48,"33,039",,,
272,南澳,9低壓綜合營業用電小計,**,48,"33,039",,,
272,南澳,10低壓綜合用電小計,**,358,"120,039",,,
272,南澳,11低壓裝置電力,10,101,"21,963",,,
272,南澳,12低壓需量電力,27,960,"159,282",,,
272,南澳,13低壓電力小計,**,"1,061","181,245",,,
272,南澳,14高壓電力,*,"1,050","109,380",,,
272,南澳,15特高壓電力,*,"15,600","6,667,200",,,
272,南澳,16高＆特高壓電力小計,**,"16,650","6,776,580",,,
272,南澳,17電力小計,**,"17,711","6,957,825",,,
272,南澳,18綜合＆電力小計,**,"18,069","7,077,864",,,
272,南澳,19電燈＆綜合＆電力小計,**,"18,265","8,175,830",,,
272,南澳,20臨時電燈,6,0,"9,921",,,
272,南澳,21臨時電力,19,"4,650","1,068,673",,,
272,南澳,22臨時用電小計,**,"4,650","1,078,594",,,
272,南澳,23總計（含臨時用電）,**,"18,265","9,254,424",,,
272,南澳,24表燈合計,**,196,"1,107,887",,,
272,南澳,25綜合＆電力合計,**,"18,069","8,146,537",,,
290,中山區,1表燈非營業用,*,0,0,,,
290,中山區,2表燈營業用,*,0,0,,,
290,中山區,3表燈小計,**,0,0,,,
290,中山區,4低壓綜合裝置非營業用,*,0,0,,,
290,中山區,5低壓綜合需量非營業用,*,0,0,,,
290,中山區,6低壓綜合非營業用電小計,**,0,0,,,
290,中山區,7低壓綜合裝置營業用,*,0,0,,,
290,中山區,8低壓綜合需量營業用,*,0,0,,,
290,中山區,9低壓綜合營業用電小計,**,0,0,,,
290,中山區,10低壓綜合用電小計,**,0,0,,,
290,中山區,11低壓裝置電力,*,0,0,,,
290,中山區,12低壓需量電力,*,0,0,,,
290,中山區,13低壓電力小計,**,0,0,,,
290,中山區,14高壓電力,*,0,0,,,
290,中山區,15特高壓電力,*,0,0,,,
290,中山區,16高＆特高壓電力小計,**,0,0,,,
290,中山區,17電力小計,**,0,0,,,
290,中山區,18綜合＆電力小計,**,0,0,,,
290,中山區,19電燈＆綜合＆電力小計,**,0,0,,,
290,中山區,20臨時電燈,*,0,0,,,
290,中山區,21臨時電力,*,0,0,,,
290,中山區,22臨時用電小計,**,0,0,,,
290,中山區,23總計（含臨時用電）,**,0,0,,,
290,中山區,24表燈合計,**,0,0,,,
290,中山區,25綜合＆電力合計,**,0,0,,,
300,新竹市,1表燈非營業用,"229,432","1,908","115,408,156",,,
300,新竹市,2表燈營業用,"16,675","23,406","34,484,388",,,
300,新竹市,3表燈小計,**,"25,314","149,892,544",,,
300,新竹市,4低壓綜合裝置非營業用,*,0,0,,,
300,新竹市,5低壓綜合需量非營業用,"1,082","43,447","8,761,188",,,
300,新竹市,6低壓綜合非營業用電小計,**,"43,447","8,761,188",,,
300,新竹市,7低壓綜合裝置營業用,*,108,"14,011",,,
300,新竹市,8低壓綜合需量營業用,"1,391","55,167","16,151,668",,,
300,新竹市,9低壓綜合營業用電小計,**,"55,275","16,165,679",,,
300,新竹市,10低壓綜合用電小計,**,"98,722","24,926,867",,,
300,新竹市,11低壓裝置電力,387,"3,212","427,809",,,
300,新竹市,12低壓需量電力,"1,250","52,882","12,640,732",,,
300,新竹市,13低壓電力小計,**,"56,094","13,068,541",,,
300,新竹市,14高壓電力,464,"506,701","238,762,167",,,
300,新竹市,15特高壓電力,20,"568,184","404,424,289",,,
300,新竹市,16高＆特高壓電力小計,**,"1,074,885","643,186,456",,,
300,新竹市,17電力小計,**,"1,130,979","656,254,997",,,
300,新竹市,18綜合＆電力小計,**,"1,229,701","681,181,864",,,
300,新竹市,19電燈＆綜合＆電力小計,**,"1,255,015","831,074,408",,,
300,新竹市,20臨時電燈,254,0,"124,849",,,
300,新竹市,21臨時電力,71,"4,457","696,707",,,
300,新竹市,22臨時用電小計,**,"4,457","821,556",,,
300,新竹市,23總計（含臨時用電）,**,"1,255,015","831,895,964",,,
300,新竹市,24表燈合計,**,"25,314","150,017,393",,,
300,新竹市,25綜合＆電力合計,**,"1,229,701","681,878,571",,,
302,竹北,1表燈非營業用,"100,950",653,"42,043,999",,,
302,竹北,2表燈營業用,"7,221","13,533","13,603,860",,,
302,竹北,3表燈小計,**,"14,186","55,647,859",,,
302,竹北,4低壓綜合裝置非營業用,*,0,0,,,
302,竹北,5低壓綜合需量非營業用,569,"31,156","6,075,623",,,
302,竹北,6低壓綜合非營業用電小計,**,"31,156","6,075,623",,,
302,竹北,7低壓綜合裝置營業用,*,0,0,,,
302,竹北,8低壓綜合需量營業用,990,"48,697","13,642,128",,,
302,竹北,9低壓綜合營業用電小計,**,"48,697","13,642,128",,,
302,竹北,10低壓綜合用電小計,**,"79,853","19,717,751",,,
302,竹北,11低壓裝置電力,32,323,"48,329",,,
302,竹北,12低壓需量電力,377,"22,343","5,460,716",,,
302,竹北,13低壓電力小計,**,"22,666","5,509,045",,,
302,竹北,14高壓電力,127,"97,734","44,702,189",,,
302,竹北,15特高壓電力,*,"22,400","13,031,400",,,
302,竹北,16高＆特高壓電力小計,**,"120,134","57,733,589",,,
302,竹北,17電力小計,**,"142,800","63,242,634",,,
302,竹北,18綜合＆電力小計,**,"222,653","82,960,385",,,
302,竹北,19電燈＆綜合＆電力小計,**,"236,839","138,608,244",,,
302,竹北,20臨時電燈,208,0,"54,148",,,
302,竹北,21臨時電力,92,"6,949","1,195,555",,,
302,竹北,22臨時用電小計,**,"6,949","1,249,703",,,
302,竹北,23總計（含臨時用電）,**,"236,839","139,857,947",,,
302,竹北,24表燈合計,**,"14,186","55,702,007",,,
302,竹北,25綜合＆電力合計,**,"222,653","84,155,940",,,
303,湖口,1表燈非營業用,"42,323",319,"20,954,041",,,
303,湖口,2表燈營業用,"3,103","2,918","5,593,472",,,
303,湖口,3表燈小計,**,"3,237","26,547,513",,,
303,湖口,4低壓綜合裝置非營業用,*,0,0,,,
303,湖口,5低壓綜合需量非營業用,55,"3,325","689,382",,,
303,湖口,6低壓綜合非營業用電小計,**,"3,325","689,382",,,
303,湖口,7低壓綜合裝置營業用,*,0,0,,,
303,湖口,8低壓綜合需量營業用,109,"4,728","1,402,356",,,
303,湖口,9低壓綜合營業用電小計,**,"4,728","1,402,356",,,
