郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),
251,淡水,20臨時電燈,50,0,"65,925",
251,淡水,21臨時電力,71,"5,997","1,063,818",
251,淡水,22臨時用電小計,**,"5,997","1,129,743",
251,淡水,23總計（含臨時用電）,**,"156,410","68,677,420",
251,淡水,24表燈合計,**,"13,851","37,964,693",
251,淡水,25綜合＆電力合計,**,"142,559","30,712,727",
252,三芝,1表燈非營業用,"17,112",109,"3,435,520",
252,三芝,2表燈營業用,708,"1,085","934,744",
252,三芝,3表燈小計,**,"1,194","4,370,264",
252,三芝,4低壓綜合裝置非營業用,*,0,0,
252,三芝,5低壓綜合需量非營業用,64,"1,755","262,795",
252,三芝,6低壓綜合非營業用電小計,**,"1,755","262,795",
252,三芝,7低壓綜合裝置營業用,*,0,0,
252,三芝,8低壓綜合需量營業用,21,854,"191,860",
252,三芝,9低壓綜合營業用電小計,**,854,"191,860",
252,三芝,10低壓綜合用電小計,**,"2,609","454,655",
252,三芝,11低壓裝置電力,21,200,"25,056",
252,三芝,12低壓需量電力,36,"2,304","267,839",
252,三芝,13低壓電力小計,**,"2,504","292,895",
252,三芝,14高壓電力,22,"10,160","2,387,732",
252,三芝,15特高壓電力,*,0,0,
252,三芝,16高＆特高壓電力小計,**,"10,160","2,387,732",
252,三芝,17電力小計,**,"12,664","2,680,627",
252,三芝,18綜合＆電力小計,**,"15,273","3,135,282",
252,三芝,19電燈＆綜合＆電力小計,**,"16,467","7,505,546",
252,三芝,20臨時電燈,8,0,801,
252,三芝,21臨時電力,*,50,0,
252,三芝,22臨時用電小計,**,50,801,
252,三芝,23總計（含臨時用電）,**,"16,467","7,506,347",
252,三芝,24表燈合計,**,"1,194","4,371,065",
252,三芝,25綜合＆電力合計,**,"15,273","3,135,282",
253,石門,1表燈非營業用,"4,443",0,"1,893,422",
253,石門,2表燈營業用,159,465,"432,967",
253,石門,3表燈小計,**,465,"2,326,389",
253,石門,4低壓綜合裝置非營業用,*,0,0,
253,石門,5低壓綜合需量非營業用,7,447,"48,636",
253,石門,6低壓綜合非營業用電小計,**,447,"48,636",
253,石門,7低壓綜合裝置營業用,*,0,0,
253,石門,8低壓綜合需量營業用,10,707,"49,409",
253,石門,9低壓綜合營業用電小計,**,707,"49,409",
253,石門,10低壓綜合用電小計,**,"1,154","98,045",
253,石門,11低壓裝置電力,7,130,"54,651",
253,石門,12低壓需量電力,7,532,"109,296",
253,石門,13低壓電力小計,**,662,"163,947",
253,石門,14高壓電力,*,960,"231,840",
253,石門,15特高壓電力,*,0,0,
253,石門,16高＆特高壓電力小計,**,960,"231,840",
253,石門,17電力小計,**,"1,622","395,787",
253,石門,18綜合＆電力小計,**,"2,776","493,832",
253,石門,19電燈＆綜合＆電力小計,**,"3,241","2,820,221",
253,石門,20臨時電燈,*,0,0,
253,石門,21臨時電力,*,35,"7,440",
253,石門,22臨時用電小計,**,35,"7,440",
253,石門,23總計（含臨時用電）,**,"3,241","2,827,661",
253,石門,24表燈合計,**,465,"2,326,389",
253,石門,25綜合＆電力合計,**,"2,776","501,272",
260,宜蘭,1表燈非營業用,"59,898",517,"13,246,181",
260,宜蘭,2表燈營業用,"5,405","5,635","4,856,301",
260,宜蘭,3表燈小計,**,"6,152","18,102,482",
260,宜蘭,4低壓綜合裝置非營業用,*,0,0,
260,宜蘭,5低壓綜合需量非營業用,127,"4,462","645,585",
260,宜蘭,6低壓綜合非營業用電小計,**,"4,462","645,585",
260,宜蘭,7低壓綜合裝置營業用,*,0,0,
260,宜蘭,8低壓綜合需量營業用,204,"11,662","2,475,800",
260,宜蘭,9低壓綜合營業用電小計,**,"11,662","2,475,800",
260,宜蘭,10低壓綜合用電小計,**,"16,124","3,121,385",
260,宜蘭,11低壓裝置電力,110,"1,009","118,555",
260,宜蘭,12低壓需量電力,110,"5,380","955,514",
260,宜蘭,13低壓電力小計,**,"6,389","1,074,069",
260,宜蘭,14高壓電力,59,"34,106","8,765,331",
260,宜蘭,15特高壓電力,*,0,0,
260,宜蘭,16高＆特高壓電力小計,**,"34,106","8,765,331",
260,宜蘭,17電力小計,**,"40,495","9,839,400",
260,宜蘭,18綜合＆電力小計,**,"56,619","12,960,785",
260,宜蘭,19電燈＆綜合＆電力小計,**,"62,771","31,063,267",
260,宜蘭,20臨時電燈,83,0,"14,554",
260,宜蘭,21臨時電力,10,616,"63,150",
260,宜蘭,22臨時用電小計,**,616,"77,704",
260,宜蘭,23總計（含臨時用電）,**,"62,771","31,140,971",
260,宜蘭,24表燈合計,**,"6,152","18,117,036",
260,宜蘭,25綜合＆電力合計,**,"56,619","13,023,935",
261,頭城,1表燈非營業用,"17,778",59,"3,404,006",
261,頭城,2表燈營業用,"1,011","1,541","889,442",
261,頭城,3表燈小計,**,"1,600","4,293,448",
261,頭城,4低壓綜合裝置非營業用,*,0,0,
261,頭城,5低壓綜合需量非營業用,17,"1,039","92,650",
261,頭城,6低壓綜合非營業用電小計,**,"1,039","92,650",
261,頭城,7低壓綜合裝置營業用,*,0,0,
261,頭城,8低壓綜合需量營業用,32,"1,551","302,627",
261,頭城,9低壓綜合營業用電小計,**,"1,551","302,627",
261,頭城,10低壓綜合用電小計,**,"2,590","395,277",
261,頭城,11低壓裝置電力,293,"2,332","664,127",
261,頭城,12低壓需量電力,97,"3,618","727,354",
261,頭城,13低壓電力小計,**,"5,950","1,391,481",
261,頭城,14高壓電力,24,"12,627","3,228,544",
261,頭城,15特高壓電力,*,0,0,
261,頭城,16高＆特高壓電力小計,**,"12,627","3,228,544",
261,頭城,17電力小計,**,"18,577","4,620,025",
261,頭城,18綜合＆電力小計,**,"21,167","5,015,302",
261,頭城,19電燈＆綜合＆電力小計,**,"22,767","9,308,750",
261,頭城,20臨時電燈,24,0,"2,789",
261,頭城,21臨時電力,7,762,"74,400",
261,頭城,22臨時用電小計,**,762,"77,189",
261,頭城,23總計（含臨時用電）,**,"22,767","9,385,939",
261,頭城,24表燈合計,**,"1,600","4,296,237",
261,頭城,25綜合＆電力合計,**,"21,167","5,089,702",
262,礁溪,1表燈非營業用,"30,767",296,"7,231,084",
262,礁溪,2表燈營業用,"1,753","4,161","2,434,151",
262,礁溪,3表燈小計,**,"4,457","9,665,235",
262,礁溪,4低壓綜合裝置非營業用,*,0,0,
262,礁溪,5低壓綜合需量非營業用,87,"3,925","601,644",
262,礁溪,6低壓綜合非營業用電小計,**,"3,925","601,644",
262,礁溪,7低壓綜合裝置營業用,*,66,"13,532",
262,礁溪,8低壓綜合需量營業用,80,"5,180","1,192,375",
262,礁溪,9低壓綜合營業用電小計,**,"5,246","1,205,907",
262,礁溪,10低壓綜合用電小計,**,"9,171","1,807,551",
262,礁溪,11低壓裝置電力,336,"2,543","581,822",
262,礁溪,12低壓需量電力,169,"3,922","644,097",
262,礁溪,13低壓電力小計,**,"6,465","1,225,919",
262,礁溪,14高壓電力,34,"17,379","5,118,649",
262,礁溪,15特高壓電力,*,"19,500","2,624,200",
262,礁溪,16高＆特高壓電力小計,**,"36,879","7,742,849",
262,礁溪,17電力小計,**,"43,344","8,968,768",
262,礁溪,18綜合＆電力小計,**,"52,515","10,776,319",
262,礁溪,19電燈＆綜合＆電力小計,**,"56,972","20,441,554",
262,礁溪,20臨時電燈,77,0,"19,176",
262,礁溪,21臨時電力,18,720,"74,639",
262,礁溪,22臨時用電小計,**,720,"93,815",
262,礁溪,23總計（含臨時用電）,**,"56,972","20,535,369",
262,礁溪,24表燈合計,**,"4,457","9,684,411",
262,礁溪,25綜合＆電力合計,**,"52,515","10,850,958",
263,壯圍,1表燈非營業用,"13,873",180,"2,520,912",
263,壯圍,2表燈營業用,502,774,"612,734",
263,壯圍,3表燈小計,**,954,"3,133,646",
263,壯圍,4低壓綜合裝置非營業用,*,0,0,
263,壯圍,5低壓綜合需量非營業用,17,824,"106,177",
263,壯圍,6低壓綜合非營業用電小計,**,824,"106,177",
263,壯圍,7低壓綜合裝置營業用,*,0,0,
263,壯圍,8低壓綜合需量營業用,6,390,"81,040",
263,壯圍,9低壓綜合營業用電小計,**,390,"81,040",
263,壯圍,10低壓綜合用電小計,**,"1,214","187,217",
263,壯圍,11低壓裝置電力,327,"2,535","655,503",
263,壯圍,12低壓需量電力,75,"1,448","289,030",
263,壯圍,13低壓電力小計,**,"3,983","944,533",
263,壯圍,14高壓電力,*,"1,996","646,304",
263,壯圍,15特高壓電力,*,0,0,
263,壯圍,16高＆特高壓電力小計,**,"1,996","646,304",
263,壯圍,17電力小計,**,"5,979","1,590,837",
263,壯圍,18綜合＆電力小計,**,"7,193","1,778,054",
263,壯圍,19電燈＆綜合＆電力小計,**,"8,147","4,911,700",
263,壯圍,20臨時電燈,38,0,"4,116",
263,壯圍,21臨時電力,*,69,"3,127",
263,壯圍,22臨時用電小計,**,69,"7,243",
263,壯圍,23總計（含臨時用電）,**,"8,147","4,918,943",
263,壯圍,24表燈合計,**,954,"3,137,762",
263,壯圍,25綜合＆電力合計,**,"7,193","1,781,181",
264,員山,1表燈非營業用,"19,965",99,"4,317,784",
264,員山,2表燈營業用,776,"1,106","953,298",
264,員山,3表燈小計,**,"1,205","5,271,082",
264,員山,4低壓綜合裝置非營業用,*,0,0,
264,員山,5低壓綜合需量非營業用,16,"1,025","130,375",
264,員山,6低壓綜合非營業用電小計,**,"1,025","130,375",
264,員山,7低壓綜合裝置營業用,*,0,0,
264,員山,8低壓綜合需量營業用,18,517,"123,532",
264,員山,9低壓綜合營業用電小計,**,517,"123,532",
264,員山,10低壓綜合用電小計,**,"1,542","253,907",
264,員山,11低壓裝置電力,94,"1,005","171,680",
264,員山,12低壓需量電力,123,"2,939","411,238",
264,員山,13低壓電力小計,**,"3,944","582,918",
264,員山,14高壓電力,26,"21,814","5,547,746",
264,員山,15特高壓電力,*,0,0,
264,員山,16高＆特高壓電力小計,**,"21,814","5,547,746",
264,員山,17電力小計,**,"25,758","6,130,664",
264,員山,18綜合＆電力小計,**,"27,300","6,384,571",
264,員山,19電燈＆綜合＆電力小計,**,"28,505","11,655,653",
264,員山,20臨時電燈,54,0,"10,365",
264,員山,21臨時電力,*,0,0,
264,員山,22臨時用電小計,**,0,"10,365",
264,員山,23總計（含臨時用電）,**,"28,505","11,666,018",
264,員山,24表燈合計,**,"1,205","5,281,447",
264,員山,25綜合＆電力合計,**,"27,300","6,384,571",
265,羅東,1表燈非營業用,"38,567",137,"6,483,256",
265,羅東,2表燈營業用,"4,289","5,373","3,183,488",
265,羅東,3表燈小計,**,"5,510","9,666,744",
265,羅東,4低壓綜合裝置非營業用,*,0,0,
265,羅東,5低壓綜合需量非營業用,86,"3,060","401,225",
265,羅東,6低壓綜合非營業用電小計,**,"3,060","401,225",
265,羅東,7低壓綜合裝置營業用,*,43,"4,603",
265,羅東,8低壓綜合需量營業用,227,"10,592","2,401,507",
265,羅東,9低壓綜合營業用電小計,**,"10,635","2,406,110",
265,羅東,10低壓綜合用電小計,**,"13,695","2,807,335",
265,羅東,11低壓裝置電力,77,574,"55,906",
265,羅東,12低壓需量電力,39,"1,669","190,867",
265,羅東,13低壓電力小計,**,"2,243","246,773",
265,羅東,14高壓電力,23,"10,134","2,973,013",
265,羅東,15特高壓電力,*,0,0,
265,羅東,16高＆特高壓電力小計,**,"10,134","2,973,013",
265,羅東,17電力小計,**,"12,377","3,219,786",
265,羅東,18綜合＆電力小計,**,"26,072","6,027,121",
265,羅東,19電燈＆綜合＆電力小計,**,"31,582","15,693,865",
265,羅東,20臨時電燈,47,0,"5,699",
265,羅東,21臨時電力,6,429,"94,720",
265,羅東,22臨時用電小計,**,429,"100,419",
265,羅東,23總計（含臨時用電）,**,"31,582","15,794,284",
265,羅東,24表燈合計,**,"5,510","9,672,443",
265,羅東,25綜合＆電力合計,**,"26,072","6,121,841",
266,三星,1表燈非營業用,"13,723",114,"3,901,818",
266,三星,2表燈營業用,562,893,"649,771",
266,三星,3表燈小計,**,"1,007","4,551,589",
266,三星,4低壓綜合裝置非營業用,*,0,0,
266,三星,5低壓綜合需量非營業用,11,576,"135,238",
266,三星,6低壓綜合非營業用電小計,**,576,"135,238",
266,三星,7低壓綜合裝置營業用,*,0,0,
266,三星,8低壓綜合需量營業用,10,288,"93,948",
266,三星,9低壓綜合營業用電小計,**,288,"93,948",
266,三星,10低壓綜合用電小計,**,864,"229,186",
266,三星,11低壓裝置電力,80,"1,037","32,384",
266,三星,12低壓需量電力,62,"1,859","193,134",
266,三星,13低壓電力小計,**,"2,896","225,518",
266,三星,14高壓電力,22,"11,331","1,881,900",
266,三星,15特高壓電力,*,0,0,
266,三星,16高＆特高壓電力小計,**,"11,331","1,881,900",
266,三星,17電力小計,**,"14,227","2,107,418",
266,三星,18綜合＆電力小計,**,"15,091","2,336,604",
266,三星,19電燈＆綜合＆電力小計,**,"16,098","6,888,193",
266,三星,20臨時電燈,50,0,"8,894",
266,三星,21臨時電力,*,89,"10,360",
266,三星,22臨時用電小計,**,89,"19,254",
266,三星,23總計（含臨時用電）,**,"16,098","6,907,447",
266,三星,24表燈合計,**,"1,007","4,560,483",
266,三星,25綜合＆電力合計,**,"15,091","2,346,964",
267,大同,1表燈非營業用,"2,219",10,"428,113",
267,大同,2表燈營業用,175,481,"212,161",
267,大同,3表燈小計,**,491,"640,274",
267,大同,4低壓綜合裝置非營業用,*,0,0,
267,大同,5低壓綜合需量非營業用,*,139,"27,120",
267,大同,6低壓綜合非營業用電小計,**,139,"27,120",
267,大同,7低壓綜合裝置營業用,*,0,0,
267,大同,8低壓綜合需量營業用,7,207,"59,149",
267,大同,9低壓綜合營業用電小計,**,207,"59,149",
267,大同,10低壓綜合用電小計,**,346,"86,269",
267,大同,11低壓裝置電力,7,69,"14,081",
267,大同,12低壓需量電力,16,442,"15,715",
267,大同,13低壓電力小計,**,511,"29,796",
267,大同,14高壓電力,*,681,"246,900",
267,大同,15特高壓電力,*,0,0,
267,大同,16高＆特高壓電力小計,**,681,"246,900",
267,大同,17電力小計,**,"1,192","276,696",
267,大同,18綜合＆電力小計,**,"1,538","362,965",
267,大同,19電燈＆綜合＆電力小計,**,"2,029","1,003,239",
267,大同,20臨時電燈,*,0,0,
267,大同,21臨時電力,*,0,0,
267,大同,22臨時用電小計,**,0,0,
267,大同,23總計（含臨時用電）,**,"2,029","1,003,239",
267,大同,24表燈合計,**,491,"640,274",
267,大同,25綜合＆電力合計,**,"1,538","362,965",
268,五結,1表燈非營業用,"25,227",214,"6,880,393",
268,五結,2表燈營業用,"1,646","1,936","1,881,756",
268,五結,3表燈小計,**,"2,150","8,762,149",
268,五結,4低壓綜合裝置非營業用,*,0,0,
268,五結,5低壓綜合需量非營業用,32,"1,635","209,554",
268,五結,6低壓綜合非營業用電小計,**,"1,635","209,554",
268,五結,7低壓綜合裝置營業用,*,0,0,
268,五結,8低壓綜合需量營業用,51,"2,968","556,032",
268,五結,9低壓綜合營業用電小計,**,"2,968","556,032",
268,五結,10低壓綜合用電小計,**,"4,603","765,586",
268,五結,11低壓裝置電力,280,"2,301","379,552",
268,五結,12低壓需量電力,205,"8,610","1,257,278",
268,五結,13低壓電力小計,**,"10,911","1,636,830",
268,五結,14高壓電力,68,"41,395","15,358,471",
268,五結,15特高壓電力,*,"5,400","2,762,400",
268,五結,16高＆特高壓電力小計,**,"46,795","18,120,871",
268,五結,17電力小計,**,"57,706","19,757,701",
268,五結,18綜合＆電力小計,**,"62,309","20,523,287",
268,五結,19電燈＆綜合＆電力小計,**,"64,459","29,285,436",
268,五結,20臨時電燈,69,0,"9,379",
268,五結,21臨時電力,11,359,"40,584",
268,五結,22臨時用電小計,**,359,"49,963",
268,五結,23總計（含臨時用電）,**,"64,459","29,335,399",
268,五結,24表燈合計,**,"2,150","8,771,528",
268,五結,25綜合＆電力合計,**,"62,309","20,563,871",
269,冬山,1表燈非營業用,"31,661",185,"11,089,206",
269,冬山,2表燈營業用,"2,024","1,675","2,393,256",
269,冬山,3表燈小計,**,"1,860","13,482,462",
269,冬山,4低壓綜合裝置非營業用,*,0,0,
269,冬山,5低壓綜合需量非營業用,19,"1,009","132,495",
269,冬山,6低壓綜合非營業用電小計,**,"1,009","132,495",
269,冬山,7低壓綜合裝置營業用,*,0,0,
269,冬山,8低壓綜合需量營業用,33,"2,022","491,111",
269,冬山,9低壓綜合營業用電小計,**,"2,022","491,111",
269,冬山,10低壓綜合用電小計,**,"3,031","623,606",
269,冬山,11低壓裝置電力,128,"1,382","201,597",
269,冬山,12低壓需量電力,265,"11,253","1,451,081",
269,冬山,13低壓電力小計,**,"12,635","1,652,678",
269,冬山,14高壓電力,92,"59,532","18,376,882",
269,冬山,15特高壓電力,*,"20,450","10,700,400",
269,冬山,16高＆特高壓電力小計,**,"79,982","29,077,282",
269,冬山,17電力小計,**,"92,617","30,729,960",
269,冬山,18綜合＆電力小計,**,"95,648","31,353,566",
269,冬山,19電燈＆綜合＆電力小計,**,"97,508","44,836,028",
269,冬山,20臨時電燈,79,0,"15,475",
269,冬山,21臨時電力,*,73,"5,260",
269,冬山,22臨時用電小計,**,73,"20,735",
269,冬山,23總計（含臨時用電）,**,"97,508","44,856,763",
269,冬山,24表燈合計,**,"1,860","13,497,937",
269,冬山,25綜合＆電力合計,**,"95,648","31,358,826",
270,蘇澳,1表燈非營業用,"22,471",113,"4,234,620",
270,蘇澳,2表燈營業用,"1,493","1,976","1,179,874",
270,蘇澳,3表燈小計,**,"2,089","5,414,494",
270,蘇澳,4低壓綜合裝置非營業用,*,0,0,
270,蘇澳,5低壓綜合需量非營業用,34,"1,639","408,923",
270,蘇澳,6低壓綜合非營業用電小計,**,"1,639","408,923",
270,蘇澳,7低壓綜合裝置營業用,*,0,0,
270,蘇澳,8低壓綜合需量營業用,69,"3,203","577,133",
270,蘇澳,9低壓綜合營業用電小計,**,"3,203","577,133",
270,蘇澳,10低壓綜合用電小計,**,"4,842","986,056",
270,蘇澳,11低壓裝置電力,131,"1,282","274,056",
270,蘇澳,12低壓需量電力,185,"9,873","1,359,579",
270,蘇澳,13低壓電力小計,**,"11,155","1,633,635",
270,蘇澳,14高壓電力,112,"76,256","23,117,581",
270,蘇澳,15特高壓電力,*,"69,240","41,351,400",
270,蘇澳,16高＆特高壓電力小計,**,"145,496","64,468,981",
270,蘇澳,17電力小計,**,"156,651","66,102,616",
270,蘇澳,18綜合＆電力小計,**,"161,493","67,088,672",
270,蘇澳,19電燈＆綜合＆電力小計,**,"163,582","72,503,166",
270,蘇澳,20臨時電燈,34,0,"9,870",
270,蘇澳,21臨時電力,*,255,"45,700",
270,蘇澳,22臨時用電小計,**,255,"55,570",
270,蘇澳,23總計（含臨時用電）,**,"163,582","72,558,736",
270,蘇澳,24表燈合計,**,"2,089","5,424,364",
270,蘇澳,25綜合＆電力合計,**,"161,493","67,134,372",
272,南澳,1表燈非營業用,"1,831",10,"737,005",
272,南澳,2表燈營業用,141,269,"135,208",
272,南澳,3表燈小計,**,279,"872,213",
272,南澳,4低壓綜合裝置非營業用,*,0,0,
272,南澳,5低壓綜合需量非營業用,9,558,"81,108",
272,南澳,6低壓綜合非營業用電小計,**,558,"81,108",
272,南澳,7低壓綜合裝置營業用,*,0,0,
272,南澳,8低壓綜合需量營業用,*,48,"24,735",
272,南澳,9低壓綜合營業用電小計,**,48,"24,735",
272,南澳,10低壓綜合用電小計,**,606,"105,843",
272,南澳,11低壓裝置電力,10,101,"16,562",
272,南澳,12低壓需量電力,25,656,"130,011",
272,南澳,13低壓電力小計,**,757,"146,573",
272,南澳,14高壓電力,*,350,"130,704",
272,南澳,15特高壓電力,*,"10,000","7,329,600",
272,南澳,16高＆特高壓電力小計,**,"10,350","7,460,304",
272,南澳,17電力小計,**,"11,107","7,606,877",
272,南澳,18綜合＆電力小計,**,"11,713","7,712,720",
272,南澳,19電燈＆綜合＆電力小計,**,"11,992","8,584,933",
272,南澳,20臨時電燈,7,0,"4,230",
272,南澳,21臨時電力,15,"2,576","531,860",
272,南澳,22臨時用電小計,**,"2,576","536,090",
272,南澳,23總計（含臨時用電）,**,"11,992","9,121,023",
272,南澳,24表燈合計,**,279,"876,443",
272,南澳,25綜合＆電力合計,**,"11,713","8,244,580",
290,中山區,1表燈非營業用,*,0,0,
290,中山區,2表燈營業用,*,0,0,
290,中山區,3表燈小計,**,0,0,
290,中山區,4低壓綜合裝置非營業用,*,0,0,
290,中山區,5低壓綜合需量非營業用,*,0,0,
290,中山區,6低壓綜合非營業用電小計,**,0,0,
290,中山區,7低壓綜合裝置營業用,*,0,0,
290,中山區,8低壓綜合需量營業用,*,0,0,
290,中山區,9低壓綜合營業用電小計,**,0,0,
290,中山區,10低壓綜合用電小計,**,0,0,
290,中山區,11低壓裝置電力,*,0,0,
290,中山區,12低壓需量電力,*,0,0,
290,中山區,13低壓電力小計,**,0,0,
290,中山區,14高壓電力,*,0,0,
290,中山區,15特高壓電力,*,0,0,
290,中山區,16高＆特高壓電力小計,**,0,0,
290,中山區,17電力小計,**,0,0,
290,中山區,18綜合＆電力小計,**,0,0,
290,中山區,19電燈＆綜合＆電力小計,**,0,0,
290,中山區,20臨時電燈,*,0,0,
290,中山區,21臨時電力,*,0,0,
290,中山區,22臨時用電小計,**,0,0,
290,中山區,23總計（含臨時用電）,**,0,0,
290,中山區,24表燈合計,**,0,0,
290,中山區,25綜合＆電力合計,**,0,0,
300,新竹市,1表燈非營業用,"233,415","1,979","61,360,080",
300,新竹市,2表燈營業用,"17,000","26,391","23,491,906",
300,新竹市,3表燈小計,**,"28,370","84,851,986",
300,新竹市,4低壓綜合裝置非營業用,*,0,0,
300,新竹市,5低壓綜合需量非營業用,"1,108","43,433","7,158,086",
300,新竹市,6低壓綜合非營業用電小計,**,"43,433","7,158,086",
300,新竹市,7低壓綜合裝置營業用,*,108,"8,240",
300,新竹市,8低壓綜合需量營業用,"1,404","55,689","11,490,041",
300,新竹市,9低壓綜合營業用電小計,**,"55,797","11,498,281",
300,新竹市,10低壓綜合用電小計,**,"99,230","18,656,367",
300,新竹市,11低壓裝置電力,378,"3,148","269,511",
300,新竹市,12低壓需量電力,"1,239","52,610","11,009,218",
300,新竹市,13低壓電力小計,**,"55,758","11,278,729",
300,新竹市,14高壓電力,464,"500,267","214,080,904",
300,新竹市,15特高壓電力,20,"562,892","369,362,145",
300,新竹市,16高＆特高壓電力小計,**,"1,063,159","583,443,049",
300,新竹市,17電力小計,**,"1,118,917","594,721,778",
300,新竹市,18綜合＆電力小計,**,"1,218,147","613,378,145",
300,新竹市,19電燈＆綜合＆電力小計,**,"1,246,517","698,230,131",
300,新竹市,20臨時電燈,227,0,"38,394",
300,新竹市,21臨時電力,72,"4,691","556,566",
300,新竹市,22臨時用電小計,**,"4,691","594,960",
300,新竹市,23總計（含臨時用電）,**,"1,246,517","698,825,091",
300,新竹市,24表燈合計,**,"28,370","84,890,380",
300,新竹市,25綜合＆電力合計,**,"1,218,147","613,934,711",
302,竹北,1表燈非營業用,"104,326",852,"32,285,367",
302,竹北,2表燈營業用,"8,048","15,244","14,037,220",
302,竹北,3表燈小計,**,"16,096","46,322,587",
302,竹北,4低壓綜合裝置非營業用,*,0,0,
302,竹北,5低壓綜合需量非營業用,611,"32,835","5,355,646",
302,竹北,6低壓綜合非營業用電小計,**,"32,835","5,355,646",
302,竹北,7低壓綜合裝置營業用,*,0,0,
302,竹北,8低壓綜合需量營業用,"1,071","52,242","11,334,855",
302,竹北,9低壓綜合營業用電小計,**,"52,242","11,334,855",
302,竹北,10低壓綜合用電小計,**,"85,077","16,690,501",
302,竹北,11低壓裝置電力,32,323,"38,638",
302,竹北,12低壓需量電力,383,"22,348","4,554,736",
302,竹北,13低壓電力小計,**,"22,671","4,593,374",
302,竹北,14高壓電力,133,"101,045","42,521,559",
302,竹北,15特高壓電力,*,"20,800","10,151,400",
302,竹北,16高＆特高壓電力小計,**,"121,845","52,672,959",
302,竹北,17電力小計,**,"144,516","57,266,333",
302,竹北,18綜合＆電力小計,**,"229,593","73,956,834",
302,竹北,19電燈＆綜合＆電力小計,**,"245,689","120,279,421",
302,竹北,20臨時電燈,166,0,"32,365",
302,竹北,21臨時電力,86,"6,043","1,016,608",
302,竹北,22臨時用電小計,**,"6,043","1,048,973",
302,竹北,23總計（含臨時用電）,**,"245,689","121,328,394",
302,竹北,24表燈合計,**,"16,096","46,354,952",
302,竹北,25綜合＆電力合計,**,"229,593","74,973,442",
303,湖口,1表燈非營業用,"43,765",375,"11,745,353",
303,湖口,2表燈營業用,"3,200","3,446","3,636,365",
303,湖口,3表燈小計,**,"3,821","15,381,718",
303,湖口,4低壓綜合裝置非營業用,*,0,0,
303,湖口,5低壓綜合需量非營業用,59,"3,412","544,284",
303,湖口,6低壓綜合非營業用電小計,**,"3,412","544,284",
303,湖口,7低壓綜合裝置營業用,*,0,0,
303,湖口,8低壓綜合需量營業用,115,"5,048","1,110,145",
303,湖口,9低壓綜合營業用電小計,**,"5,048","1,110,145",
303,湖口,10低壓綜合用電小計,**,"8,460","1,654,429",
303,湖口,11低壓裝置電力,23,258,"20,684",
303,湖口,12低壓需量電力,247,"15,410","3,142,703",
303,湖口,13低壓電力小計,**,"15,668","3,163,387",
303,湖口,14高壓電力,329,"409,634","194,962,751",
303,湖口,15特高壓電力,15,"98,935","49,581,123",
303,湖口,16高＆特高壓電力小計,**,"508,569","244,543,874",
303,湖口,17電力小計,**,"524,237","247,707,261",
303,湖口,18綜合＆電力小計,**,"532,697","249,361,690",
303,湖口,19電燈＆綜合＆電力小計,**,"536,518","264,743,408",
303,湖口,20臨時電燈,127,0,"33,227",
303,湖口,21臨時電力,7,268,"44,280",
303,湖口,22臨時用電小計,**,268,"77,507",
303,湖口,23總計（含臨時用電）,**,"536,518","264,820,915",
303,湖口,24表燈合計,**,"3,821","15,414,945",
303,湖口,25綜合＆電力合計,**,"532,697","249,405,970",
304,新豐,1表燈非營業用,"30,055",157,"13,795,943",
304,新豐,2表燈營業用,"1,982","2,479","4,100,216",
304,新豐,3表燈小計,**,"2,636","17,896,159",
304,新豐,4低壓綜合裝置非營業用,*,0,0,
304,新豐,5低壓綜合需量非營業用,41,"1,922","298,577",
304,新豐,6低壓綜合非營業用電小計,**,"1,922","298,577",
304,新豐,7低壓綜合裝置營業用,*,0,0,
304,新豐,8低壓綜合需量營業用,71,"3,311","671,415",
304,新豐,9低壓綜合營業用電小計,**,"3,311","671,415",
304,新豐,10低壓綜合用電小計,**,"5,233","969,992",
304,新豐,11低壓裝置電力,22,291,"18,199",
304,新豐,12低壓需量電力,162,"9,721","1,854,175",
304,新豐,13低壓電力小計,**,"10,012","1,872,374",
304,新豐,14高壓電力,70,"56,900","18,254,443",
304,新豐,15特高壓電力,*,"48,950","27,830,800",
304,新豐,16高＆特高壓電力小計,**,"105,850","46,085,243",
304,新豐,17電力小計,**,"115,862","47,957,617",
304,新豐,18綜合＆電力小計,**,"121,095","48,927,609",
304,新豐,19電燈＆綜合＆電力小計,**,"123,731","66,823,768",
304,新豐,20臨時電燈,65,0,"30,929",
304,新豐,21臨時電力,11,582,"88,560",
304,新豐,22臨時用電小計,**,582,"119,489",
304,新豐,23總計（含臨時用電）,**,"123,731","66,943,257",
304,新豐,24表燈合計,**,"2,636","17,927,088",
304,新豐,25綜合＆電力合計,**,"121,095","49,016,169",
305,新埔,1表燈非營業用,"18,454",53,"3,696,040",
305,新埔,2表燈營業用,821,847,"607,435",
305,新埔,3表燈小計,**,900,"4,303,475",
305,新埔,4低壓綜合裝置非營業用,*,0,0,
305,新埔,5低壓綜合需量非營業用,17,793,"76,148",
305,新埔,6低壓綜合非營業用電小計,**,793,"76,148",
305,新埔,7低壓綜合裝置營業用,*,0,0,
305,新埔,8低壓綜合需量營業用,25,"1,171","301,954",
