郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),
247,蘆洲,12低壓需量電力,255 ,"9,501 ","1,513,706 ",
247,蘆洲,13低壓電力小計,**,"9,830 ","1,532,372 ",
247,蘆洲,14高壓電力,28 ,"10,864 ","2,756,847 ",
247,蘆洲,15特高壓電力,*,"6,500 ","3,024,804 ",
247,蘆洲,16高＆特高壓電力小計,**,"17,364 ","5,781,651 ",
247,蘆洲,17電力小計,**,"27,194 ","7,314,023 ",
247,蘆洲,18綜合＆電力小計,**,"54,770 ","12,166,301 ",
247,蘆洲,19電燈＆綜合＆電力小計,**,"68,131 ","63,247,559 ",
247,蘆洲,20臨時電燈,29 ,0 ,"24,409 ",
247,蘆洲,21臨時電力,6 ,538 ,"43,533 ",
247,蘆洲,22臨時用電小計,**,538 ,"67,942 ",
247,蘆洲,23總計（含臨時用電）,**,"68,131 ","63,315,501 ",
247,蘆洲,24表燈合計,**,"13,361 ","51,105,667 ",
247,蘆洲,25綜合＆電力合計,**,"54,770 ","12,209,834 ",
248,五股,1表燈非營業用,"37,362 ",578 ,"1,832,270 ",
248,五股,2表燈營業用,"5,935 ","6,810 ","6,447,715 ",
248,五股,3表燈小計,**,"7,388 ","8,279,985 ",
248,五股,4低壓綜合裝置非營業用,*,0 ,0 ,
248,五股,5低壓綜合需量非營業用,271 ,"12,714 ","1,711,072 ",
248,五股,6低壓綜合非營業用電小計,**,"12,714 ","1,711,072 ",
248,五股,7低壓綜合裝置營業用,*,0 ,0 ,
248,五股,8低壓綜合需量營業用,310 ,"18,054 ","3,220,777 ",
248,五股,9低壓綜合營業用電小計,**,"18,054 ","3,220,777 ",
248,五股,10低壓綜合用電小計,**,"30,768 ","4,931,849 ",
248,五股,11低壓裝置電力,36 ,304 ,"25,931 ",
248,五股,12低壓需量電力,876 ,"63,272 ","12,524,976 ",
248,五股,13低壓電力小計,**,"63,576 ","12,550,907 ",
248,五股,14高壓電力,161 ,"81,181 ","22,003,031 ",
248,五股,15特高壓電力,*,"19,400 ","8,239,200 ",
248,五股,16高＆特高壓電力小計,**,"100,581 ","30,242,231 ",
248,五股,17電力小計,**,"164,157 ","42,793,138 ",
248,五股,18綜合＆電力小計,**,"194,925 ","47,724,987 ",
248,五股,19電燈＆綜合＆電力小計,**,"202,313 ","56,004,972 ",
248,五股,20臨時電燈,17 ,0 ,"10,000 ",
248,五股,21臨時電力,23 ,"1,135 ","179,565 ",
248,五股,22臨時用電小計,**,"1,135 ","189,565 ",
248,五股,23總計（含臨時用電）,**,"202,313 ","56,194,537 ",
248,五股,24表燈合計,**,"7,388 ","8,289,985 ",
248,五股,25綜合＆電力合計,**,"194,925 ","47,904,552 ",
249,八里,1表燈非營業用,"19,795 ",361 ,"5,128,309 ",
249,八里,2表燈營業用,"1,937 ","2,679 ","3,778,276 ",
249,八里,3表燈小計,**,"3,040 ","8,906,585 ",
249,八里,4低壓綜合裝置非營業用,*,0 ,0 ,
249,八里,5低壓綜合需量非營業用,181 ,"6,002 ","681,108 ",
249,八里,6低壓綜合非營業用電小計,**,"6,002 ","681,108 ",
249,八里,7低壓綜合裝置營業用,*,0 ,0 ,
249,八里,8低壓綜合需量營業用,50 ,"2,720 ","563,351 ",
249,八里,9低壓綜合營業用電小計,**,"2,720 ","563,351 ",
249,八里,10低壓綜合用電小計,**,"8,722 ","1,244,459 ",
249,八里,11低壓裝置電力,36 ,189 ,"26,111 ",
249,八里,12低壓需量電力,130 ,"9,924 ","2,024,593 ",
249,八里,13低壓電力小計,**,"10,113 ","2,050,704 ",
249,八里,14高壓電力,50 ,"36,903 ","9,485,204 ",
249,八里,15特高壓電力,*,"7,000 ","1,862,400 ",
249,八里,16高＆特高壓電力小計,**,"43,903 ","11,347,604 ",
249,八里,17電力小計,**,"54,016 ","13,398,308 ",
249,八里,18綜合＆電力小計,**,"62,738 ","14,642,767 ",
249,八里,19電燈＆綜合＆電力小計,**,"65,778 ","23,549,352 ",
249,八里,20臨時電燈,22 ,0 ,"25,522 ",
249,八里,21臨時電力,12 ,564 ,"48,826 ",
249,八里,22臨時用電小計,**,564 ,"74,348 ",
249,八里,23總計（含臨時用電）,**,"65,778 ","23,623,700 ",
249,八里,24表燈合計,**,"3,040 ","8,932,107 ",
249,八里,25綜合＆電力合計,**,"62,738 ","14,691,593 ",
251,淡水,1表燈非營業用,"114,005 ",806 ,"33,502,129 ",
251,淡水,2表燈營業用,"6,096 ","11,945 ","10,064,664 ",
251,淡水,3表燈小計,**,"12,751 ","43,566,793 ",
251,淡水,4低壓綜合裝置非營業用,*,0 ,0 ,
251,淡水,5低壓綜合需量非營業用,988 ,"41,590 ","5,333,215 ",
251,淡水,6低壓綜合非營業用電小計,**,"41,590 ","5,333,215 ",
251,淡水,7低壓綜合裝置營業用,*,0 ,0 ,
251,淡水,8低壓綜合需量營業用,341 ,"17,216 ","3,984,055 ",
251,淡水,9低壓綜合營業用電小計,**,"17,216 ","3,984,055 ",
251,淡水,10低壓綜合用電小計,**,"58,806 ","9,317,270 ",
251,淡水,11低壓裝置電力,45 ,566 ,"157,394 ",
251,淡水,12低壓需量電力,186 ,"10,604 ","2,134,587 ",
251,淡水,13低壓電力小計,**,"11,170 ","2,291,981 ",
251,淡水,14高壓電力,137 ,"72,007 ","21,449,691 ",
251,淡水,15特高壓電力,*,0 ,0 ,
251,淡水,16高＆特高壓電力小計,**,"72,007 ","21,449,691 ",
251,淡水,17電力小計,**,"83,177 ","23,741,672 ",
251,淡水,18綜合＆電力小計,**,"141,983 ","33,058,942 ",
251,淡水,19電燈＆綜合＆電力小計,**,"154,734 ","76,625,735 ",
251,淡水,20臨時電燈,57 ,0 ,"44,178 ",
251,淡水,21臨時電力,67 ,"6,274 ","1,114,113 ",
251,淡水,22臨時用電小計,**,"6,274 ","1,158,291 ",
251,淡水,23總計（含臨時用電）,**,"154,734 ","77,784,026 ",
251,淡水,24表燈合計,**,"12,751 ","43,610,971 ",
251,淡水,25綜合＆電力合計,**,"141,983 ","34,173,055 ",
252,三芝,1表燈非營業用,"17,037 ",41 ,"3,459,544 ",
252,三芝,2表燈營業用,700 ,888 ,"902,191 ",
252,三芝,3表燈小計,**,929 ,"4,361,735 ",
252,三芝,4低壓綜合裝置非營業用,*,0 ,0 ,
252,三芝,5低壓綜合需量非營業用,64 ,"1,755 ","232,251 ",
252,三芝,6低壓綜合非營業用電小計,**,"1,755 ","232,251 ",
252,三芝,7低壓綜合裝置營業用,*,0 ,0 ,
252,三芝,8低壓綜合需量營業用,21 ,901 ,"195,745 ",
252,三芝,9低壓綜合營業用電小計,**,901 ,"195,745 ",
252,三芝,10低壓綜合用電小計,**,"2,656 ","427,996 ",
252,三芝,11低壓裝置電力,21 ,200 ,"26,157 ",
252,三芝,12低壓需量電力,35 ,"2,301 ","257,947 ",
252,三芝,13低壓電力小計,**,"2,501 ","284,104 ",
252,三芝,14高壓電力,22 ,"10,335 ","2,696,408 ",
252,三芝,15特高壓電力,*,0 ,0 ,
252,三芝,16高＆特高壓電力小計,**,"10,335 ","2,696,408 ",
252,三芝,17電力小計,**,"12,836 ","2,980,512 ",
252,三芝,18綜合＆電力小計,**,"15,492 ","3,408,508 ",
252,三芝,19電燈＆綜合＆電力小計,**,"16,421 ","7,770,243 ",
252,三芝,20臨時電燈,10 ,0 ,"4,470 ",
252,三芝,21臨時電力,*,0 ,0 ,
252,三芝,22臨時用電小計,**,0 ,"4,470 ",
252,三芝,23總計（含臨時用電）,**,"16,421 ","7,774,713 ",
252,三芝,24表燈合計,**,929 ,"4,366,205 ",
252,三芝,25綜合＆電力合計,**,"15,492 ","3,408,508 ",
253,石門,1表燈非營業用,"4,411 ",0 ,"39,675 ",
253,石門,2表燈營業用,159 ,452 ,"163,016 ",
253,石門,3表燈小計,**,452 ,"202,691 ",
253,石門,4低壓綜合裝置非營業用,*,0 ,0 ,
253,石門,5低壓綜合需量非營業用,7 ,439 ,"41,465 ",
253,石門,6低壓綜合非營業用電小計,**,439 ,"41,465 ",
253,石門,7低壓綜合裝置營業用,*,0 ,0 ,
253,石門,8低壓綜合需量營業用,10 ,707 ,"84,765 ",
253,石門,9低壓綜合營業用電小計,**,707 ,"84,765 ",
253,石門,10低壓綜合用電小計,**,"1,146 ","126,230 ",
253,石門,11低壓裝置電力,7 ,130 ,"54,659 ",
253,石門,12低壓需量電力,7 ,532 ,"108,659 ",
253,石門,13低壓電力小計,**,662 ,"163,318 ",
253,石門,14高壓電力,*,960 ,"292,460 ",
253,石門,15特高壓電力,*,0 ,0 ,
253,石門,16高＆特高壓電力小計,**,960 ,"292,460 ",
253,石門,17電力小計,**,"1,622 ","455,778 ",
253,石門,18綜合＆電力小計,**,"2,768 ","582,008 ",
253,石門,19電燈＆綜合＆電力小計,**,"3,220 ","784,699 ",
253,石門,20臨時電燈,*,0 ,0 ,
253,石門,21臨時電力,*,35 ,"2,920 ",
253,石門,22臨時用電小計,**,35 ,"2,920 ",
253,石門,23總計（含臨時用電）,**,"3,220 ","787,619 ",
253,石門,24表燈合計,**,452 ,"202,691 ",
253,石門,25綜合＆電力合計,**,"2,768 ","584,928 ",
260,宜蘭,1表燈非營業用,"59,294 ",461 ,"14,934,712 ",
260,宜蘭,2表燈營業用,"5,335 ","5,766 ","5,996,256 ",
260,宜蘭,3表燈小計,**,"6,227 ","20,930,968 ",
260,宜蘭,4低壓綜合裝置非營業用,*,0 ,0 ,
260,宜蘭,5低壓綜合需量非營業用,124 ,"4,348 ","628,705 ",
260,宜蘭,6低壓綜合非營業用電小計,**,"4,348 ","628,705 ",
260,宜蘭,7低壓綜合裝置營業用,*,0 ,0 ,
260,宜蘭,8低壓綜合需量營業用,199 ,"11,285 ","2,458,262 ",
260,宜蘭,9低壓綜合營業用電小計,**,"11,285 ","2,458,262 ",
260,宜蘭,10低壓綜合用電小計,**,"15,633 ","3,086,967 ",
260,宜蘭,11低壓裝置電力,112 ,"1,019 ","134,456 ",
260,宜蘭,12低壓需量電力,106 ,"5,244 ","959,713 ",
260,宜蘭,13低壓電力小計,**,"6,263 ","1,094,169 ",
260,宜蘭,14高壓電力,59 ,"34,506 ","10,234,899 ",
260,宜蘭,15特高壓電力,*,0 ,0 ,
260,宜蘭,16高＆特高壓電力小計,**,"34,506 ","10,234,899 ",
260,宜蘭,17電力小計,**,"40,769 ","11,329,068 ",
260,宜蘭,18綜合＆電力小計,**,"56,402 ","14,416,035 ",
260,宜蘭,19電燈＆綜合＆電力小計,**,"62,629 ","35,347,003 ",
260,宜蘭,20臨時電燈,108 ,0 ,"13,599 ",
260,宜蘭,21臨時電力,11 ,604 ,"96,817 ",
260,宜蘭,22臨時用電小計,**,604 ,"110,416 ",
260,宜蘭,23總計（含臨時用電）,**,"62,629 ","35,457,419 ",
260,宜蘭,24表燈合計,**,"6,227 ","20,944,567 ",
260,宜蘭,25綜合＆電力合計,**,"56,402 ","14,512,852 ",
261,頭城,1表燈非營業用,"17,523 ",52 ,"4,361,091 ",
261,頭城,2表燈營業用,"1,009 ","1,517 ","1,308,700 ",
261,頭城,3表燈小計,**,"1,569 ","5,669,791 ",
261,頭城,4低壓綜合裝置非營業用,*,0 ,0 ,
261,頭城,5低壓綜合需量非營業用,17 ,"1,039 ","94,210 ",
261,頭城,6低壓綜合非營業用電小計,**,"1,039 ","94,210 ",
261,頭城,7低壓綜合裝置營業用,*,0 ,0 ,
261,頭城,8低壓綜合需量營業用,32 ,"1,551 ","346,638 ",
261,頭城,9低壓綜合營業用電小計,**,"1,551 ","346,638 ",
261,頭城,10低壓綜合用電小計,**,"2,590 ","440,848 ",
261,頭城,11低壓裝置電力,299 ,"2,381 ","700,783 ",
261,頭城,12低壓需量電力,96 ,"3,620 ","722,299 ",
261,頭城,13低壓電力小計,**,"6,001 ","1,423,082 ",
261,頭城,14高壓電力,24 ,"12,638 ","4,316,980 ",
261,頭城,15特高壓電力,*,0 ,0 ,
261,頭城,16高＆特高壓電力小計,**,"12,638 ","4,316,980 ",
261,頭城,17電力小計,**,"18,639 ","5,740,062 ",
261,頭城,18綜合＆電力小計,**,"21,229 ","6,180,910 ",
261,頭城,19電燈＆綜合＆電力小計,**,"22,798 ","11,850,701 ",
261,頭城,20臨時電燈,20 ,0 ,"1,537 ",
261,頭城,21臨時電力,6 ,598 ,"108,080 ",
261,頭城,22臨時用電小計,**,598 ,"109,617 ",
261,頭城,23總計（含臨時用電）,**,"22,798 ","11,960,318 ",
261,頭城,24表燈合計,**,"1,569 ","5,671,328 ",
261,頭城,25綜合＆電力合計,**,"21,229 ","6,288,990 ",
262,礁溪,1表燈非營業用,"30,440 ",196 ,"3,861,827 ",
262,礁溪,2表燈營業用,"1,734 ","3,843 ","2,546,141 ",
262,礁溪,3表燈小計,**,"4,039 ","6,407,968 ",
262,礁溪,4低壓綜合裝置非營業用,*,0 ,0 ,
262,礁溪,5低壓綜合需量非營業用,85 ,"3,878 ","558,146 ",
262,礁溪,6低壓綜合非營業用電小計,**,"3,878 ","558,146 ",
262,礁溪,7低壓綜合裝置營業用,*,66 ,"14,195 ",
262,礁溪,8低壓綜合需量營業用,81 ,"5,325 ","1,196,025 ",
262,礁溪,9低壓綜合營業用電小計,**,"5,391 ","1,210,220 ",
262,礁溪,10低壓綜合用電小計,**,"9,269 ","1,768,366 ",
262,礁溪,11低壓裝置電力,341 ,"2,580 ","537,624 ",
262,礁溪,12低壓需量電力,166 ,"3,963 ","552,706 ",
262,礁溪,13低壓電力小計,**,"6,543 ","1,090,330 ",
262,礁溪,14高壓電力,31 ,"14,430 ","4,585,836 ",
262,礁溪,15特高壓電力,*,"19,500 ","3,152,218 ",
262,礁溪,16高＆特高壓電力小計,**,"33,930 ","7,738,054 ",
262,礁溪,17電力小計,**,"40,473 ","8,828,384 ",
262,礁溪,18綜合＆電力小計,**,"49,742 ","10,596,750 ",
262,礁溪,19電燈＆綜合＆電力小計,**,"53,781 ","17,004,718 ",
262,礁溪,20臨時電燈,87 ,0 ,"9,055 ",
262,礁溪,21臨時電力,18 ,736 ,"161,861 ",
262,礁溪,22臨時用電小計,**,736 ,"170,916 ",
262,礁溪,23總計（含臨時用電）,**,"53,781 ","17,175,634 ",
262,礁溪,24表燈合計,**,"4,039 ","6,417,023 ",
262,礁溪,25綜合＆電力合計,**,"49,742 ","10,758,611 ",
263,壯圍,1表燈非營業用,"13,710 ",195 ,"3,408,590 ",
263,壯圍,2表燈營業用,498 ,772 ,"444,773 ",
263,壯圍,3表燈小計,**,967 ,"3,853,363 ",
263,壯圍,4低壓綜合裝置非營業用,*,0 ,0 ,
263,壯圍,5低壓綜合需量非營業用,17 ,857 ,"113,901 ",
263,壯圍,6低壓綜合非營業用電小計,**,857 ,"113,901 ",
263,壯圍,7低壓綜合裝置營業用,*,0 ,0 ,
263,壯圍,8低壓綜合需量營業用,6 ,390 ,"89,871 ",
263,壯圍,9低壓綜合營業用電小計,**,390 ,"89,871 ",
263,壯圍,10低壓綜合用電小計,**,"1,247 ","203,772 ",
263,壯圍,11低壓裝置電力,327 ,"2,535 ","596,094 ",
263,壯圍,12低壓需量電力,72 ,"1,445 ","296,894 ",
263,壯圍,13低壓電力小計,**,"3,980 ","892,988 ",
263,壯圍,14高壓電力,*,"1,996 ","740,268 ",
263,壯圍,15特高壓電力,*,0 ,0 ,
263,壯圍,16高＆特高壓電力小計,**,"1,996 ","740,268 ",
263,壯圍,17電力小計,**,"5,976 ","1,633,256 ",
263,壯圍,18綜合＆電力小計,**,"7,223 ","1,837,028 ",
263,壯圍,19電燈＆綜合＆電力小計,**,"8,190 ","5,690,391 ",
263,壯圍,20臨時電燈,48 ,0 ,"3,690 ",
263,壯圍,21臨時電力,*,69 ,"10,960 ",
263,壯圍,22臨時用電小計,**,69 ,"14,650 ",
263,壯圍,23總計（含臨時用電）,**,"8,190 ","5,705,041 ",
263,壯圍,24表燈合計,**,967 ,"3,857,053 ",
263,壯圍,25綜合＆電力合計,**,"7,223 ","1,847,988 ",
264,員山,1表燈非營業用,"19,711 ",43 ,"4,673,184 ",
264,員山,2表燈營業用,773 ,"1,058 ","1,015,760 ",
264,員山,3表燈小計,**,"1,101 ","5,688,944 ",
264,員山,4低壓綜合裝置非營業用,*,0 ,0 ,
264,員山,5低壓綜合需量非營業用,12 ,738 ,"114,518 ",
264,員山,6低壓綜合非營業用電小計,**,738 ,"114,518 ",
264,員山,7低壓綜合裝置營業用,*,0 ,0 ,
264,員山,8低壓綜合需量營業用,19 ,540 ,"128,842 ",
264,員山,9低壓綜合營業用電小計,**,540 ,"128,842 ",
264,員山,10低壓綜合用電小計,**,"1,278 ","243,360 ",
264,員山,11低壓裝置電力,95 ,"1,006 ","340,093 ",
264,員山,12低壓需量電力,117 ,"2,829 ","470,124 ",
264,員山,13低壓電力小計,**,"3,835 ","810,217 ",
264,員山,14高壓電力,26 ,"21,244 ","6,162,856 ",
264,員山,15特高壓電力,*,0 ,0 ,
264,員山,16高＆特高壓電力小計,**,"21,244 ","6,162,856 ",
264,員山,17電力小計,**,"25,079 ","6,973,073 ",
264,員山,18綜合＆電力小計,**,"26,357 ","7,216,433 ",
264,員山,19電燈＆綜合＆電力小計,**,"27,458 ","12,905,377 ",
264,員山,20臨時電燈,50 ,0 ,"6,773 ",
264,員山,21臨時電力,*,45 ,"3,480 ",
264,員山,22臨時用電小計,**,45 ,"10,253 ",
264,員山,23總計（含臨時用電）,**,"27,458 ","12,915,630 ",
264,員山,24表燈合計,**,"1,101 ","5,695,717 ",
264,員山,25綜合＆電力合計,**,"26,357 ","7,219,913 ",
265,羅東,1表燈非營業用,"38,386 ",137 ,"12,817,448 ",
265,羅東,2表燈營業用,"4,252 ","5,432 ","6,037,524 ",
265,羅東,3表燈小計,**,"5,569 ","18,854,972 ",
265,羅東,4低壓綜合裝置非營業用,*,0 ,0 ,
265,羅東,5低壓綜合需量非營業用,86 ,"3,073 ","406,000 ",
265,羅東,6低壓綜合非營業用電小計,**,"3,073 ","406,000 ",
265,羅東,7低壓綜合裝置營業用,*,43 ,"5,969 ",
265,羅東,8低壓綜合需量營業用,226 ,"10,564 ","2,406,810 ",
265,羅東,9低壓綜合營業用電小計,**,"10,607 ","2,412,779 ",
265,羅東,10低壓綜合用電小計,**,"13,680 ","2,818,779 ",
265,羅東,11低壓裝置電力,77 ,574 ,"58,242 ",
265,羅東,12低壓需量電力,38 ,"1,664 ","198,649 ",
265,羅東,13低壓電力小計,**,"2,238 ","256,891 ",
265,羅東,14高壓電力,22 ,"8,664 ","3,000,856 ",
265,羅東,15特高壓電力,*,0 ,0 ,
265,羅東,16高＆特高壓電力小計,**,"8,664 ","3,000,856 ",
265,羅東,17電力小計,**,"10,902 ","3,257,747 ",
265,羅東,18綜合＆電力小計,**,"24,582 ","6,076,526 ",
265,羅東,19電燈＆綜合＆電力小計,**,"30,151 ","24,931,498 ",
265,羅東,20臨時電燈,53 ,0 ,"9,123 ",
265,羅東,21臨時電力,7 ,"1,556 ","308,400 ",
265,羅東,22臨時用電小計,**,"1,556 ","317,523 ",
265,羅東,23總計（含臨時用電）,**,"30,151 ","25,249,021 ",
265,羅東,24表燈合計,**,"5,569 ","18,864,095 ",
265,羅東,25綜合＆電力合計,**,"24,582 ","6,384,926 ",
266,三星,1表燈非營業用,"13,514 ",69 ,"1,870,779 ",
266,三星,2表燈營業用,549 ,842 ,"629,541 ",
266,三星,3表燈小計,**,911 ,"2,500,320 ",
266,三星,4低壓綜合裝置非營業用,*,0 ,0 ,
266,三星,5低壓綜合需量非營業用,10 ,541 ,"121,895 ",
266,三星,6低壓綜合非營業用電小計,**,541 ,"121,895 ",
266,三星,7低壓綜合裝置營業用,*,0 ,0 ,
266,三星,8低壓綜合需量營業用,9 ,249 ,"93,132 ",
266,三星,9低壓綜合營業用電小計,**,249 ,"93,132 ",
266,三星,10低壓綜合用電小計,**,790 ,"215,027 ",
266,三星,11低壓裝置電力,81 ,"1,042 ","25,691 ",
266,三星,12低壓需量電力,56 ,"1,635 ","189,872 ",
266,三星,13低壓電力小計,**,"2,677 ","215,563 ",
266,三星,14高壓電力,22 ,"11,317 ","2,124,316 ",
266,三星,15特高壓電力,*,0 ,0 ,
266,三星,16高＆特高壓電力小計,**,"11,317 ","2,124,316 ",
266,三星,17電力小計,**,"13,994 ","2,339,879 ",
266,三星,18綜合＆電力小計,**,"14,784 ","2,554,906 ",
266,三星,19電燈＆綜合＆電力小計,**,"15,695 ","5,055,226 ",
266,三星,20臨時電燈,64 ,0 ,"4,495 ",
266,三星,21臨時電力,*,104 ,"12,524 ",
266,三星,22臨時用電小計,**,104 ,"17,019 ",
266,三星,23總計（含臨時用電）,**,"15,695 ","5,072,245 ",
266,三星,24表燈合計,**,911 ,"2,504,815 ",
266,三星,25綜合＆電力合計,**,"14,784 ","2,567,430 ",
267,大同,1表燈非營業用,"2,202 ",5 ,"715,667 ",
267,大同,2表燈營業用,169 ,487 ,"260,914 ",
267,大同,3表燈小計,**,492 ,"976,581 ",
267,大同,4低壓綜合裝置非營業用,*,0 ,0 ,
267,大同,5低壓綜合需量非營業用,*,139 ,"24,000 ",
267,大同,6低壓綜合非營業用電小計,**,139 ,"24,000 ",
267,大同,7低壓綜合裝置營業用,*,0 ,0 ,
267,大同,8低壓綜合需量營業用,7 ,207 ,"59,702 ",
267,大同,9低壓綜合營業用電小計,**,207 ,"59,702 ",
267,大同,10低壓綜合用電小計,**,346 ,"83,702 ",
267,大同,11低壓裝置電力,7 ,69 ,"11,530 ",
267,大同,12低壓需量電力,15 ,434 ,"18,054 ",
267,大同,13低壓電力小計,**,503 ,"29,584 ",
267,大同,14高壓電力,*,681 ,"188,760 ",
267,大同,15特高壓電力,*,0 ,0 ,
267,大同,16高＆特高壓電力小計,**,681 ,"188,760 ",
267,大同,17電力小計,**,"1,184 ","218,344 ",
267,大同,18綜合＆電力小計,**,"1,530 ","302,046 ",
267,大同,19電燈＆綜合＆電力小計,**,"2,022 ","1,278,627 ",
267,大同,20臨時電燈,*,0 ,420 ,
267,大同,21臨時電力,*,0 ,0 ,
267,大同,22臨時用電小計,**,0 ,420 ,
267,大同,23總計（含臨時用電）,**,"2,022 ","1,279,047 ",
267,大同,24表燈合計,**,492 ,"977,001 ",
267,大同,25綜合＆電力合計,**,"1,530 ","302,046 ",
268,五結,1表燈非營業用,"24,795 ",149 ,"4,042,594 ",
268,五結,2表燈營業用,"1,593 ","1,726 ","1,444,088 ",
268,五結,3表燈小計,**,"1,875 ","5,486,682 ",
268,五結,4低壓綜合裝置非營業用,*,0 ,0 ,
268,五結,5低壓綜合需量非營業用,30 ,"1,242 ","176,052 ",
268,五結,6低壓綜合非營業用電小計,**,"1,242 ","176,052 ",
268,五結,7低壓綜合裝置營業用,*,0 ,0 ,
268,五結,8低壓綜合需量營業用,50 ,"2,868 ","579,311 ",
268,五結,9低壓綜合營業用電小計,**,"2,868 ","579,311 ",
268,五結,10低壓綜合用電小計,**,"4,110 ","755,363 ",
268,五結,11低壓裝置電力,283 ,"2,325 ","324,540 ",
268,五結,12低壓需量電力,195 ,"8,086 ","1,142,278 ",
268,五結,13低壓電力小計,**,"10,411 ","1,466,818 ",
268,五結,14高壓電力,67 ,"40,248 ","15,910,476 ",
268,五結,15特高壓電力,*,"5,700 ","2,955,600 ",
268,五結,16高＆特高壓電力小計,**,"45,948 ","18,866,076 ",
268,五結,17電力小計,**,"56,359 ","20,332,894 ",
268,五結,18綜合＆電力小計,**,"60,469 ","21,088,257 ",
268,五結,19電燈＆綜合＆電力小計,**,"62,344 ","26,574,939 ",
268,五結,20臨時電燈,93 ,0 ,"18,426 ",
268,五結,21臨時電力,14 ,397 ,"47,957 ",
268,五結,22臨時用電小計,**,397 ,"66,383 ",
268,五結,23總計（含臨時用電）,**,"62,344 ","26,641,322 ",
268,五結,24表燈合計,**,"1,875 ","5,505,108 ",
268,五結,25綜合＆電力合計,**,"60,469 ","21,136,214 ",
269,冬山,1表燈非營業用,"31,184 ",111 ,"4,073,588 ",
269,冬山,2表燈營業用,"1,983 ","1,626 ","1,449,090 ",
269,冬山,3表燈小計,**,"1,737 ","5,522,678 ",
269,冬山,4低壓綜合裝置非營業用,*,0 ,0 ,
269,冬山,5低壓綜合需量非營業用,19 ,"1,009 ","121,673 ",
269,冬山,6低壓綜合非營業用電小計,**,"1,009 ","121,673 ",
269,冬山,7低壓綜合裝置營業用,*,0 ,0 ,
269,冬山,8低壓綜合需量營業用,33 ,"1,922 ","520,699 ",
269,冬山,9低壓綜合營業用電小計,**,"1,922 ","520,699 ",
269,冬山,10低壓綜合用電小計,**,"2,931 ","642,372 ",
269,冬山,11低壓裝置電力,129 ,"1,385 ","526,394 ",
269,冬山,12低壓需量電力,257 ,"11,357 ","1,632,374 ",
269,冬山,13低壓電力小計,**,"12,742 ","2,158,768 ",
269,冬山,14高壓電力,92 ,"66,547 ","21,187,060 ",
269,冬山,15特高壓電力,*,"20,750 ","9,885,600 ",
269,冬山,16高＆特高壓電力小計,**,"87,297 ","31,072,660 ",
269,冬山,17電力小計,**,"100,039 ","33,231,428 ",
269,冬山,18綜合＆電力小計,**,"102,970 ","33,873,800 ",
269,冬山,19電燈＆綜合＆電力小計,**,"104,707 ","39,396,478 ",
269,冬山,20臨時電燈,87 ,0 ,"9,069 ",
269,冬山,21臨時電力,*,91 ,"2,511 ",
269,冬山,22臨時用電小計,**,91 ,"11,580 ",
269,冬山,23總計（含臨時用電）,**,"104,707 ","39,408,058 ",
269,冬山,24表燈合計,**,"1,737 ","5,531,747 ",
269,冬山,25綜合＆電力合計,**,"102,970 ","33,876,311 ",
270,蘇澳,1表燈非營業用,"22,343 ",96 ,"5,416,142 ",
270,蘇澳,2表燈營業用,"1,457 ","1,745 ","1,550,966 ",
270,蘇澳,3表燈小計,**,"1,841 ","6,967,108 ",
270,蘇澳,4低壓綜合裝置非營業用,*,0 ,0 ,
270,蘇澳,5低壓綜合需量非營業用,33 ,"1,489 ","383,406 ",
270,蘇澳,6低壓綜合非營業用電小計,**,"1,489 ","383,406 ",
270,蘇澳,7低壓綜合裝置營業用,*,0 ,0 ,
270,蘇澳,8低壓綜合需量營業用,68 ,"3,173 ","641,822 ",
270,蘇澳,9低壓綜合營業用電小計,**,"3,173 ","641,822 ",
270,蘇澳,10低壓綜合用電小計,**,"4,662 ","1,025,228 ",
270,蘇澳,11低壓裝置電力,131 ,"1,282 ","274,513 ",
270,蘇澳,12低壓需量電力,184 ,"9,834 ","1,301,770 ",
270,蘇澳,13低壓電力小計,**,"11,116 ","1,576,283 ",
270,蘇澳,14高壓電力,112 ,"71,146 ","24,776,616 ",
270,蘇澳,15特高壓電力,*,"69,240 ","27,298,647 ",
270,蘇澳,16高＆特高壓電力小計,**,"140,386 ","52,075,263 ",
270,蘇澳,17電力小計,**,"151,502 ","53,651,546 ",
270,蘇澳,18綜合＆電力小計,**,"156,164 ","54,676,774 ",
270,蘇澳,19電燈＆綜合＆電力小計,**,"158,005 ","61,643,882 ",
270,蘇澳,20臨時電燈,35 ,0 ,"3,996 ",
270,蘇澳,21臨時電力,7 ,645 ,"173,620 ",
270,蘇澳,22臨時用電小計,**,645 ,"177,616 ",
270,蘇澳,23總計（含臨時用電）,**,"158,005 ","61,821,498 ",
270,蘇澳,24表燈合計,**,"1,841 ","6,971,104 ",
270,蘇澳,25綜合＆電力合計,**,"156,164 ","54,850,394 ",
272,南澳,1表燈非營業用,"1,833 ",0 ,"522,149 ",
272,南澳,2表燈營業用,119 ,214 ,"169,137 ",
272,南澳,3表燈小計,**,214 ,"691,286 ",
272,南澳,4低壓綜合裝置非營業用,*,0 ,0 ,
272,南澳,5低壓綜合需量非營業用,8 ,365 ,"82,608 ",
272,南澳,6低壓綜合非營業用電小計,**,365 ,"82,608 ",
