郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),
231,新店,7低壓綜合裝置營業用,*,0,0,
231,新店,8低壓綜合需量營業用,825,"40,198","7,977,955",
231,新店,9低壓綜合營業用電小計,**,"40,198","7,977,955",
231,新店,10低壓綜合用電小計,**,"74,804","13,566,453",
231,新店,11低壓裝置電力,76,669,"54,280",
231,新店,12低壓需量電力,530,"25,556","3,951,541",
231,新店,13低壓電力小計,**,"26,225","4,005,821",
231,新店,14高壓電力,166,"81,823","21,298,798",
231,新店,15特高壓電力,6,"16,700","9,456,920",
231,新店,16高＆特高壓電力小計,**,"98,523","30,755,718",
231,新店,17電力小計,**,"124,748","34,761,539",
231,新店,18綜合＆電力小計,**,"199,552","48,327,992",
231,新店,19電燈＆綜合＆電力小計,**,"219,503","100,983,479",
231,新店,20臨時電燈,35,0,"71,035",
231,新店,21臨時電力,39,"3,494","307,520",
231,新店,22臨時用電小計,**,"3,494","378,555",
231,新店,23總計（含臨時用電）,**,"219,503","101,362,034",
231,新店,24表燈合計,**,"19,951","52,726,522",
231,新店,25綜合＆電力合計,**,"199,552","48,635,512",
232,坪林,1表燈非營業用,"3,380",30,"538,049",
232,坪林,2表燈營業用,252,297,"184,398",
232,坪林,3表燈小計,**,327,"722,447",
232,坪林,4低壓綜合裝置非營業用,*,0,0,
232,坪林,5低壓綜合需量非營業用,7,240,"46,679",
232,坪林,6低壓綜合非營業用電小計,**,240,"46,679",
232,坪林,7低壓綜合裝置營業用,*,0,0,
232,坪林,8低壓綜合需量營業用,*,52,"13,782",
232,坪林,9低壓綜合營業用電小計,**,52,"13,782",
232,坪林,10低壓綜合用電小計,**,292,"60,461",
232,坪林,11低壓裝置電力,9,54,"9,672",
232,坪林,12低壓需量電力,*,256,"149,706",
232,坪林,13低壓電力小計,**,310,"159,378",
232,坪林,14高壓電力,*,450,"60,360",
232,坪林,15特高壓電力,*,"12,000","1,494,400",
232,坪林,16高＆特高壓電力小計,**,"12,450","1,554,760",
232,坪林,17電力小計,**,"12,760","1,714,138",
232,坪林,18綜合＆電力小計,**,"13,052","1,774,599",
232,坪林,19電燈＆綜合＆電力小計,**,"13,379","2,497,046",
232,坪林,20臨時電燈,*,0,0,
232,坪林,21臨時電力,*,0,0,
232,坪林,22臨時用電小計,**,0,0,
232,坪林,23總計（含臨時用電）,**,"13,379","2,497,046",
232,坪林,24表燈合計,**,327,"722,447",
232,坪林,25綜合＆電力合計,**,"13,052","1,774,599",
233,烏來,1表燈非營業用,"1,689",118,"53,019",
233,烏來,2表燈營業用,214,"1,703","398,519",
233,烏來,3表燈小計,**,"1,821","451,538",
233,烏來,4低壓綜合裝置非營業用,*,0,0,
233,烏來,5低壓綜合需量非營業用,*,329,"17,160",
233,烏來,6低壓綜合非營業用電小計,**,329,"17,160",
233,烏來,7低壓綜合裝置營業用,*,0,0,
233,烏來,8低壓綜合需量營業用,28,"1,768","396,529",
233,烏來,9低壓綜合營業用電小計,**,"1,768","396,529",
233,烏來,10低壓綜合用電小計,**,"2,097","413,689",
233,烏來,11低壓裝置電力,12,71,"12,332",
233,烏來,12低壓需量電力,8,173,"21,327",
233,烏來,13低壓電力小計,**,244,"33,659",
233,烏來,14高壓電力,*,600,"76,440",
233,烏來,15特高壓電力,*,0,0,
233,烏來,16高＆特高壓電力小計,**,600,"76,440",
233,烏來,17電力小計,**,844,"110,099",
233,烏來,18綜合＆電力小計,**,"2,941","523,788",
233,烏來,19電燈＆綜合＆電力小計,**,"4,762","975,326",
233,烏來,20臨時電燈,*,0,0,
233,烏來,21臨時電力,*,0,0,
233,烏來,22臨時用電小計,**,0,0,
233,烏來,23總計（含臨時用電）,**,"4,762","975,326",
233,烏來,24表燈合計,**,"1,821","451,538",
233,烏來,25綜合＆電力合計,**,"2,941","523,788",
234,永和,1表燈非營業用,"100,289",905,"20,944,489",
234,永和,2表燈營業用,"6,955","12,111","7,039,733",
234,永和,3表燈小計,**,"13,016","27,984,222",
234,永和,4低壓綜合裝置非營業用,*,0,0,
234,永和,5低壓綜合需量非營業用,547,"16,649","2,608,504",
234,永和,6低壓綜合非營業用電小計,**,"16,649","2,608,504",
234,永和,7低壓綜合裝置營業用,*,20,"2,326",
234,永和,8低壓綜合需量營業用,423,"16,000","3,510,031",
234,永和,9低壓綜合營業用電小計,**,"16,020","3,512,357",
234,永和,10低壓綜合用電小計,**,"32,669","6,120,861",
234,永和,11低壓裝置電力,33,325,"35,086",
234,永和,12低壓需量電力,14,179,"20,127",
234,永和,13低壓電力小計,**,504,"55,213",
234,永和,14高壓電力,36,"17,929","4,359,944",
234,永和,15特高壓電力,*,0,0,
234,永和,16高＆特高壓電力小計,**,"17,929","4,359,944",
234,永和,17電力小計,**,"18,433","4,415,157",
234,永和,18綜合＆電力小計,**,"51,102","10,536,018",
234,永和,19電燈＆綜合＆電力小計,**,"64,118","38,520,240",
234,永和,20臨時電燈,15,0,"2,030",
234,永和,21臨時電力,12,952,"276,480",
234,永和,22臨時用電小計,**,952,"278,510",
234,永和,23總計（含臨時用電）,**,"64,118","38,798,750",
234,永和,24表燈合計,**,"13,016","27,986,252",
234,永和,25綜合＆電力合計,**,"51,102","10,812,498",
235,中和,1表燈非營業用,"186,965","1,297","71,661,382",
235,中和,2表燈營業用,"18,069","29,582","27,247,889",
235,中和,3表燈小計,**,"30,879","98,909,271",
235,中和,4低壓綜合裝置非營業用,*,0,0,
235,中和,5低壓綜合需量非營業用,966,"33,395","5,029,894",
235,中和,6低壓綜合非營業用電小計,**,"33,395","5,029,894",
235,中和,7低壓綜合裝置營業用,*,114,"15,830",
235,中和,8低壓綜合需量營業用,"1,059","51,452","11,684,419",
235,中和,9低壓綜合營業用電小計,**,"51,566","11,700,249",
235,中和,10低壓綜合用電小計,**,"84,961","16,730,143",
235,中和,11低壓裝置電力,39,486,"40,280",
235,中和,12低壓需量電力,"1,220","74,475","13,205,400",
235,中和,13低壓電力小計,**,"74,961","13,245,680",
235,中和,14高壓電力,149,"98,634","28,906,872",
235,中和,15特高壓電力,*,"33,991","15,955,741",
235,中和,16高＆特高壓電力小計,**,"132,625","44,862,613",
235,中和,17電力小計,**,"207,586","58,108,293",
235,中和,18綜合＆電力小計,**,"292,547","74,838,436",
235,中和,19電燈＆綜合＆電力小計,**,"323,426","173,747,707",
235,中和,20臨時電燈,13,0,"13,929",
235,中和,21臨時電力,45,"3,168","445,050",
235,中和,22臨時用電小計,**,"3,168","458,979",
235,中和,23總計（含臨時用電）,**,"323,426","174,206,686",
235,中和,24表燈合計,**,"30,879","98,923,200",
235,中和,25綜合＆電力合計,**,"292,547","75,283,486",
236,土城,1表燈非營業用,"93,547",722,"28,235,057",
236,土城,2表燈營業用,"7,990","13,316","8,932,987",
236,土城,3表燈小計,**,"14,038","37,168,044",
236,土城,4低壓綜合裝置非營業用,*,0,0,
236,土城,5低壓綜合需量非營業用,556,"18,423","2,687,861",
236,土城,6低壓綜合非營業用電小計,**,"18,423","2,687,861",
236,土城,7低壓綜合裝置營業用,*,0,0,
236,土城,8低壓綜合需量營業用,464,"19,969","4,115,741",
236,土城,9低壓綜合營業用電小計,**,"19,969","4,115,741",
236,土城,10低壓綜合用電小計,**,"38,392","6,803,602",
236,土城,11低壓裝置電力,34,609,"49,838",
236,土城,12低壓需量電力,981,"49,428","8,985,289",
236,土城,13低壓電力小計,**,"50,037","9,035,127",
236,土城,14高壓電力,230,"109,516","30,856,191",
236,土城,15特高壓電力,*,"12,300","7,698,600",
236,土城,16高＆特高壓電力小計,**,"121,816","38,554,791",
236,土城,17電力小計,**,"171,853","47,589,918",
236,土城,18綜合＆電力小計,**,"210,245","54,393,520",
236,土城,19電燈＆綜合＆電力小計,**,"224,283","91,561,564",
236,土城,20臨時電燈,14,0,503,
236,土城,21臨時電力,28,"2,381","438,221",
236,土城,22臨時用電小計,**,"2,381","438,724",
236,土城,23總計（含臨時用電）,**,"224,283","92,000,288",
236,土城,24表燈合計,**,"14,038","37,168,547",
236,土城,25綜合＆電力合計,**,"210,245","54,831,741",
237,三峽,1表燈非營業用,"55,405",538,"16,849,971",
237,三峽,2表燈營業用,"4,828","8,060","6,358,539",
237,三峽,3表燈小計,**,"8,598","23,208,510",
237,三峽,4低壓綜合裝置非營業用,*,0,0,
237,三峽,5低壓綜合需量非營業用,353,"13,303","1,732,902",
237,三峽,6低壓綜合非營業用電小計,**,"13,303","1,732,902",
237,三峽,7低壓綜合裝置營業用,*,0,0,
237,三峽,8低壓綜合需量營業用,160,"8,943","1,778,341",
237,三峽,9低壓綜合營業用電小計,**,"8,943","1,778,341",
237,三峽,10低壓綜合用電小計,**,"22,246","3,511,243",
237,三峽,11低壓裝置電力,52,227,"23,810",
237,三峽,12低壓需量電力,144,"9,388","1,744,199",
237,三峽,13低壓電力小計,**,"9,615","1,768,009",
237,三峽,14高壓電力,96,"47,014","11,656,433",
237,三峽,15特高壓電力,*,"21,690","6,693,600",
237,三峽,16高＆特高壓電力小計,**,"68,704","18,350,033",
237,三峽,17電力小計,**,"78,319","20,118,042",
237,三峽,18綜合＆電力小計,**,"100,565","23,629,285",
237,三峽,19電燈＆綜合＆電力小計,**,"109,163","46,837,795",
237,三峽,20臨時電燈,16,0,"49,129",
237,三峽,21臨時電力,21,987,"131,990",
237,三峽,22臨時用電小計,**,987,"181,119",
237,三峽,23總計（含臨時用電）,**,"109,163","47,018,914",
237,三峽,24表燈合計,**,"8,598","23,257,639",
237,三峽,25綜合＆電力合計,**,"100,565","23,761,275",
238,樹林,1表燈非營業用,"73,717",693,"21,056,043",
238,樹林,2表燈營業用,"10,367","14,301","17,233,412",
238,樹林,3表燈小計,**,"14,994","38,289,455",
238,樹林,4低壓綜合裝置非營業用,*,0,0,
238,樹林,5低壓綜合需量非營業用,408,"14,971","2,171,591",
238,樹林,6低壓綜合非營業用電小計,**,"14,971","2,171,591",
238,樹林,7低壓綜合裝置營業用,*,0,0,
238,樹林,8低壓綜合需量營業用,516,"21,915","4,448,041",
238,樹林,9低壓綜合營業用電小計,**,"21,915","4,448,041",
238,樹林,10低壓綜合用電小計,**,"36,886","6,619,632",
238,樹林,11低壓裝置電力,59,719,"61,685",
238,樹林,12低壓需量電力,"2,021","102,109","19,473,593",
238,樹林,13低壓電力小計,**,"102,828","19,535,278",
238,樹林,14高壓電力,268,"128,919","41,539,575",
238,樹林,15特高壓電力,*,"10,200","5,834,400",
238,樹林,16高＆特高壓電力小計,**,"139,119","47,373,975",
238,樹林,17電力小計,**,"241,947","66,909,253",
238,樹林,18綜合＆電力小計,**,"278,833","73,528,885",
238,樹林,19電燈＆綜合＆電力小計,**,"293,827","111,818,340",
238,樹林,20臨時電燈,25,0,"49,955",
238,樹林,21臨時電力,11,666,"44,826",
238,樹林,22臨時用電小計,**,666,"94,781",
238,樹林,23總計（含臨時用電）,**,"293,827","111,913,121",
238,樹林,24表燈合計,**,"14,994","38,339,410",
238,樹林,25綜合＆電力合計,**,"278,833","73,573,711",
239,鶯歌,1表燈非營業用,"40,673",272,"9,818,123",
239,鶯歌,2表燈營業用,"3,923","4,935","4,690,070",
239,鶯歌,3表燈小計,**,"5,207","14,508,193",
239,鶯歌,4低壓綜合裝置非營業用,*,0,0,
239,鶯歌,5低壓綜合需量非營業用,154,"6,581","760,620",
239,鶯歌,6低壓綜合非營業用電小計,**,"6,581","760,620",
239,鶯歌,7低壓綜合裝置營業用,*,0,0,
239,鶯歌,8低壓綜合需量營業用,110,"4,644","938,344",
239,鶯歌,9低壓綜合營業用電小計,**,"4,644","938,344",
239,鶯歌,10低壓綜合用電小計,**,"11,225","1,698,964",
239,鶯歌,11低壓裝置電力,49,606,"31,056",
239,鶯歌,12低壓需量電力,317,"17,047","2,969,959",
239,鶯歌,13低壓電力小計,**,"17,653","3,001,015",
239,鶯歌,14高壓電力,143,"85,811","29,674,096",
239,鶯歌,15特高壓電力,*,"10,400","5,723,400",
239,鶯歌,16高＆特高壓電力小計,**,"96,211","35,397,496",
239,鶯歌,17電力小計,**,"113,864","38,398,511",
239,鶯歌,18綜合＆電力小計,**,"125,089","40,097,475",
239,鶯歌,19電燈＆綜合＆電力小計,**,"130,296","54,605,668",
239,鶯歌,20臨時電燈,25,0,"26,160",
239,鶯歌,21臨時電力,17,837,"81,600",
239,鶯歌,22臨時用電小計,**,837,"107,760",
239,鶯歌,23總計（含臨時用電）,**,"130,296","54,713,428",
239,鶯歌,24表燈合計,**,"5,207","14,534,353",
239,鶯歌,25綜合＆電力合計,**,"125,089","40,179,075",
241,三重,1表燈非營業用,"180,695","1,871","67,161,647",
241,三重,2表燈營業用,"18,578","24,960","20,985,739",
241,三重,3表燈小計,**,"26,831","88,147,386",
241,三重,4低壓綜合裝置非營業用,*,0,0,
241,三重,5低壓綜合需量非營業用,912,"32,307","4,202,364",
241,三重,6低壓綜合非營業用電小計,**,"32,307","4,202,364",
241,三重,7低壓綜合裝置營業用,*,0,0,
241,三重,8低壓綜合需量營業用,801,"31,030","6,643,334",
241,三重,9低壓綜合營業用電小計,**,"31,030","6,643,334",
241,三重,10低壓綜合用電小計,**,"63,337","10,845,698",
241,三重,11低壓裝置電力,213,"2,590","260,717",
241,三重,12低壓需量電力,"1,315","50,058","7,642,743",
241,三重,13低壓電力小計,**,"52,648","7,903,460",
241,三重,14高壓電力,185,"73,400","18,568,561",
241,三重,15特高壓電力,*,0,0,
241,三重,16高＆特高壓電力小計,**,"73,400","18,568,561",
241,三重,17電力小計,**,"126,048","26,472,021",
241,三重,18綜合＆電力小計,**,"189,385","37,317,719",
241,三重,19電燈＆綜合＆電力小計,**,"216,216","125,465,105",
241,三重,20臨時電燈,40,0,"43,303",
241,三重,21臨時電力,40,"2,379","190,555",
241,三重,22臨時用電小計,**,"2,379","233,858",
241,三重,23總計（含臨時用電）,**,"216,216","125,698,963",
241,三重,24表燈合計,**,"26,831","88,190,689",
241,三重,25綜合＆電力合計,**,"189,385","37,508,274",
242,新莊,1表燈非營業用,"172,099","2,731","49,217,529",
242,新莊,2表燈營業用,"17,505","27,361","26,337,281",
242,新莊,3表燈小計,**,"30,092","75,554,810",
242,新莊,4低壓綜合裝置非營業用,*,0,0,
242,新莊,5低壓綜合需量非營業用,"1,091","44,180","6,260,591",
242,新莊,6低壓綜合非營業用電小計,**,"44,180","6,260,591",
242,新莊,7低壓綜合裝置營業用,*,0,0,
242,新莊,8低壓綜合需量營業用,907,"39,914","7,956,240",
242,新莊,9低壓綜合營業用電小計,**,"39,914","7,956,240",
242,新莊,10低壓綜合用電小計,**,"84,094","14,216,831",
242,新莊,11低壓裝置電力,120,"2,330","365,369",
242,新莊,12低壓需量電力,"2,577","110,285","18,892,554",
242,新莊,13低壓電力小計,**,"112,615","19,257,923",
242,新莊,14高壓電力,263,"125,563","34,080,681",
242,新莊,15特高壓電力,*,"43,293","14,714,400",
242,新莊,16高＆特高壓電力小計,**,"168,856","48,795,081",
242,新莊,17電力小計,**,"281,471","68,053,004",
242,新莊,18綜合＆電力小計,**,"365,565","82,269,835",
242,新莊,19電燈＆綜合＆電力小計,**,"395,657","157,824,645",
242,新莊,20臨時電燈,36,0,"64,736",
242,新莊,21臨時電力,68,"5,233","648,266",
242,新莊,22臨時用電小計,**,"5,233","713,002",
242,新莊,23總計（含臨時用電）,**,"395,657","158,537,647",
242,新莊,24表燈合計,**,"30,092","75,619,546",
242,新莊,25綜合＆電力合計,**,"365,565","82,918,101",
243,泰山,1表燈非營業用,"33,814",251,"1,441,467",
243,泰山,2表燈營業用,"4,220","6,610","4,793,620",
243,泰山,3表燈小計,**,"6,861","6,235,087",
243,泰山,4低壓綜合裝置非營業用,*,0,0,
243,泰山,5低壓綜合需量非營業用,187,"6,568","901,117",
243,泰山,6低壓綜合非營業用電小計,**,"6,568","901,117",
243,泰山,7低壓綜合裝置營業用,*,0,0,
243,泰山,8低壓綜合需量營業用,156,"6,956","1,565,358",
243,泰山,9低壓綜合營業用電小計,**,"6,956","1,565,358",
243,泰山,10低壓綜合用電小計,**,"13,524","2,466,475",
243,泰山,11低壓裝置電力,21,266,"32,594",
243,泰山,12低壓需量電力,300,"12,902","2,109,893",
243,泰山,13低壓電力小計,**,"13,168","2,142,487",
243,泰山,14高壓電力,45,"23,486","6,789,186",
243,泰山,15特高壓電力,*,"97,820","58,848,000",
243,泰山,16高＆特高壓電力小計,**,"121,306","65,637,186",
243,泰山,17電力小計,**,"134,474","67,779,673",
243,泰山,18綜合＆電力小計,**,"147,998","70,246,148",
243,泰山,19電燈＆綜合＆電力小計,**,"154,859","76,481,235",
243,泰山,20臨時電燈,9,0,"1,600",
243,泰山,21臨時電力,*,293,"26,620",
243,泰山,22臨時用電小計,**,293,"28,220",
243,泰山,23總計（含臨時用電）,**,"154,859","76,509,455",
243,泰山,24表燈合計,**,"6,861","6,236,687",
243,泰山,25綜合＆電力合計,**,"147,998","70,272,768",
244,林口,1表燈非營業用,"57,941",412,"18,721,046",
244,林口,2表燈營業用,"4,690","8,118","5,192,809",
244,林口,3表燈小計,**,"8,530","23,913,855",
244,林口,4低壓綜合裝置非營業用,*,0,0,
244,林口,5低壓綜合需量非營業用,621,"25,986","3,343,478",
244,林口,6低壓綜合非營業用電小計,**,"25,986","3,343,478",
244,林口,7低壓綜合裝置營業用,*,0,0,
244,林口,8低壓綜合需量營業用,194,"13,343","2,605,521",
244,林口,9低壓綜合營業用電小計,**,"13,343","2,605,521",
244,林口,10低壓綜合用電小計,**,"39,329","5,948,999",
244,林口,11低壓裝置電力,34,217,"18,829",
244,林口,12低壓需量電力,182,"12,527","2,179,679",
244,林口,13低壓電力小計,**,"12,744","2,198,508",
244,林口,14高壓電力,108,"59,448","17,421,351",
244,林口,15特高壓電力,*,0,0,
244,林口,16高＆特高壓電力小計,**,"59,448","17,421,351",
244,林口,17電力小計,**,"72,192","19,619,859",
244,林口,18綜合＆電力小計,**,"111,521","25,568,858",
244,林口,19電燈＆綜合＆電力小計,**,"120,051","49,482,713",
244,林口,20臨時電燈,48,0,"85,087",
244,林口,21臨時電力,53,"4,263","702,065",
244,林口,22臨時用電小計,**,"4,263","787,152",
244,林口,23總計（含臨時用電）,**,"120,051","50,269,865",
244,林口,24表燈合計,**,"8,530","23,998,942",
244,林口,25綜合＆電力合計,**,"111,521","26,270,923",
247,蘆洲,1表燈非營業用,"78,905",920,"14,060,548",
247,蘆洲,2表燈營業用,"7,639","13,383","7,895,416",
247,蘆洲,3表燈小計,**,"14,303","21,955,964",
247,蘆洲,4低壓綜合裝置非營業用,*,0,0,
247,蘆洲,5低壓綜合需量非營業用,488,"15,019","1,881,915",
247,蘆洲,6低壓綜合非營業用電小計,**,"15,019","1,881,915",
247,蘆洲,7低壓綜合裝置營業用,*,0,0,
247,蘆洲,8低壓綜合需量營業用,281,"12,603","2,650,413",
247,蘆洲,9低壓綜合營業用電小計,**,"12,603","2,650,413",
247,蘆洲,10低壓綜合用電小計,**,"27,622","4,532,328",
247,蘆洲,11低壓裝置電力,27,329,"15,495",
247,蘆洲,12低壓需量電力,256,"9,061","1,449,374",
247,蘆洲,13低壓電力小計,**,"9,390","1,464,869",
247,蘆洲,14高壓電力,29,"11,514","2,275,974",
247,蘆洲,15特高壓電力,*,"6,500","2,904,000",
247,蘆洲,16高＆特高壓電力小計,**,"18,014","5,179,974",
247,蘆洲,17電力小計,**,"27,404","6,644,843",
247,蘆洲,18綜合＆電力小計,**,"55,026","11,177,171",
247,蘆洲,19電燈＆綜合＆電力小計,**,"69,329","33,133,135",
247,蘆洲,20臨時電燈,24,0,"75,217",
247,蘆洲,21臨時電力,9,590,"37,235",
247,蘆洲,22臨時用電小計,**,590,"112,452",
247,蘆洲,23總計（含臨時用電）,**,"69,329","33,245,587",
247,蘆洲,24表燈合計,**,"14,303","22,031,181",
247,蘆洲,25綜合＆電力合計,**,"55,026","11,214,406",
248,五股,1表燈非營業用,"38,342",637,"21,036,422",
248,五股,2表燈營業用,"5,966","6,784","17,776,047",
248,五股,3表燈小計,**,"7,421","38,812,469",
248,五股,4低壓綜合裝置非營業用,*,0,0,
248,五股,5低壓綜合需量非營業用,285,"13,207","1,753,963",
248,五股,6低壓綜合非營業用電小計,**,"13,207","1,753,963",
248,五股,7低壓綜合裝置營業用,*,0,0,
248,五股,8低壓綜合需量營業用,323,"18,271","2,933,911",
248,五股,9低壓綜合營業用電小計,**,"18,271","2,933,911",
248,五股,10低壓綜合用電小計,**,"31,478","4,687,874",
248,五股,11低壓裝置電力,36,304,"22,579",
248,五股,12低壓需量電力,873,"62,360","12,485,312",
248,五股,13低壓電力小計,**,"62,664","12,507,891",
248,五股,14高壓電力,161,"78,136","19,614,471",
248,五股,15特高壓電力,*,"9,900","3,895,200",
248,五股,16高＆特高壓電力小計,**,"88,036","23,509,671",
248,五股,17電力小計,**,"150,700","36,017,562",
248,五股,18綜合＆電力小計,**,"182,178","40,705,436",
248,五股,19電燈＆綜合＆電力小計,**,"189,599","79,517,905",
248,五股,20臨時電燈,18,0,"40,601",
248,五股,21臨時電力,18,802,"140,536",
248,五股,22臨時用電小計,**,802,"181,137",
248,五股,23總計（含臨時用電）,**,"189,599","79,699,042",
248,五股,24表燈合計,**,"7,421","38,853,070",
248,五股,25綜合＆電力合計,**,"182,178","40,845,972",
249,八里,1表燈非營業用,"19,876",499,"6,680,145",
249,八里,2表燈營業用,"2,009","3,026","4,212,298",
249,八里,3表燈小計,**,"3,525","10,892,443",
249,八里,4低壓綜合裝置非營業用,*,0,0,
249,八里,5低壓綜合需量非營業用,183,"6,071","695,229",
249,八里,6低壓綜合非營業用電小計,**,"6,071","695,229",
249,八里,7低壓綜合裝置營業用,*,0,0,
249,八里,8低壓綜合需量營業用,54,"3,033","606,164",
249,八里,9低壓綜合營業用電小計,**,"3,033","606,164",
249,八里,10低壓綜合用電小計,**,"9,104","1,301,393",
249,八里,11低壓裝置電力,35,156,"20,453",
249,八里,12低壓需量電力,133,"9,871","1,935,804",
249,八里,13低壓電力小計,**,"10,027","1,956,257",
249,八里,14高壓電力,51,"37,702","9,925,464",
249,八里,15特高壓電力,*,"7,000","2,169,600",
249,八里,16高＆特高壓電力小計,**,"44,702","12,095,064",
249,八里,17電力小計,**,"54,729","14,051,321",
249,八里,18綜合＆電力小計,**,"63,833","15,352,714",
249,八里,19電燈＆綜合＆電力小計,**,"67,358","26,245,157",
249,八里,20臨時電燈,30,0,"44,746",
249,八里,21臨時電力,13,787,"85,103",
249,八里,22臨時用電小計,**,787,"129,849",
249,八里,23總計（含臨時用電）,**,"67,358","26,375,006",
249,八里,24表燈合計,**,"3,525","10,937,189",
249,八里,25綜合＆電力合計,**,"63,833","15,437,817",
251,淡水,1表燈非營業用,"118,828",922,"30,061,166",
251,淡水,2表燈營業用,"6,282","13,202","8,302,999",
251,淡水,3表燈小計,**,"14,124","38,364,165",
251,淡水,4低壓綜合裝置非營業用,*,0,0,
251,淡水,5低壓綜合需量非營業用,"1,045","45,149","5,708,897",
251,淡水,6低壓綜合非營業用電小計,**,"45,149","5,708,897",
251,淡水,7低壓綜合裝置營業用,*,0,0,
251,淡水,8低壓綜合需量營業用,341,"17,248","3,615,472",
251,淡水,9低壓綜合營業用電小計,**,"17,248","3,615,472",
251,淡水,10低壓綜合用電小計,**,"62,397","9,324,369",
251,淡水,11低壓裝置電力,45,566,"148,953",
251,淡水,12低壓需量電力,188,"10,769","2,146,059",
251,淡水,13低壓電力小計,**,"11,335","2,295,012",
251,淡水,14高壓電力,142,"73,419","18,408,171",
251,淡水,15特高壓電力,*,0,0,
251,淡水,16高＆特高壓電力小計,**,"73,419","18,408,171",
251,淡水,17電力小計,**,"84,754","20,703,183",
251,淡水,18綜合＆電力小計,**,"147,151","30,027,552",
251,淡水,19電燈＆綜合＆電力小計,**,"161,275","68,391,717",
251,淡水,20臨時電燈,47,0,"51,133",
251,淡水,21臨時電力,54,"4,500","857,715",
251,淡水,22臨時用電小計,**,"4,500","908,848",
251,淡水,23總計（含臨時用電）,**,"161,275","69,300,565",
251,淡水,24表燈合計,**,"14,124","38,415,298",
251,淡水,25綜合＆電力合計,**,"147,151","30,885,267",
252,三芝,1表燈非營業用,"17,184",109,"3,728,612",
252,三芝,2表燈營業用,700,"1,026","975,951",
252,三芝,3表燈小計,**,"1,135","4,704,563",
252,三芝,4低壓綜合裝置非營業用,*,0,0,
252,三芝,5低壓綜合需量非營業用,64,"1,736","255,846",
252,三芝,6低壓綜合非營業用電小計,**,"1,736","255,846",
252,三芝,7低壓綜合裝置營業用,*,0,0,
252,三芝,8低壓綜合需量營業用,21,854,"196,219",
252,三芝,9低壓綜合營業用電小計,**,854,"196,219",
252,三芝,10低壓綜合用電小計,**,"2,590","452,065",
252,三芝,11低壓裝置電力,21,200,"39,547",
252,三芝,12低壓需量電力,37,"2,704","260,217",
252,三芝,13低壓電力小計,**,"2,904","299,764",
252,三芝,14高壓電力,22,"10,160","2,501,271",
252,三芝,15特高壓電力,*,0,0,
252,三芝,16高＆特高壓電力小計,**,"10,160","2,501,271",
252,三芝,17電力小計,**,"13,064","2,801,035",
252,三芝,18綜合＆電力小計,**,"15,654","3,253,100",
252,三芝,19電燈＆綜合＆電力小計,**,"16,789","7,957,663",
252,三芝,20臨時電燈,7,0,734,
252,三芝,21臨時電力,*,50,1800,
252,三芝,22臨時用電小計,**,50,"2,534",
252,三芝,23總計（含臨時用電）,**,"16,789","7,960,197",
252,三芝,24表燈合計,**,"1,135","4,705,297",
252,三芝,25綜合＆電力合計,**,"15,654","3,254,900",
253,石門,1表燈非營業用,"4,458",0,"2,014,185",
253,石門,2表燈營業用,160,462,"459,974",
253,石門,3表燈小計,**,462,"2,474,159",
253,石門,4低壓綜合裝置非營業用,*,0,0,
253,石門,5低壓綜合需量非營業用,7,447,"43,383",
253,石門,6低壓綜合非營業用電小計,**,447,"43,383",
253,石門,7低壓綜合裝置營業用,*,0,0,
253,石門,8低壓綜合需量營業用,10,627,"94,632",
253,石門,9低壓綜合營業用電小計,**,627,"94,632",
253,石門,10低壓綜合用電小計,**,"1,074","138,015",
253,石門,11低壓裝置電力,7,130,"50,823",
253,石門,12低壓需量電力,7,532,"112,594",
253,石門,13低壓電力小計,**,662,"163,417",
253,石門,14高壓電力,*,960,"283,000",
253,石門,15特高壓電力,*,0,0,
253,石門,16高＆特高壓電力小計,**,960,"283,000",
253,石門,17電力小計,**,"1,622","446,417",
253,石門,18綜合＆電力小計,**,"2,696","584,432",
253,石門,19電燈＆綜合＆電力小計,**,"3,158","3,058,591",
253,石門,20臨時電燈,*,0,0,
253,石門,21臨時電力,*,35,"8,320",
253,石門,22臨時用電小計,**,35,"8,320",
253,石門,23總計（含臨時用電）,**,"3,158","3,066,911",
253,石門,24表燈合計,**,462,"2,474,159",
253,石門,25綜合＆電力合計,**,"2,696","592,752",
260,宜蘭,1表燈非營業用,"60,228",507,"13,778,012",
260,宜蘭,2表燈營業用,"5,420","5,833","4,468,752",
260,宜蘭,3表燈小計,**,"6,340","18,246,764",
260,宜蘭,4低壓綜合裝置非營業用,*,0,0,
260,宜蘭,5低壓綜合需量非營業用,128,"4,477","607,403",
260,宜蘭,6低壓綜合非營業用電小計,**,"4,477","607,403",
260,宜蘭,7低壓綜合裝置營業用,*,0,0,
260,宜蘭,8低壓綜合需量營業用,204,"11,626","2,239,043",
260,宜蘭,9低壓綜合營業用電小計,**,"11,626","2,239,043",
260,宜蘭,10低壓綜合用電小計,**,"16,103","2,846,446",
260,宜蘭,11低壓裝置電力,109,"1,004","127,688",
260,宜蘭,12低壓需量電力,113,"5,719","1,183,703",
260,宜蘭,13低壓電力小計,**,"6,723","1,311,391",
260,宜蘭,14高壓電力,59,"34,290","8,772,385",
260,宜蘭,15特高壓電力,*,0,0,
