郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),
354,獅潭,9低壓綜合營業用電小計,**,126,"51,846",
354,獅潭,10低壓綜合用電小計,**,151,"60,406",
354,獅潭,11低壓裝置電力,7,47,"2,029",
354,獅潭,12低壓需量電力,*,69,"6,720",
354,獅潭,13低壓電力小計,**,116,"8,749",
354,獅潭,14高壓電力,*,750,"72,400",
354,獅潭,15特高壓電力,*,0,0,
354,獅潭,16高＆特高壓電力小計,**,750,"72,400",
354,獅潭,17電力小計,**,866,"81,149",
354,獅潭,18綜合＆電力小計,**,"1,017","141,555",
354,獅潭,19電燈＆綜合＆電力小計,**,"1,338","988,707",
354,獅潭,20臨時電燈,*,0,2,
354,獅潭,21臨時電力,*,0,0,
354,獅潭,22臨時用電小計,**,0,2,
354,獅潭,23總計（含臨時用電）,**,"1,338","988,709",
354,獅潭,24表燈合計,**,321,"847,154",
354,獅潭,25綜合＆電力合計,**,"1,017","141,555",
356,後龍,1表燈非營業用,"22,977",212,"3,415,288",
356,後龍,2表燈營業用,997,"1,280","968,478",
356,後龍,3表燈小計,**,"1,492","4,383,766",
356,後龍,4低壓綜合裝置非營業用,*,0,0,
356,後龍,5低壓綜合需量非營業用,15,"1,273","135,445",
356,後龍,6低壓綜合非營業用電小計,**,"1,273","135,445",
356,後龍,7低壓綜合裝置營業用,*,0,0,
356,後龍,8低壓綜合需量營業用,30,"1,530","370,701",
356,後龍,9低壓綜合營業用電小計,**,"1,530","370,701",
356,後龍,10低壓綜合用電小計,**,"2,803","506,146",
356,後龍,11低壓裝置電力,78,755,"11,547",
356,後龍,12低壓需量電力,83,"2,751","370,187",
356,後龍,13低壓電力小計,**,"3,506","381,734",
356,後龍,14高壓電力,48,"22,683","3,961,972",
356,後龍,15特高壓電力,*,"9,200","2,993,900",
356,後龍,16高＆特高壓電力小計,**,"31,883","6,955,872",
356,後龍,17電力小計,**,"35,389","7,337,606",
356,後龍,18綜合＆電力小計,**,"38,192","7,843,752",
356,後龍,19電燈＆綜合＆電力小計,**,"39,684","12,227,518",
356,後龍,20臨時電燈,35,0,"11,655",
356,後龍,21臨時電力,*,65,"1,480",
356,後龍,22臨時用電小計,**,65,"13,135",
356,後龍,23總計（含臨時用電）,**,"39,684","12,240,653",
356,後龍,24表燈合計,**,"1,492","4,395,421",
356,後龍,25綜合＆電力合計,**,"38,192","7,845,232",
357,通霄,1表燈非營業用,"21,449",178,"3,987,749",
357,通霄,2表燈營業用,"1,136",721,"954,143",
357,通霄,3表燈小計,**,899,"4,941,892",
357,通霄,4低壓綜合裝置非營業用,*,0,0,
357,通霄,5低壓綜合需量非營業用,15,710,"101,928",
357,通霄,6低壓綜合非營業用電小計,**,710,"101,928",
357,通霄,7低壓綜合裝置營業用,*,0,0,
357,通霄,8低壓綜合需量營業用,21,"1,030","201,826",
357,通霄,9低壓綜合營業用電小計,**,"1,030","201,826",
357,通霄,10低壓綜合用電小計,**,"1,740","303,754",
357,通霄,11低壓裝置電力,332,"1,483","92,940",
357,通霄,12低壓需量電力,92,"2,755","492,919",
357,通霄,13低壓電力小計,**,"4,238","585,859",
357,通霄,14高壓電力,17,"7,040","1,402,579",
357,通霄,15特高壓電力,6,"15,049","16,615,968",
357,通霄,16高＆特高壓電力小計,**,"22,089","18,018,547",
357,通霄,17電力小計,**,"26,327","18,604,406",
357,通霄,18綜合＆電力小計,**,"28,067","18,908,160",
357,通霄,19電燈＆綜合＆電力小計,**,"28,966","23,850,052",
357,通霄,20臨時電燈,23,0,"2,651",
357,通霄,21臨時電力,*,844,"100,840",
357,通霄,22臨時用電小計,**,844,"103,491",
357,通霄,23總計（含臨時用電）,**,"28,966","23,953,543",
357,通霄,24表燈合計,**,899,"4,944,543",
357,通霄,25綜合＆電力合計,**,"28,067","19,009,000",
358,苑裡,1表燈非營業用,"27,995",217,"4,657,538",
358,苑裡,2表燈營業用,"1,901","1,117","1,650,037",
358,苑裡,3表燈小計,**,"1,334","6,307,575",
358,苑裡,4低壓綜合裝置非營業用,*,0,0,
358,苑裡,5低壓綜合需量非營業用,21,"1,072","183,487",
358,苑裡,6低壓綜合非營業用電小計,**,"1,072","183,487",
358,苑裡,7低壓綜合裝置營業用,*,0,0,
358,苑裡,8低壓綜合需量營業用,62,"2,837","534,936",
358,苑裡,9低壓綜合營業用電小計,**,"2,837","534,936",
358,苑裡,10低壓綜合用電小計,**,"3,909","718,423",
358,苑裡,11低壓裝置電力,85,613,"21,513",
358,苑裡,12低壓需量電力,114,"5,178","839,518",
358,苑裡,13低壓電力小計,**,"5,791","861,031",
358,苑裡,14高壓電力,24,"18,195","4,582,819",
358,苑裡,15特高壓電力,*,0,504,
358,苑裡,16高＆特高壓電力小計,**,"18,195","4,583,323",
358,苑裡,17電力小計,**,"23,986","5,444,354",
358,苑裡,18綜合＆電力小計,**,"27,895","6,162,777",
358,苑裡,19電燈＆綜合＆電力小計,**,"29,229","12,470,352",
358,苑裡,20臨時電燈,65,0,"9,236",
358,苑裡,21臨時電力,*,0,0,
358,苑裡,22臨時用電小計,**,0,"9,236",
358,苑裡,23總計（含臨時用電）,**,"29,229","12,479,588",
358,苑裡,24表燈合計,**,"1,334","6,316,811",
358,苑裡,25綜合＆電力合計,**,"27,895","6,162,777",
360,苗栗,1表燈非營業用,"51,688",298,"10,929,597",
360,苗栗,2表燈營業用,"3,197","4,376","3,179,214",
360,苗栗,3表燈小計,**,"4,674","14,108,811",
360,苗栗,4低壓綜合裝置非營業用,*,0,0,
360,苗栗,5低壓綜合需量非營業用,100,"4,485","676,545",
360,苗栗,6低壓綜合非營業用電小計,**,"4,485","676,545",
360,苗栗,7低壓綜合裝置營業用,*,0,0,
360,苗栗,8低壓綜合需量營業用,139,"5,803","955,811",
360,苗栗,9低壓綜合營業用電小計,**,"5,803","955,811",
360,苗栗,10低壓綜合用電小計,**,"10,288","1,632,356",
360,苗栗,11低壓裝置電力,67,515,"34,048",
360,苗栗,12低壓需量電力,84,"2,778","374,481",
360,苗栗,13低壓電力小計,**,"3,293","408,529",
360,苗栗,14高壓電力,66,"37,786","8,479,800",
360,苗栗,15特高壓電力,*,"55,400","36,472,000",
360,苗栗,16高＆特高壓電力小計,**,"93,186","44,951,800",
360,苗栗,17電力小計,**,"96,479","45,360,329",
360,苗栗,18綜合＆電力小計,**,"106,767","46,992,685",
360,苗栗,19電燈＆綜合＆電力小計,**,"111,441","61,101,496",
360,苗栗,20臨時電燈,135,0,"19,454",
360,苗栗,21臨時電力,*,20,40,
360,苗栗,22臨時用電小計,**,20,"19,494",
360,苗栗,23總計（含臨時用電）,**,"111,441","61,120,990",
360,苗栗,24表燈合計,**,"4,674","14,128,265",
360,苗栗,25綜合＆電力合計,**,"106,767","46,992,725",
361,造橋,1表燈非營業用,"9,478",55,"1,992,032",
361,造橋,2表燈營業用,330,354,"486,913",
361,造橋,3表燈小計,**,409,"2,478,945",
361,造橋,4低壓綜合裝置非營業用,*,0,0,
361,造橋,5低壓綜合需量非營業用,9,347,"29,060",
361,造橋,6低壓綜合非營業用電小計,**,347,"29,060",
361,造橋,7低壓綜合裝置營業用,*,0,0,
361,造橋,8低壓綜合需量營業用,13,489,"81,846",
361,造橋,9低壓綜合營業用電小計,**,489,"81,846",
361,造橋,10低壓綜合用電小計,**,836,"110,906",
361,造橋,11低壓裝置電力,37,330,"4,883",
361,造橋,12低壓需量電力,52,"2,078","294,123",
361,造橋,13低壓電力小計,**,"2,408","299,006",
361,造橋,14高壓電力,25,"24,114","4,937,096",
361,造橋,15特高壓電力,*,0,0,
361,造橋,16高＆特高壓電力小計,**,"24,114","4,937,096",
361,造橋,17電力小計,**,"26,522","5,236,102",
361,造橋,18綜合＆電力小計,**,"27,358","5,347,008",
361,造橋,19電燈＆綜合＆電力小計,**,"27,767","7,825,953",
361,造橋,20臨時電燈,*,0,191,
361,造橋,21臨時電力,*,15,"13,308",
361,造橋,22臨時用電小計,**,15,"13,499",
361,造橋,23總計（含臨時用電）,**,"27,767","7,839,452",
361,造橋,24表燈合計,**,409,"2,479,136",
361,造橋,25綜合＆電力合計,**,"27,358","5,360,316",
362,頭屋,1表燈非營業用,"5,774",69,"1,144,307",
362,頭屋,2表燈營業用,215,198,"210,659",
362,頭屋,3表燈小計,**,267,"1,354,966",
362,頭屋,4低壓綜合裝置非營業用,*,0,0,
362,頭屋,5低壓綜合需量非營業用,*,167,"13,696",
362,頭屋,6低壓綜合非營業用電小計,**,167,"13,696",
362,頭屋,7低壓綜合裝置營業用,*,0,0,
362,頭屋,8低壓綜合需量營業用,10,812,"120,960",
362,頭屋,9低壓綜合營業用電小計,**,812,"120,960",
362,頭屋,10低壓綜合用電小計,**,979,"134,656",
362,頭屋,11低壓裝置電力,16,55,"17,692",
362,頭屋,12低壓需量電力,34,"1,226","148,720",
362,頭屋,13低壓電力小計,**,"1,281","166,412",
362,頭屋,14高壓電力,8,"3,495","802,880",
362,頭屋,15特高壓電力,*,"1,750","715,200",
362,頭屋,16高＆特高壓電力小計,**,"5,245","1,518,080",
362,頭屋,17電力小計,**,"6,526","1,684,492",
362,頭屋,18綜合＆電力小計,**,"7,505","1,819,148",
362,頭屋,19電燈＆綜合＆電力小計,**,"7,772","3,174,114",
362,頭屋,20臨時電燈,10,0,14,
362,頭屋,21臨時電力,*,0,0,
362,頭屋,22臨時用電小計,**,0,14,
362,頭屋,23總計（含臨時用電）,**,"7,772","3,174,128",
362,頭屋,24表燈合計,**,267,"1,354,980",
362,頭屋,25綜合＆電力合計,**,"7,505","1,819,148",
363,公館,1表燈非營業用,"18,479",144,"3,975,402",
363,公館,2表燈營業用,742,"1,053","788,238",
363,公館,3表燈小計,**,"1,197","4,763,640",
363,公館,4低壓綜合裝置非營業用,*,0,0,
363,公館,5低壓綜合需量非營業用,13,"1,204","145,865",
363,公館,6低壓綜合非營業用電小計,**,"1,204","145,865",
363,公館,7低壓綜合裝置營業用,*,0,0,
363,公館,8低壓綜合需量營業用,20,993,"213,367",
363,公館,9低壓綜合營業用電小計,**,993,"213,367",
363,公館,10低壓綜合用電小計,**,"2,197","359,232",
363,公館,11低壓裝置電力,38,207,"12,615",
363,公館,12低壓需量電力,60,"2,614","394,915",
363,公館,13低壓電力小計,**,"2,821","407,530",
363,公館,14高壓電力,8,"2,765","479,163",
363,公館,15特高壓電力,*,0,0,
363,公館,16高＆特高壓電力小計,**,"2,765","479,163",
363,公館,17電力小計,**,"5,586","886,693",
363,公館,18綜合＆電力小計,**,"7,783","1,245,925",
363,公館,19電燈＆綜合＆電力小計,**,"8,980","6,009,565",
363,公館,20臨時電燈,68,0,"5,568",
363,公館,21臨時電力,*,5,0,
363,公館,22臨時用電小計,**,5,"5,568",
363,公館,23總計（含臨時用電）,**,"8,980","6,015,133",
363,公館,24表燈合計,**,"1,197","4,769,208",
363,公館,25綜合＆電力合計,**,"7,783","1,245,925",
364,大湖,1表燈非營業用,"8,772",86,"1,849,175",
364,大湖,2表燈營業用,429,577,"503,533",
364,大湖,3表燈小計,**,663,"2,352,708",
364,大湖,4低壓綜合裝置非營業用,*,0,0,
364,大湖,5低壓綜合需量非營業用,*,379,"27,340",
364,大湖,6低壓綜合非營業用電小計,**,379,"27,340",
364,大湖,7低壓綜合裝置營業用,*,0,0,
364,大湖,8低壓綜合需量營業用,12,802,"174,756",
364,大湖,9低壓綜合營業用電小計,**,802,"174,756",
364,大湖,10低壓綜合用電小計,**,"1,181","202,096",
364,大湖,11低壓裝置電力,15,182,"15,121",
364,大湖,12低壓需量電力,15,455,"93,485",
364,大湖,13低壓電力小計,**,637,"108,606",
364,大湖,14高壓電力,6,"1,350","203,200",
364,大湖,15特高壓電力,*,0,0,
364,大湖,16高＆特高壓電力小計,**,"1,350","203,200",
364,大湖,17電力小計,**,"1,987","311,806",
364,大湖,18綜合＆電力小計,**,"3,168","513,902",
364,大湖,19電燈＆綜合＆電力小計,**,"3,831","2,866,610",
364,大湖,20臨時電燈,6,0,919,
364,大湖,21臨時電力,*,0,0,
364,大湖,22臨時用電小計,**,0,919,
364,大湖,23總計（含臨時用電）,**,"3,831","2,867,529",
364,大湖,24表燈合計,**,663,"2,353,627",
364,大湖,25綜合＆電力合計,**,"3,168","513,902",
365,泰安,1表燈非營業用,"2,533",0,"876,983",
365,泰安,2表燈營業用,114,354,"324,605",
365,泰安,3表燈小計,**,354,"1,201,588",
365,泰安,4低壓綜合裝置非營業用,*,0,0,
365,泰安,5低壓綜合需量非營業用,*,197,"35,494",
365,泰安,6低壓綜合非營業用電小計,**,197,"35,494",
365,泰安,7低壓綜合裝置營業用,*,0,0,
365,泰安,8低壓綜合需量營業用,8,661,"161,514",
365,泰安,9低壓綜合營業用電小計,**,661,"161,514",
365,泰安,10低壓綜合用電小計,**,858,"197,008",
365,泰安,11低壓裝置電力,*,5,74,
365,泰安,12低壓需量電力,7,173,"20,928",
365,泰安,13低壓電力小計,**,178,"21,002",
365,泰安,14高壓電力,*,910,"357,340",
365,泰安,15特高壓電力,*,"3,421","1,330,000",
365,泰安,16高＆特高壓電力小計,**,"4,331","1,687,340",
365,泰安,17電力小計,**,"4,509","1,708,342",
365,泰安,18綜合＆電力小計,**,"5,367","1,905,350",
365,泰安,19電燈＆綜合＆電力小計,**,"5,721","3,106,938",
365,泰安,20臨時電燈,*,0,313,
365,泰安,21臨時電力,*,0,0,
365,泰安,22臨時用電小計,**,0,313,
365,泰安,23總計（含臨時用電）,**,"5,721","3,107,251",
365,泰安,24表燈合計,**,354,"1,201,901",
365,泰安,25綜合＆電力合計,**,"5,367","1,905,350",
366,銅鑼,1表燈非營業用,"10,058",133,"587,593",
366,銅鑼,2表燈營業用,495,599,"252,032",
366,銅鑼,3表燈小計,**,732,"839,625",
366,銅鑼,4低壓綜合裝置非營業用,*,0,0,
366,銅鑼,5低壓綜合需量非營業用,*,85,"13,803",
366,銅鑼,6低壓綜合非營業用電小計,**,85,"13,803",
366,銅鑼,7低壓綜合裝置營業用,*,0,0,
366,銅鑼,8低壓綜合需量營業用,8,298,"73,648",
366,銅鑼,9低壓綜合營業用電小計,**,298,"73,648",
366,銅鑼,10低壓綜合用電小計,**,383,"87,451",
366,銅鑼,11低壓裝置電力,15,150,"20,257",
366,銅鑼,12低壓需量電力,81,"5,322","460,246",
366,銅鑼,13低壓電力小計,**,"5,472","480,503",
366,銅鑼,14高壓電力,105,"73,008","22,549,051",
366,銅鑼,15特高壓電力,*,"16,100","8,203,200",
366,銅鑼,16高＆特高壓電力小計,**,"89,108","30,752,251",
366,銅鑼,17電力小計,**,"94,580","31,232,754",
366,銅鑼,18綜合＆電力小計,**,"94,963","31,320,205",
366,銅鑼,19電燈＆綜合＆電力小計,**,"95,695","32,159,830",
366,銅鑼,20臨時電燈,28,0,74,
366,銅鑼,21臨時電力,*,75,"6,480",
366,銅鑼,22臨時用電小計,**,75,"6,554",
366,銅鑼,23總計（含臨時用電）,**,"95,695","32,166,384",
366,銅鑼,24表燈合計,**,732,"839,699",
366,銅鑼,25綜合＆電力合計,**,"94,963","31,326,685",
367,三義,1表燈非營業用,"8,800",103,"2,496,311",
367,三義,2表燈營業用,714,730,"661,213",
367,三義,3表燈小計,**,833,"3,157,524",
367,三義,4低壓綜合裝置非營業用,*,0,0,
367,三義,5低壓綜合需量非營業用,14,787,"196,156",
367,三義,6低壓綜合非營業用電小計,**,787,"196,156",
367,三義,7低壓綜合裝置營業用,*,0,0,
367,三義,8低壓綜合需量營業用,22,"1,292","214,870",
367,三義,9低壓綜合營業用電小計,**,"1,292","214,870",
367,三義,10低壓綜合用電小計,**,"2,079","411,026",
367,三義,11低壓裝置電力,17,433,"73,926",
367,三義,12低壓需量電力,57,"2,606","400,762",
367,三義,13低壓電力小計,**,"3,039","474,688",
367,三義,14高壓電力,40,"29,195","8,037,280",
367,三義,15特高壓電力,*,"11,000","1,951,200",
367,三義,16高＆特高壓電力小計,**,"40,195","9,988,480",
367,三義,17電力小計,**,"43,234","10,463,168",
367,三義,18綜合＆電力小計,**,"45,313","10,874,194",
367,三義,19電燈＆綜合＆電力小計,**,"46,146","14,031,718",
367,三義,20臨時電燈,13,0,"1,141",
367,三義,21臨時電力,*,0,0,
367,三義,22臨時用電小計,**,0,"1,141",
367,三義,23總計（含臨時用電）,**,"46,146","14,032,859",
367,三義,24表燈合計,**,833,"3,158,665",
367,三義,25綜合＆電力合計,**,"45,313","10,874,194",
368,西湖,1表燈非營業用,"3,763",8,"1,235,013",
368,西湖,2表燈營業用,96,113,"117,787",
368,西湖,3表燈小計,**,121,"1,352,800",
368,西湖,4低壓綜合裝置非營業用,*,0,0,
368,西湖,5低壓綜合需量非營業用,*,89,"14,040",
368,西湖,6低壓綜合非營業用電小計,**,89,"14,040",
368,西湖,7低壓綜合裝置營業用,*,0,0,
368,西湖,8低壓綜合需量營業用,*,51,"14,239",
368,西湖,9低壓綜合營業用電小計,**,51,"14,239",
368,西湖,10低壓綜合用電小計,**,140,"28,279",
368,西湖,11低壓裝置電力,17,119,"13,701",
368,西湖,12低壓需量電力,21,780,"107,424",
368,西湖,13低壓電力小計,**,899,"121,125",
368,西湖,14高壓電力,10,"2,925","647,540",
368,西湖,15特高壓電力,*,"132,100","39,398,400",
368,西湖,16高＆特高壓電力小計,**,"135,025","40,045,940",
368,西湖,17電力小計,**,"135,924","40,167,065",
368,西湖,18綜合＆電力小計,**,"136,064","40,195,344",
368,西湖,19電燈＆綜合＆電力小計,**,"136,185","41,548,144",
368,西湖,20臨時電燈,*,0,0,
368,西湖,21臨時電力,*,0,0,
368,西湖,22臨時用電小計,**,0,0,
368,西湖,23總計（含臨時用電）,**,"136,185","41,548,144",
368,西湖,24表燈合計,**,121,"1,352,800",
368,西湖,25綜合＆電力合計,**,"136,064","40,195,344",
369,卓蘭,1表燈非營業用,"12,752",37,"2,108,653",
369,卓蘭,2表燈營業用,448,378,"271,371",
369,卓蘭,3表燈小計,**,415,"2,380,024",
369,卓蘭,4低壓綜合裝置非營業用,*,0,0,
369,卓蘭,5低壓綜合需量非營業用,*,5,1490,
369,卓蘭,6低壓綜合非營業用電小計,**,5,1490,
369,卓蘭,7低壓綜合裝置營業用,*,0,0,
369,卓蘭,8低壓綜合需量營業用,9,402,"84,094",
369,卓蘭,9低壓綜合營業用電小計,**,402,"84,094",
369,卓蘭,10低壓綜合用電小計,**,407,"85,584",
369,卓蘭,11低壓裝置電力,11,98,"36,761",
369,卓蘭,12低壓需量電力,26,989,"246,874",
369,卓蘭,13低壓電力小計,**,"1,087","283,635",
369,卓蘭,14高壓電力,*,"3,555","365,300",
369,卓蘭,15特高壓電力,*,0,0,
369,卓蘭,16高＆特高壓電力小計,**,"3,555","365,300",
369,卓蘭,17電力小計,**,"4,642","648,935",
369,卓蘭,18綜合＆電力小計,**,"5,049","734,519",
369,卓蘭,19電燈＆綜合＆電力小計,**,"5,464","3,114,543",
369,卓蘭,20臨時電燈,8,0,8960,
369,卓蘭,21臨時電力,*,0,0,
369,卓蘭,22臨時用電小計,**,0,8960,
369,卓蘭,23總計（含臨時用電）,**,"5,464","3,123,503",
369,卓蘭,24表燈合計,**,415,"2,388,984",
369,卓蘭,25綜合＆電力合計,**,"5,049","734,519",
400,中區,1表燈非營業用,"15,416",342,"5,812,134",
400,中區,2表燈營業用,"2,404","4,913","3,688,380",
400,中區,3表燈小計,**,"5,255","9,500,514",
400,中區,4低壓綜合裝置非營業用,*,44,594,
400,中區,5低壓綜合需量非營業用,68,"2,220","299,295",
400,中區,6低壓綜合非營業用電小計,**,"2,264","299,889",
400,中區,7低壓綜合裝置營業用,9,525,"19,392",
400,中區,8低壓綜合需量營業用,377,"13,838","2,091,474",
400,中區,9低壓綜合營業用電小計,**,"14,363","2,110,866",
400,中區,10低壓綜合用電小計,**,"16,627","2,410,755",
400,中區,11低壓裝置電力,102,840,"48,814",
400,中區,12低壓需量電力,14,621,"89,473",
400,中區,13低壓電力小計,**,"1,461","138,287",
400,中區,14高壓電力,56,"14,863","3,203,791",
400,中區,15特高壓電力,*,0,0,
400,中區,16高＆特高壓電力小計,**,"14,863","3,203,791",
400,中區,17電力小計,**,"16,324","3,342,078",
400,中區,18綜合＆電力小計,**,"32,951","5,752,833",
400,中區,19電燈＆綜合＆電力小計,**,"38,206","15,253,347",
400,中區,20臨時電燈,11,0,52134,
400,中區,21臨時電力,*,142,"17,182",
400,中區,22臨時用電小計,**,142,"69,316",
400,中區,23總計（含臨時用電）,**,"38,206","15,322,663",
400,中區,24表燈合計,**,"5,255","9,552,648",
400,中區,25綜合＆電力合計,**,"32,951","5,770,015",
401,東區,1表燈非營業用,"39,494",306,"5,292,549",
401,東區,2表燈營業用,"4,259","5,613","2,273,973",
401,東區,3表燈小計,**,"5,919","7,566,522",
401,東區,4低壓綜合裝置非營業用,*,65,"11,360",
401,東區,5低壓綜合需量非營業用,125,"5,223","753,460",
401,東區,6低壓綜合非營業用電小計,**,"5,288","764,820",
401,東區,7低壓綜合裝置營業用,*,36,"3,214",
401,東區,8低壓綜合需量營業用,206,"9,704","1,649,898",
401,東區,9低壓綜合營業用電小計,**,"9,740","1,653,112",
401,東區,10低壓綜合用電小計,**,"15,028","2,417,932",
401,東區,11低壓裝置電力,130,"1,421","149,798",
401,東區,12低壓需量電力,532,"10,256","1,299,956",
401,東區,13低壓電力小計,**,"11,677","1,449,754",
401,東區,14高壓電力,32,"17,689","4,174,488",
401,東區,15特高壓電力,*,100,"15,600",
401,東區,16高＆特高壓電力小計,**,"17,789","4,190,088",
401,東區,17電力小計,**,"29,466","5,639,842",
401,東區,18綜合＆電力小計,**,"44,494","8,057,774",
401,東區,19電燈＆綜合＆電力小計,**,"50,413","15,624,296",
401,東區,20臨時電燈,34,0,"1,010",
401,東區,21臨時電力,10,"1,801","508,040",
401,東區,22臨時用電小計,**,"1,801","509,050",
401,東區,23總計（含臨時用電）,**,"50,413","16,133,346",
401,東區,24表燈合計,**,"5,919","7,567,532",
401,東區,25綜合＆電力合計,**,"44,494","8,565,814",
402,南區,1表燈非營業用,"73,052",290,"171,582",
402,南區,2表燈營業用,"5,458","6,409","1,561,047",
402,南區,3表燈小計,**,"6,699","1,732,629",
402,南區,4低壓綜合裝置非營業用,*,0,0,
402,南區,5低壓綜合需量非營業用,425,"15,187","2,025,226",
402,南區,6低壓綜合非營業用電小計,**,"15,187","2,025,226",
402,南區,7低壓綜合裝置營業用,*,0,0,
402,南區,8低壓綜合需量營業用,218,"9,449","1,476,191",
402,南區,9低壓綜合營業用電小計,**,"9,449","1,476,191",
402,南區,10低壓綜合用電小計,**,"24,636","3,501,417",
402,南區,11低壓裝置電力,103,"1,424","148,463",
402,南區,12低壓需量電力,300,"7,867","967,529",
402,南區,13低壓電力小計,**,"9,291","1,115,992",
402,南區,14高壓電力,55,"44,236","8,638,962",
402,南區,15特高壓電力,*,999,"612,000",
402,南區,16高＆特高壓電力小計,**,"45,235","9,250,962",
402,南區,17電力小計,**,"54,526","10,366,954",
402,南區,18綜合＆電力小計,**,"79,162","13,868,371",
402,南區,19電燈＆綜合＆電力小計,**,"85,861","15,601,000",
402,南區,20臨時電燈,42,0,0,
402,南區,21臨時電力,17,"2,488","576,440",
402,南區,22臨時用電小計,**,"2,488","576,440",
402,南區,23總計（含臨時用電）,**,"85,861","16,177,440",
402,南區,24表燈合計,**,"6,699","1,732,629",
402,南區,25綜合＆電力合計,**,"79,162","14,444,811",
403,西區,1表燈非營業用,"69,512",959,"5,695,395",
403,西區,2表燈營業用,"8,842","12,507","4,354,769",
403,西區,3表燈小計,**,"13,466","10,050,164",
403,西區,4低壓綜合裝置非營業用,*,24,550,
403,西區,5低壓綜合需量非營業用,465,"18,375","2,495,818",
403,西區,6低壓綜合非營業用電小計,**,"18,399","2,496,368",
403,西區,7低壓綜合裝置營業用,*,0,0,
403,西區,8低壓綜合需量營業用,487,"25,427","3,969,163",
403,西區,9低壓綜合營業用電小計,**,"25,427","3,969,163",
403,西區,10低壓綜合用電小計,**,"43,826","6,465,531",
403,西區,11低壓裝置電力,57,519,"51,397",
403,西區,12低壓需量電力,51,"1,091","117,671",
403,西區,13低壓電力小計,**,"1,610","169,068",
403,西區,14高壓電力,73,"51,770","10,749,907",
403,西區,15特高壓電力,*,0,0,
403,西區,16高＆特高壓電力小計,**,"51,770","10,749,907",
403,西區,17電力小計,**,"53,380","10,918,975",
403,西區,18綜合＆電力小計,**,"97,206","17,384,506",
403,西區,19電燈＆綜合＆電力小計,**,"110,672","27,434,670",
403,西區,20臨時電燈,42,0,"2,098",
403,西區,21臨時電力,20,"1,904","446,320",
403,西區,22臨時用電小計,**,"1,904","448,418",
403,西區,23總計（含臨時用電）,**,"110,672","27,883,088",
403,西區,24表燈合計,**,"13,466","10,052,262",
403,西區,25綜合＆電力合計,**,"97,206","17,830,826",
404,北區,1表燈非營業用,"90,771",593,"31,910,914",
404,北區,2表燈營業用,"9,401","14,003","11,746,936",
404,北區,3表燈小計,**,"14,596","43,657,850",
404,北區,4低壓綜合裝置非營業用,*,36,"1,525",
404,北區,5低壓綜合需量非營業用,427,"16,539","2,364,401",
404,北區,6低壓綜合非營業用電小計,**,"16,575","2,365,926",
404,北區,7低壓綜合裝置營業用,*,0,0,
404,北區,8低壓綜合需量營業用,650,"31,884","5,256,021",
404,北區,9低壓綜合營業用電小計,**,"31,884","5,256,021",
404,北區,10低壓綜合用電小計,**,"48,459","7,621,947",
404,北區,11低壓裝置電力,77,617,"50,299",
404,北區,12低壓需量電力,102,"2,347","323,494",
404,北區,13低壓電力小計,**,"2,964","373,793",
404,北區,14高壓電力,74,"46,732","10,368,470",
404,北區,15特高壓電力,*,0,0,
404,北區,16高＆特高壓電力小計,**,"46,732","10,368,470",
404,北區,17電力小計,**,"49,696","10,742,263",
404,北區,18綜合＆電力小計,**,"98,155","18,364,210",
404,北區,19電燈＆綜合＆電力小計,**,"112,751","62,022,060",
404,北區,20臨時電燈,39,0,"10,809",
404,北區,21臨時電力,15,"1,843","225,360",
404,北區,22臨時用電小計,**,"1,843","236,169",
404,北區,23總計（含臨時用電）,**,"112,751","62,258,229",
404,北區,24表燈合計,**,"14,596","43,668,659",
404,北區,25綜合＆電力合計,**,"98,155","18,589,570",
406,北屯區,1表燈非營業用,"140,632",977,"57,571,128",
406,北屯區,2表燈營業用,"10,764","15,845","15,470,694",
406,北屯區,3表燈小計,**,"16,822","73,041,822",
406,北屯區,4低壓綜合裝置非營業用,*,0,0,
406,北屯區,5低壓綜合需量非營業用,650,"23,615","3,365,570",
406,北屯區,6低壓綜合非營業用電小計,**,"23,615","3,365,570",
406,北屯區,7低壓綜合裝置營業用,*,52,"4,200",
406,北屯區,8低壓綜合需量營業用,551,"31,830","5,535,310",
406,北屯區,9低壓綜合營業用電小計,**,"31,882","5,539,510",
406,北屯區,10低壓綜合用電小計,**,"55,497","8,905,080",
406,北屯區,11低壓裝置電力,98,"1,071","209,529",
406,北屯區,12低壓需量電力,148,"4,073","673,363",
406,北屯區,13低壓電力小計,**,"5,144","882,892",
406,北屯區,14高壓電力,57,"27,254","4,450,362",
406,北屯區,15特高壓電力,*,1200,"243,200",
406,北屯區,16高＆特高壓電力小計,**,"28,454","4,693,562",
406,北屯區,17電力小計,**,"33,598","5,576,454",
406,北屯區,18綜合＆電力小計,**,"89,095","14,481,534",
406,北屯區,19電燈＆綜合＆電力小計,**,"105,917","87,523,356",
406,北屯區,20臨時電燈,156,0,"109,912",
406,北屯區,21臨時電力,50,"2,920","337,896",
406,北屯區,22臨時用電小計,**,"2,920","447,808",
406,北屯區,23總計（含臨時用電）,**,"105,917","87,971,164",
406,北屯區,24表燈合計,**,"16,822","73,151,734",
406,北屯區,25綜合＆電力合計,**,"89,095","14,819,430",
