郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),
304,新豐,3表燈小計,**,"2,550 ","18,840,175 ",
304,新豐,4低壓綜合裝置非營業用,*,0 ,0 ,
304,新豐,5低壓綜合需量非營業用,39 ,"1,842 ","295,589 ",
304,新豐,6低壓綜合非營業用電小計,**,"1,842 ","295,589 ",
304,新豐,7低壓綜合裝置營業用,*,0 ,0 ,
304,新豐,8低壓綜合需量營業用,67 ,"3,098 ","746,513 ",
304,新豐,9低壓綜合營業用電小計,**,"3,098 ","746,513 ",
304,新豐,10低壓綜合用電小計,**,"4,940 ","1,042,102 ",
304,新豐,11低壓裝置電力,22 ,291 ,"31,665 ",
304,新豐,12低壓需量電力,162 ,"10,459 ","2,295,936 ",
304,新豐,13低壓電力小計,**,"10,750 ","2,327,601 ",
304,新豐,14高壓電力,68 ,"56,483 ","20,922,556 ",
304,新豐,15特高壓電力,*,"41,450 ","27,703,200 ",
304,新豐,16高＆特高壓電力小計,**,"97,933 ","48,625,756 ",
304,新豐,17電力小計,**,"108,683 ","50,953,357 ",
304,新豐,18綜合＆電力小計,**,"113,623 ","51,995,459 ",
304,新豐,19電燈＆綜合＆電力小計,**,"116,173 ","70,835,634 ",
304,新豐,20臨時電燈,79 ,0 ,"27,988 ",
304,新豐,21臨時電力,10 ,478 ,"35,640 ",
304,新豐,22臨時用電小計,**,478 ,"63,628 ",
304,新豐,23總計（含臨時用電）,**,"116,173 ","70,899,262 ",
304,新豐,24表燈合計,**,"2,550 ","18,868,163 ",
304,新豐,25綜合＆電力合計,**,"113,623 ","52,031,099 ",
305,新埔,1表燈非營業用,"18,343 ",53 ,"3,401,800 ",
305,新埔,2表燈營業用,801 ,795 ,"553,239 ",
305,新埔,3表燈小計,**,848 ,"3,955,039 ",
305,新埔,4低壓綜合裝置非營業用,*,0 ,0 ,
305,新埔,5低壓綜合需量非營業用,16 ,743 ,"74,420 ",
305,新埔,6低壓綜合非營業用電小計,**,743 ,"74,420 ",
305,新埔,7低壓綜合裝置營業用,*,0 ,0 ,
305,新埔,8低壓綜合需量營業用,26 ,"1,204 ","318,138 ",
305,新埔,9低壓綜合營業用電小計,**,"1,204 ","318,138 ",
305,新埔,10低壓綜合用電小計,**,"1,947 ","392,558 ",
305,新埔,11低壓裝置電力,28 ,318 ,"69,746 ",
305,新埔,12低壓需量電力,81 ,"3,206 ","522,460 ",
305,新埔,13低壓電力小計,**,"3,524 ","592,206 ",
305,新埔,14高壓電力,35 ,"31,700 ","15,830,660 ",
305,新埔,15特高壓電力,*,"54,000 ","35,227,200 ",
305,新埔,16高＆特高壓電力小計,**,"85,700 ","51,057,860 ",
305,新埔,17電力小計,**,"89,224 ","51,650,066 ",
305,新埔,18綜合＆電力小計,**,"91,171 ","52,042,624 ",
305,新埔,19電燈＆綜合＆電力小計,**,"92,019 ","55,997,663 ",
305,新埔,20臨時電燈,31 ,0 ,"13,368 ",
305,新埔,21臨時電力,*,135 ,"10,240 ",
305,新埔,22臨時用電小計,**,135 ,"23,608 ",
305,新埔,23總計（含臨時用電）,**,"92,019 ","56,021,271 ",
305,新埔,24表燈合計,**,848 ,"3,968,407 ",
305,新埔,25綜合＆電力合計,**,"91,171 ","52,052,864 ",
306,關西,1表燈非營業用,"14,525 ",117 ,"2,900,893 ",
306,關西,2表燈營業用,615 ,771 ,"565,855 ",
306,關西,3表燈小計,**,888 ,"3,466,748 ",
306,關西,4低壓綜合裝置非營業用,*,0 ,0 ,
306,關西,5低壓綜合需量非營業用,8 ,382 ,"47,314 ",
306,關西,6低壓綜合非營業用電小計,**,382 ,"47,314 ",
306,關西,7低壓綜合裝置營業用,*,0 ,0 ,
306,關西,8低壓綜合需量營業用,31 ,"1,320 ","312,803 ",
306,關西,9低壓綜合營業用電小計,**,"1,320 ","312,803 ",
306,關西,10低壓綜合用電小計,**,"1,702 ","360,117 ",
306,關西,11低壓裝置電力,30 ,458 ,"49,900 ",
306,關西,12低壓需量電力,64 ,"3,600 ","505,674 ",
306,關西,13低壓電力小計,**,"4,058 ","555,574 ",
306,關西,14高壓電力,27 ,"12,260 ","4,551,126 ",
306,關西,15特高壓電力,*,"11,400 ","2,120,000 ",
306,關西,16高＆特高壓電力小計,**,"23,660 ","6,671,126 ",
306,關西,17電力小計,**,"27,718 ","7,226,700 ",
306,關西,18綜合＆電力小計,**,"29,420 ","7,586,817 ",
306,關西,19電燈＆綜合＆電力小計,**,"30,308 ","11,053,565 ",
306,關西,20臨時電燈,6 ,0 ,37 ,
306,關西,21臨時電力,*,98 ,"14,680 ",
306,關西,22臨時用電小計,**,98 ,"14,717 ",
306,關西,23總計（含臨時用電）,**,"30,308 ","11,068,282 ",
306,關西,24表燈合計,**,888 ,"3,466,785 ",
306,關西,25綜合＆電力合計,**,"29,420 ","7,601,497 ",
307,芎林,1表燈非營業用,"11,151 ",110 ,"3,534,106 ",
307,芎林,2表燈營業用,440 ,561 ,"661,386 ",
307,芎林,3表燈小計,**,671 ,"4,195,492 ",
307,芎林,4低壓綜合裝置非營業用,*,0 ,0 ,
307,芎林,5低壓綜合需量非營業用,7 ,336 ,"63,690 ",
307,芎林,6低壓綜合非營業用電小計,**,336 ,"63,690 ",
307,芎林,7低壓綜合裝置營業用,*,0 ,0 ,
307,芎林,8低壓綜合需量營業用,21 ,867 ,"256,063 ",
307,芎林,9低壓綜合營業用電小計,**,867 ,"256,063 ",
307,芎林,10低壓綜合用電小計,**,"1,203 ","319,753 ",
307,芎林,11低壓裝置電力,9 ,142 ,"50,146 ",
307,芎林,12低壓需量電力,30 ,"1,221 ","215,807 ",
307,芎林,13低壓電力小計,**,"1,363 ","265,953 ",
307,芎林,14高壓電力,22 ,"14,300 ","6,109,820 ",
307,芎林,15特高壓電力,*,0 ,0 ,
307,芎林,16高＆特高壓電力小計,**,"14,300 ","6,109,820 ",
307,芎林,17電力小計,**,"15,663 ","6,375,773 ",
307,芎林,18綜合＆電力小計,**,"16,866 ","6,695,526 ",
307,芎林,19電燈＆綜合＆電力小計,**,"17,537 ","10,891,018 ",
307,芎林,20臨時電燈,32 ,0 ,"6,794 ",
307,芎林,21臨時電力,*,144 ,"15,196 ",
307,芎林,22臨時用電小計,**,144 ,"21,990 ",
307,芎林,23總計（含臨時用電）,**,"17,537 ","10,913,008 ",
307,芎林,24表燈合計,**,671 ,"4,202,286 ",
307,芎林,25綜合＆電力合計,**,"16,866 ","6,710,722 ",
308,寶山,1表燈非營業用,"9,811 ",65 ,"2,652,408 ",
308,寶山,2表燈營業用,402 ,341 ,"514,783 ",
308,寶山,3表燈小計,**,406 ,"3,167,191 ",
308,寶山,4低壓綜合裝置非營業用,*,0 ,0 ,
308,寶山,5低壓綜合需量非營業用,19 ,855 ,"109,329 ",
308,寶山,6低壓綜合非營業用電小計,**,855 ,"109,329 ",
308,寶山,7低壓綜合裝置營業用,*,0 ,0 ,
308,寶山,8低壓綜合需量營業用,20 ,969 ,"221,448 ",
308,寶山,9低壓綜合營業用電小計,**,969 ,"221,448 ",
308,寶山,10低壓綜合用電小計,**,"1,824 ","330,777 ",
308,寶山,11低壓裝置電力,7 ,28 ,"1,157 ",
308,寶山,12低壓需量電力,58 ,"3,403 ","834,503 ",
308,寶山,13低壓電力小計,**,"3,431 ","835,660 ",
308,寶山,14高壓電力,27 ,"64,676 ","39,630,166 ",
308,寶山,15特高壓電力,9 ,"416,100 ","279,147,280 ",
308,寶山,16高＆特高壓電力小計,**,"480,776 ","318,777,446 ",
308,寶山,17電力小計,**,"484,207 ","319,613,106 ",
308,寶山,18綜合＆電力小計,**,"486,031 ","319,943,883 ",
308,寶山,19電燈＆綜合＆電力小計,**,"486,437 ","323,111,074 ",
308,寶山,20臨時電燈,27 ,0 ,"3,398 ",
308,寶山,21臨時電力,*,70 ,"7,280 ",
308,寶山,22臨時用電小計,**,70 ,"10,678 ",
308,寶山,23總計（含臨時用電）,**,"486,437 ","323,121,752 ",
308,寶山,24表燈合計,**,406 ,"3,170,589 ",
308,寶山,25綜合＆電力合計,**,"486,031 ","319,951,163 ",
310,竹東,1表燈非營業用,"47,656 ",574 ,"11,266,687 ",
310,竹東,2表燈營業用,"2,774 ","3,501 ","3,731,245 ",
310,竹東,3表燈小計,**,"4,075 ","14,997,932 ",
310,竹東,4低壓綜合裝置非營業用,*,0 ,0 ,
310,竹東,5低壓綜合需量非營業用,116 ,"3,825 ","628,616 ",
310,竹東,6低壓綜合非營業用電小計,**,"3,825 ","628,616 ",
310,竹東,7低壓綜合裝置營業用,*,0 ,0 ,
310,竹東,8低壓綜合需量營業用,110 ,"4,827 ","1,143,959 ",
310,竹東,9低壓綜合營業用電小計,**,"4,827 ","1,143,959 ",
310,竹東,10低壓綜合用電小計,**,"8,652 ","1,772,575 ",
310,竹東,11低壓裝置電力,33 ,398 ,"43,524 ",
310,竹東,12低壓需量電力,115 ,"5,862 ","1,160,952 ",
310,竹東,13低壓電力小計,**,"6,260 ","1,204,476 ",
310,竹東,14高壓電力,46 ,"31,345 ","13,880,592 ",
310,竹東,15特高壓電力,*,"16,650 ","8,380,200 ",
310,竹東,16高＆特高壓電力小計,**,"47,995 ","22,260,792 ",
310,竹東,17電力小計,**,"54,255 ","23,465,268 ",
310,竹東,18綜合＆電力小計,**,"62,907 ","25,237,843 ",
310,竹東,19電燈＆綜合＆電力小計,**,"66,982 ","40,235,775 ",
310,竹東,20臨時電燈,47 ,0 ,"8,118 ",
310,竹東,21臨時電力,*,85 ,"15,280 ",
310,竹東,22臨時用電小計,**,85 ,"23,398 ",
310,竹東,23總計（含臨時用電）,**,"66,982 ","40,259,173 ",
310,竹東,24表燈合計,**,"4,075 ","15,006,050 ",
310,竹東,25綜合＆電力合計,**,"62,907 ","25,253,123 ",
311,五峰,1表燈非營業用,"1,889 ",99 ,"393,197 ",
311,五峰,2表燈營業用,70 ,88 ,"101,021 ",
311,五峰,3表燈小計,**,187 ,"494,218 ",
311,五峰,4低壓綜合裝置非營業用,*,0 ,0 ,
311,五峰,5低壓綜合需量非營業用,*,98 ,"34,040 ",
311,五峰,6低壓綜合非營業用電小計,**,98 ,"34,040 ",
311,五峰,7低壓綜合裝置營業用,*,0 ,0 ,
311,五峰,8低壓綜合需量營業用,*,10 ,"6,483 ",
311,五峰,9低壓綜合營業用電小計,**,10 ,"6,483 ",
311,五峰,10低壓綜合用電小計,**,108 ,"40,523 ",
311,五峰,11低壓裝置電力,*,20 ,75 ,
311,五峰,12低壓需量電力,*,132 ,"6,902 ",
311,五峰,13低壓電力小計,**,152 ,"6,977 ",
311,五峰,14高壓電力,*,120 ,"55,340 ",
311,五峰,15特高壓電力,*,0 ,0 ,
311,五峰,16高＆特高壓電力小計,**,120 ,"55,340 ",
311,五峰,17電力小計,**,272 ,"62,317 ",
311,五峰,18綜合＆電力小計,**,380 ,"102,840 ",
311,五峰,19電燈＆綜合＆電力小計,**,567 ,"597,058 ",
311,五峰,20臨時電燈,*,0 ,0 ,
311,五峰,21臨時電力,*,0 ,0 ,
311,五峰,22臨時用電小計,**,0 ,0 ,
311,五峰,23總計（含臨時用電）,**,567 ,"597,058 ",
311,五峰,24表燈合計,**,187 ,"494,218 ",
311,五峰,25綜合＆電力合計,**,380 ,"102,840 ",
312,橫山,1表燈非營業用,"7,262 ",22 ,"1,418,581 ",
312,橫山,2表燈營業用,339 ,460 ,"392,456 ",
312,橫山,3表燈小計,**,482 ,"1,811,037 ",
312,橫山,4低壓綜合裝置非營業用,*,0 ,0 ,
312,橫山,5低壓綜合需量非營業用,6 ,182 ,"37,967 ",
312,橫山,6低壓綜合非營業用電小計,**,182 ,"37,967 ",
312,橫山,7低壓綜合裝置營業用,*,0 ,0 ,
312,橫山,8低壓綜合需量營業用,16 ,609 ,"156,839 ",
312,橫山,9低壓綜合營業用電小計,**,609 ,"156,839 ",
312,橫山,10低壓綜合用電小計,**,791 ,"194,806 ",
312,橫山,11低壓裝置電力,21 ,363 ,"45,185 ",
312,橫山,12低壓需量電力,29 ,844 ,"110,690 ",
312,橫山,13低壓電力小計,**,"1,207 ","155,875 ",
312,橫山,14高壓電力,7 ,"3,188 ","642,400 ",
312,橫山,15特高壓電力,*,"10,000 ","1,142,400 ",
312,橫山,16高＆特高壓電力小計,**,"13,188 ","1,784,800 ",
312,橫山,17電力小計,**,"14,395 ","1,940,675 ",
312,橫山,18綜合＆電力小計,**,"15,186 ","2,135,481 ",
312,橫山,19電燈＆綜合＆電力小計,**,"15,668 ","3,946,518 ",
312,橫山,20臨時電燈,11 ,0 ,"1,619 ",
312,橫山,21臨時電力,*,0 ,0 ,
312,橫山,22臨時用電小計,**,0 ,"1,619 ",
312,橫山,23總計（含臨時用電）,**,"15,668 ","3,948,137 ",
312,橫山,24表燈合計,**,482 ,"1,812,656 ",
312,橫山,25綜合＆電力合計,**,"15,186 ","2,135,481 ",
313,尖石,1表燈非營業用,"3,230 ",204 ,"956,993 ",
313,尖石,2表燈營業用,116 ,290 ,"174,590 ",
313,尖石,3表燈小計,**,494 ,"1,131,583 ",
313,尖石,4低壓綜合裝置非營業用,*,0 ,0 ,
313,尖石,5低壓綜合需量非營業用,*,205 ,"37,960 ",
313,尖石,6低壓綜合非營業用電小計,**,205 ,"37,960 ",
313,尖石,7低壓綜合裝置營業用,*,0 ,0 ,
313,尖石,8低壓綜合需量營業用,9 ,523 ,"107,680 ",
313,尖石,9低壓綜合營業用電小計,**,523 ,"107,680 ",
313,尖石,10低壓綜合用電小計,**,728 ,"145,640 ",
313,尖石,11低壓裝置電力,*,0 ,0 ,
313,尖石,12低壓需量電力,15 ,701 ,"90,487 ",
313,尖石,13低壓電力小計,**,701 ,"90,487 ",
313,尖石,14高壓電力,*,0 ,0 ,
313,尖石,15特高壓電力,*,0 ,0 ,
313,尖石,16高＆特高壓電力小計,**,0 ,0 ,
313,尖石,17電力小計,**,701 ,"90,487 ",
313,尖石,18綜合＆電力小計,**,"1,429 ","236,127 ",
313,尖石,19電燈＆綜合＆電力小計,**,"1,923 ","1,367,710 ",
313,尖石,20臨時電燈,*,0 ,0 ,
313,尖石,21臨時電力,*,0 ,0 ,
313,尖石,22臨時用電小計,**,0 ,0 ,
313,尖石,23總計（含臨時用電）,**,"1,923 ","1,367,710 ",
313,尖石,24表燈合計,**,494 ,"1,131,583 ",
313,尖石,25綜合＆電力合計,**,"1,429 ","236,127 ",
314,北埔,1表燈非營業用,"4,900 ",20 ,"545,275 ",
314,北埔,2表燈營業用,254 ,265 ,"256,461 ",
314,北埔,3表燈小計,**,285 ,"801,736 ",
314,北埔,4低壓綜合裝置非營業用,*,0 ,0 ,
314,北埔,5低壓綜合需量非營業用,*,135 ,"27,642 ",
314,北埔,6低壓綜合非營業用電小計,**,135 ,"27,642 ",
314,北埔,7低壓綜合裝置營業用,*,0 ,0 ,
314,北埔,8低壓綜合需量營業用,10 ,507 ,"119,765 ",
314,北埔,9低壓綜合營業用電小計,**,507 ,"119,765 ",
314,北埔,10低壓綜合用電小計,**,642 ,"147,407 ",
314,北埔,11低壓裝置電力,*,16 ,"4,009 ",
314,北埔,12低壓需量電力,15 ,499 ,"49,376 ",
314,北埔,13低壓電力小計,**,515 ,"53,385 ",
314,北埔,14高壓電力,*,500 ,"165,200 ",
314,北埔,15特高壓電力,*,0 ,0 ,
314,北埔,16高＆特高壓電力小計,**,500 ,"165,200 ",
314,北埔,17電力小計,**,"1,015 ","218,585 ",
314,北埔,18綜合＆電力小計,**,"1,657 ","365,992 ",
314,北埔,19電燈＆綜合＆電力小計,**,"1,942 ","1,167,728 ",
314,北埔,20臨時電燈,*,0 ,0 ,
314,北埔,21臨時電力,*,80 ,"9,320 ",
314,北埔,22臨時用電小計,**,80 ,"9,320 ",
314,北埔,23總計（含臨時用電）,**,"1,942 ","1,177,048 ",
314,北埔,24表燈合計,**,285 ,"801,736 ",
314,北埔,25綜合＆電力合計,**,"1,657 ","375,312 ",
315,峨眉,1表燈非營業用,"3,446 ",0 ,"954,250 ",
315,峨眉,2表燈營業用,109 ,123 ,"146,231 ",
315,峨眉,3表燈小計,**,123 ,"1,100,481 ",
315,峨眉,4低壓綜合裝置非營業用,*,0 ,0 ,
315,峨眉,5低壓綜合需量非營業用,*,94 ,"7,880 ",
315,峨眉,6低壓綜合非營業用電小計,**,94 ,"7,880 ",
315,峨眉,7低壓綜合裝置營業用,*,0 ,0 ,
315,峨眉,8低壓綜合需量營業用,*,15 ,"2,767 ",
315,峨眉,9低壓綜合營業用電小計,**,15 ,"2,767 ",
315,峨眉,10低壓綜合用電小計,**,109 ,"10,647 ",
315,峨眉,11低壓裝置電力,14 ,72 ,"1,313 ",
315,峨眉,12低壓需量電力,10 ,371 ,"38,818 ",
315,峨眉,13低壓電力小計,**,443 ,"40,131 ",
315,峨眉,14高壓電力,*,800 ,"201,500 ",
315,峨眉,15特高壓電力,*,0 ,0 ,
315,峨眉,16高＆特高壓電力小計,**,800 ,"201,500 ",
315,峨眉,17電力小計,**,"1,243 ","241,631 ",
315,峨眉,18綜合＆電力小計,**,"1,352 ","252,278 ",
315,峨眉,19電燈＆綜合＆電力小計,**,"1,475 ","1,352,759 ",
315,峨眉,20臨時電燈,*,0 ,0 ,
315,峨眉,21臨時電力,*,60 ,"3,320 ",
315,峨眉,22臨時用電小計,**,60 ,"3,320 ",
315,峨眉,23總計（含臨時用電）,**,"1,475 ","1,356,079 ",
315,峨眉,24表燈合計,**,123 ,"1,100,481 ",
315,峨眉,25綜合＆電力合計,**,"1,352 ","255,598 ",
320,中壢,1表燈非營業用,"216,438 ","2,198 ","68,692,710 ",
320,中壢,2表燈營業用,"16,232 ","31,094 ","25,633,422 ",
320,中壢,3表燈小計,**,"33,292 ","94,326,132 ",
320,中壢,4低壓綜合裝置非營業用,*,0 ,0 ,
320,中壢,5低壓綜合需量非營業用,787 ,"33,749 ","5,035,687 ",
320,中壢,6低壓綜合非營業用電小計,**,"33,749 ","5,035,687 ",
320,中壢,7低壓綜合裝置營業用,*,117 ,"19,570 ",
320,中壢,8低壓綜合需量營業用,805 ,"38,001 ","8,865,297 ",
320,中壢,9低壓綜合營業用電小計,**,"38,118 ","8,884,867 ",
320,中壢,10低壓綜合用電小計,**,"71,867 ","13,920,554 ",
320,中壢,11低壓裝置電力,96 ,995 ,"95,442 ",
320,中壢,12低壓需量電力,536 ,"33,317 ","6,057,317 ",
320,中壢,13低壓電力小計,**,"34,312 ","6,152,759 ",
320,中壢,14高壓電力,452 ,"338,082 ","140,831,799 ",
320,中壢,15特高壓電力,18 ,"193,558 ","98,346,023 ",
320,中壢,16高＆特高壓電力小計,**,"531,640 ","239,177,822 ",
320,中壢,17電力小計,**,"565,952 ","245,330,581 ",
320,中壢,18綜合＆電力小計,**,"637,819 ","259,251,135 ",
320,中壢,19電燈＆綜合＆電力小計,**,"671,111 ","353,577,267 ",
320,中壢,20臨時電燈,173 ,0 ,"108,953 ",
320,中壢,21臨時電力,65 ,"3,792 ","570,180 ",
320,中壢,22臨時用電小計,**,"3,792 ","679,133 ",
320,中壢,23總計（含臨時用電）,**,"671,111 ","354,256,400 ",
320,中壢,24表燈合計,**,"33,292 ","94,435,085 ",
320,中壢,25綜合＆電力合計,**,"637,819 ","259,821,315 ",
324,平鎮,1表燈非營業用,"105,959 ","1,043 ","15,935,503 ",
324,平鎮,2表燈營業用,"6,279 ","9,222 ","5,580,021 ",
324,平鎮,3表燈小計,**,"10,265 ","21,515,524 ",
324,平鎮,4低壓綜合裝置非營業用,*,0 ,0 ,
324,平鎮,5低壓綜合需量非營業用,182 ,"7,746 ","1,270,215 ",
324,平鎮,6低壓綜合非營業用電小計,**,"7,746 ","1,270,215 ",
324,平鎮,7低壓綜合裝置營業用,*,0 ,0 ,
324,平鎮,8低壓綜合需量營業用,186 ,"10,806 ","2,849,333 ",
324,平鎮,9低壓綜合營業用電小計,**,"10,806 ","2,849,333 ",
324,平鎮,10低壓綜合用電小計,**,"18,552 ","4,119,548 ",
324,平鎮,11低壓裝置電力,48 ,522 ,"74,489 ",
324,平鎮,12低壓需量電力,334 ,"19,051 ","3,294,520 ",
324,平鎮,13低壓電力小計,**,"19,573 ","3,369,009 ",
324,平鎮,14高壓電力,234 ,"166,945 ","70,975,278 ",
324,平鎮,15特高壓電力,*,"51,500 ","33,844,000 ",
324,平鎮,16高＆特高壓電力小計,**,"218,445 ","104,819,278 ",
324,平鎮,17電力小計,**,"238,018 ","108,188,287 ",
324,平鎮,18綜合＆電力小計,**,"256,570 ","112,307,835 ",
324,平鎮,19電燈＆綜合＆電力小計,**,"266,835 ","133,823,359 ",
324,平鎮,20臨時電燈,70 ,0 ,"10,796 ",
324,平鎮,21臨時電力,21 ,"1,214 ","179,680 ",
324,平鎮,22臨時用電小計,**,"1,214 ","190,476 ",
324,平鎮,23總計（含臨時用電）,**,"266,835 ","134,013,835 ",
324,平鎮,24表燈合計,**,"10,265 ","21,526,320 ",
324,平鎮,25綜合＆電力合計,**,"256,570 ","112,487,515 ",
325,龍潭,1表燈非營業用,"60,477 ",515 ,"15,128,102 ",
325,龍潭,2表燈營業用,"3,991 ","6,878 ","7,204,107 ",
325,龍潭,3表燈小計,**,"7,393 ","22,332,209 ",
325,龍潭,4低壓綜合裝置非營業用,*,0 ,0 ,
325,龍潭,5低壓綜合需量非營業用,146 ,"5,915 ","952,351 ",
325,龍潭,6低壓綜合非營業用電小計,**,"5,915 ","952,351 ",
325,龍潭,7低壓綜合裝置營業用,*,0 ,0 ,
325,龍潭,8低壓綜合需量營業用,181 ,"9,544 ","2,061,346 ",
325,龍潭,9低壓綜合營業用電小計,**,"9,544 ","2,061,346 ",
325,龍潭,10低壓綜合用電小計,**,"15,459 ","3,013,697 ",
325,龍潭,11低壓裝置電力,80 ,"1,008 ","122,188 ",
325,龍潭,12低壓需量電力,262 ,"16,925 ","3,301,997 ",
325,龍潭,13低壓電力小計,**,"17,933 ","3,424,185 ",
325,龍潭,14高壓電力,178 ,"144,310 ","60,613,276 ",
325,龍潭,15特高壓電力,11 ,"320,240 ","196,811,000 ",
325,龍潭,16高＆特高壓電力小計,**,"464,550 ","257,424,276 ",
325,龍潭,17電力小計,**,"482,483 ","260,848,461 ",
325,龍潭,18綜合＆電力小計,**,"497,942 ","263,862,158 ",
325,龍潭,19電燈＆綜合＆電力小計,**,"505,335 ","286,194,367 ",
325,龍潭,20臨時電燈,103 ,0 ,"36,947 ",
325,龍潭,21臨時電力,20 ,"1,315 ","136,056 ",
325,龍潭,22臨時用電小計,**,"1,315 ","173,003 ",
325,龍潭,23總計（含臨時用電）,**,"505,335 ","286,367,370 ",
325,龍潭,24表燈合計,**,"7,393 ","22,369,156 ",
325,龍潭,25綜合＆電力合計,**,"497,942 ","263,998,214 ",
326,楊梅,1表燈非營業用,"84,689 ",734 ,"20,595,400 ",
326,楊梅,2表燈營業用,"4,185 ","7,324 ","6,430,751 ",
326,楊梅,3表燈小計,**,"8,058 ","27,026,151 ",
326,楊梅,4低壓綜合裝置非營業用,*,0 ,0 ,
326,楊梅,5低壓綜合需量非營業用,174 ,"6,299 ","898,007 ",
326,楊梅,6低壓綜合非營業用電小計,**,"6,299 ","898,007 ",
326,楊梅,7低壓綜合裝置營業用,*,0 ,0 ,
326,楊梅,8低壓綜合需量營業用,182 ,"9,706 ","2,371,629 ",
326,楊梅,9低壓綜合營業用電小計,**,"9,706 ","2,371,629 ",
326,楊梅,10低壓綜合用電小計,**,"16,005 ","3,269,636 ",
326,楊梅,11低壓裝置電力,49 ,866 ,"119,146 ",
326,楊梅,12低壓需量電力,440 ,"36,809 ","6,784,165 ",
326,楊梅,13低壓電力小計,**,"37,675 ","6,903,311 ",
326,楊梅,14高壓電力,346 ,"214,664 ","81,900,314 ",
326,楊梅,15特高壓電力,18 ,"141,870 ","67,250,600 ",
326,楊梅,16高＆特高壓電力小計,**,"356,534 ","149,150,914 ",
326,楊梅,17電力小計,**,"394,209 ","156,054,225 ",
326,楊梅,18綜合＆電力小計,**,"410,214 ","159,323,861 ",
326,楊梅,19電燈＆綜合＆電力小計,**,"418,272 ","186,350,012 ",
326,楊梅,20臨時電燈,105 ,0 ,"55,151 ",
326,楊梅,21臨時電力,24 ,"1,653 ","145,882 ",
326,楊梅,22臨時用電小計,**,"1,653 ","201,033 ",
326,楊梅,23總計（含臨時用電）,**,"418,272 ","186,551,045 ",
326,楊梅,24表燈合計,**,"8,058 ","27,081,302 ",
326,楊梅,25綜合＆電力合計,**,"410,214 ","159,469,743 ",
327,新屋,1表燈非營業用,"23,241 ",889 ,"5,450,001 ",
327,新屋,2表燈營業用,"1,612 ","2,507 ","2,549,069 ",
327,新屋,3表燈小計,**,"3,396 ","7,999,070 ",
327,新屋,4低壓綜合裝置非營業用,*,0 ,0 ,
327,新屋,5低壓綜合需量非營業用,19 ,"1,907 ","153,057 ",
327,新屋,6低壓綜合非營業用電小計,**,"1,907 ","153,057 ",
327,新屋,7低壓綜合裝置營業用,*,0 ,0 ,
327,新屋,8低壓綜合需量營業用,63 ,"3,309 ","559,252 ",
327,新屋,9低壓綜合營業用電小計,**,"3,309 ","559,252 ",
327,新屋,10低壓綜合用電小計,**,"5,216 ","712,309 ",
327,新屋,11低壓裝置電力,36 ,428 ,"74,239 ",
327,新屋,12低壓需量電力,201 ,"15,321 ","3,572,122 ",
327,新屋,13低壓電力小計,**,"15,749 ","3,646,361 ",
327,新屋,14高壓電力,103 ,"82,024 ","31,161,379 ",
327,新屋,15特高壓電力,*,"64,799 ","43,977,600 ",
327,新屋,16高＆特高壓電力小計,**,"146,823 ","75,138,979 ",
327,新屋,17電力小計,**,"162,572 ","78,785,340 ",
327,新屋,18綜合＆電力小計,**,"167,788 ","79,497,649 ",
327,新屋,19電燈＆綜合＆電力小計,**,"171,184 ","87,496,719 ",
327,新屋,20臨時電燈,44 ,0 ,"5,179 ",
327,新屋,21臨時電力,*,510 ,"29,818 ",
327,新屋,22臨時用電小計,**,510 ,"34,997 ",
327,新屋,23總計（含臨時用電）,**,"171,184 ","87,531,716 ",
327,新屋,24表燈合計,**,"3,396 ","8,004,249 ",
327,新屋,25綜合＆電力合計,**,"167,788 ","79,527,467 ",
328,觀音,1表燈非營業用,"32,846 ",500 ,"12,824,215 ",
328,觀音,2表燈營業用,"1,700 ","2,590 ","4,053,567 ",
328,觀音,3表燈小計,**,"3,090 ","16,877,782 ",
328,觀音,4低壓綜合裝置非營業用,*,0 ,0 ,
328,觀音,5低壓綜合需量非營業用,37 ,"3,524 ","435,413 ",
328,觀音,6低壓綜合非營業用電小計,**,"3,524 ","435,413 ",
328,觀音,7低壓綜合裝置營業用,*,0 ,0 ,
328,觀音,8低壓綜合需量營業用,92 ,"5,020 ","1,264,474 ",
328,觀音,9低壓綜合營業用電小計,**,"5,020 ","1,264,474 ",
328,觀音,10低壓綜合用電小計,**,"8,544 ","1,699,887 ",
328,觀音,11低壓裝置電力,25 ,148 ,"12,808 ",
328,觀音,12低壓需量電力,244 ,"19,449 ","3,520,932 ",
328,觀音,13低壓電力小計,**,"19,597 ","3,533,740 ",
328,觀音,14高壓電力,327 ,"336,772 ","145,221,963 ",
328,觀音,15特高壓電力,12 ,"262,007 ","125,974,971 ",
328,觀音,16高＆特高壓電力小計,**,"598,779 ","271,196,934 ",
328,觀音,17電力小計,**,"618,376 ","274,730,674 ",
328,觀音,18綜合＆電力小計,**,"626,920 ","276,430,561 ",
328,觀音,19電燈＆綜合＆電力小計,**,"630,010 ","293,308,343 ",
328,觀音,20臨時電燈,99 ,0 ,"55,660 ",
328,觀音,21臨時電力,16 ,"9,927 ","2,039,789 ",
328,觀音,22臨時用電小計,**,"9,927 ","2,095,449 ",
328,觀音,23總計（含臨時用電）,**,"630,010 ","295,403,792 ",
