郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),
364,大湖,24表燈合計,**,665,"2,180,484",
364,大湖,25綜合＆電力合計,**,"3,168","662,396",
365,泰安,1表燈非營業用,"2,512",0,"210,532",
365,泰安,2表燈營業用,109,347,"173,780",
365,泰安,3表燈小計,**,347,"384,312",
365,泰安,4低壓綜合裝置非營業用,*,0,0,
365,泰安,5低壓綜合需量非營業用,*,197,"35,098",
365,泰安,6低壓綜合非營業用電小計,**,197,"35,098",
365,泰安,7低壓綜合裝置營業用,*,0,0,
365,泰安,8低壓綜合需量營業用,8,661,"210,242",
365,泰安,9低壓綜合營業用電小計,**,661,"210,242",
365,泰安,10低壓綜合用電小計,**,858,"245,340",
365,泰安,11低壓裝置電力,*,5,97,
365,泰安,12低壓需量電力,7,173,"17,642",
365,泰安,13低壓電力小計,**,178,"17,739",
365,泰安,14高壓電力,*,910,"310,380",
365,泰安,15特高壓電力,*,"3,421","1,111,600",
365,泰安,16高＆特高壓電力小計,**,"4,331","1,421,980",
365,泰安,17電力小計,**,"4,509","1,439,719",
365,泰安,18綜合＆電力小計,**,"5,367","1,685,059",
365,泰安,19電燈＆綜合＆電力小計,**,"5,714","2,069,371",
365,泰安,20臨時電燈,*,0,0,
365,泰安,21臨時電力,*,0,0,
365,泰安,22臨時用電小計,**,0,0,
365,泰安,23總計（含臨時用電）,**,"5,714","2,069,371",
365,泰安,24表燈合計,**,347,"384,312",
365,泰安,25綜合＆電力合計,**,"5,367","1,685,059",
366,銅鑼,1表燈非營業用,"10,026",128,"4,921,139",
366,銅鑼,2表燈營業用,491,573,"1,335,615",
366,銅鑼,3表燈小計,**,701,"6,256,754",
366,銅鑼,4低壓綜合裝置非營業用,*,0,0,
366,銅鑼,5低壓綜合需量非營業用,*,85,"16,057",
366,銅鑼,6低壓綜合非營業用電小計,**,85,"16,057",
366,銅鑼,7低壓綜合裝置營業用,*,0,0,
366,銅鑼,8低壓綜合需量營業用,8,298,"96,643",
366,銅鑼,9低壓綜合營業用電小計,**,298,"96,643",
366,銅鑼,10低壓綜合用電小計,**,383,"112,700",
366,銅鑼,11低壓裝置電力,15,150,"26,574",
366,銅鑼,12低壓需量電力,82,"5,363","536,209",
366,銅鑼,13低壓電力小計,**,"5,513","562,783",
366,銅鑼,14高壓電力,104,"73,903","26,975,511",
366,銅鑼,15特高壓電力,*,"16,100","10,627,200",
366,銅鑼,16高＆特高壓電力小計,**,"90,003","37,602,711",
366,銅鑼,17電力小計,**,"95,516","38,165,494",
366,銅鑼,18綜合＆電力小計,**,"95,899","38,278,194",
366,銅鑼,19電燈＆綜合＆電力小計,**,"96,600","44,534,948",
366,銅鑼,20臨時電燈,27,0,"15,486",
366,銅鑼,21臨時電力,*,75,"4,560",
366,銅鑼,22臨時用電小計,**,75,"20,046",
366,銅鑼,23總計（含臨時用電）,**,"96,600","44,554,994",
366,銅鑼,24表燈合計,**,701,"6,272,240",
366,銅鑼,25綜合＆電力合計,**,"95,899","38,282,754",
367,三義,1表燈非營業用,"8,760",103,"2,324,173",
367,三義,2表燈營業用,717,716,"847,538",
367,三義,3表燈小計,**,819,"3,171,711",
367,三義,4低壓綜合裝置非營業用,*,0,0,
367,三義,5低壓綜合需量非營業用,14,787,"217,990",
367,三義,6低壓綜合非營業用電小計,**,787,"217,990",
367,三義,7低壓綜合裝置營業用,*,0,0,
367,三義,8低壓綜合需量營業用,21,"1,092","321,451",
367,三義,9低壓綜合營業用電小計,**,"1,092","321,451",
367,三義,10低壓綜合用電小計,**,"1,879","539,441",
367,三義,11低壓裝置電力,18,436,"75,971",
367,三義,12低壓需量電力,54,"2,606","471,270",
367,三義,13低壓電力小計,**,"3,042","547,241",
367,三義,14高壓電力,39,"29,130","10,950,012",
367,三義,15特高壓電力,*,"11,000","3,428,400",
367,三義,16高＆特高壓電力小計,**,"40,130","14,378,412",
367,三義,17電力小計,**,"43,172","14,925,653",
367,三義,18綜合＆電力小計,**,"45,051","15,465,094",
367,三義,19電燈＆綜合＆電力小計,**,"45,870","18,636,805",
367,三義,20臨時電燈,15,0,"7,199",
367,三義,21臨時電力,*,0,0,
367,三義,22臨時用電小計,**,0,"7,199",
367,三義,23總計（含臨時用電）,**,"45,870","18,644,004",
367,三義,24表燈合計,**,819,"3,178,910",
367,三義,25綜合＆電力合計,**,"45,051","15,465,094",
368,西湖,1表燈非營業用,"3,751",8,"166,043",
368,西湖,2表燈營業用,96,113,"72,367",
368,西湖,3表燈小計,**,121,"238,410",
368,西湖,4低壓綜合裝置非營業用,*,0,0,
368,西湖,5低壓綜合需量非營業用,*,89,"14,240",
368,西湖,6低壓綜合非營業用電小計,**,89,"14,240",
368,西湖,7低壓綜合裝置營業用,*,0,0,
368,西湖,8低壓綜合需量營業用,*,51,"19,939",
368,西湖,9低壓綜合營業用電小計,**,51,"19,939",
368,西湖,10低壓綜合用電小計,**,140,"34,179",
368,西湖,11低壓裝置電力,17,119,"25,500",
368,西湖,12低壓需量電力,21,780,"132,998",
368,西湖,13低壓電力小計,**,899,"158,498",
368,西湖,14高壓電力,10,"2,925","887,400",
368,西湖,15特高壓電力,*,"132,100","40,164,800",
368,西湖,16高＆特高壓電力小計,**,"135,025","41,052,200",
368,西湖,17電力小計,**,"135,924","41,210,698",
368,西湖,18綜合＆電力小計,**,"136,064","41,244,877",
368,西湖,19電燈＆綜合＆電力小計,**,"136,185","41,483,287",
368,西湖,20臨時電燈,*,0,0,
368,西湖,21臨時電力,*,0,0,
368,西湖,22臨時用電小計,**,0,0,
368,西湖,23總計（含臨時用電）,**,"136,185","41,483,287",
368,西湖,24表燈合計,**,121,"238,410",
368,西湖,25綜合＆電力合計,**,"136,064","41,244,877",
369,卓蘭,1表燈非營業用,"12,713",37,"2,677,777",
369,卓蘭,2表燈營業用,447,376,"581,638",
369,卓蘭,3表燈小計,**,413,"3,259,415",
369,卓蘭,4低壓綜合裝置非營業用,*,0,0,
369,卓蘭,5低壓綜合需量非營業用,*,5,104,
369,卓蘭,6低壓綜合非營業用電小計,**,5,104,
369,卓蘭,7低壓綜合裝置營業用,*,0,0,
369,卓蘭,8低壓綜合需量營業用,10,425,"106,698",
369,卓蘭,9低壓綜合營業用電小計,**,425,"106,698",
369,卓蘭,10低壓綜合用電小計,**,430,"106,802",
369,卓蘭,11低壓裝置電力,11,98,"36,974",
369,卓蘭,12低壓需量電力,26,989,"258,114",
369,卓蘭,13低壓電力小計,**,"1,087","295,088",
369,卓蘭,14高壓電力,*,"3,555","495,060",
369,卓蘭,15特高壓電力,*,0,0,
369,卓蘭,16高＆特高壓電力小計,**,"3,555","495,060",
369,卓蘭,17電力小計,**,"4,642","790,148",
369,卓蘭,18綜合＆電力小計,**,"5,072","896,950",
369,卓蘭,19電燈＆綜合＆電力小計,**,"5,485","4,156,365",
369,卓蘭,20臨時電燈,9,0,980,
369,卓蘭,21臨時電力,*,0,0,
369,卓蘭,22臨時用電小計,**,0,980,
369,卓蘭,23總計（含臨時用電）,**,"5,485","4,157,345",
369,卓蘭,24表燈合計,**,413,"3,260,395",
369,卓蘭,25綜合＆電力合計,**,"5,072","896,950",
400,中區,1表燈非營業用,"15,418",232,"1,236,741",
400,中區,2表燈營業用,"2,403","4,937","1,858,647",
400,中區,3表燈小計,**,"5,169","3,095,388",
400,中區,4低壓綜合裝置非營業用,*,44,822,
400,中區,5低壓綜合需量非營業用,68,"2,220","382,819",
400,中區,6低壓綜合非營業用電小計,**,"2,264","383,641",
400,中區,7低壓綜合裝置營業用,9,525,"40,323",
400,中區,8低壓綜合需量營業用,376,"13,812","3,361,451",
400,中區,9低壓綜合營業用電小計,**,"14,337","3,401,774",
400,中區,10低壓綜合用電小計,**,"16,601","3,785,415",
400,中區,11低壓裝置電力,102,840,"92,829",
400,中區,12低壓需量電力,14,621,"131,287",
400,中區,13低壓電力小計,**,"1,461","224,116",
400,中區,14高壓電力,56,"14,913","4,244,300",
400,中區,15特高壓電力,*,0,0,
400,中區,16高＆特高壓電力小計,**,"14,913","4,244,300",
400,中區,17電力小計,**,"16,374","4,468,416",
400,中區,18綜合＆電力小計,**,"32,975","8,253,831",
400,中區,19電燈＆綜合＆電力小計,**,"38,144","11,349,219",
400,中區,20臨時電燈,11,0,0,
400,中區,21臨時電力,*,142,"58,720",
400,中區,22臨時用電小計,**,142,"58,720",
400,中區,23總計（含臨時用電）,**,"38,144","11,407,939",
400,中區,24表燈合計,**,"5,169","3,095,388",
400,中區,25綜合＆電力合計,**,"32,975","8,312,551",
401,東區,1表燈非營業用,"39,280",311,"20,182,054",
401,東區,2表燈營業用,"4,227","5,594","7,867,732",
401,東區,3表燈小計,**,"5,905","28,049,786",
401,東區,4低壓綜合裝置非營業用,*,65,"10,960",
401,東區,5低壓綜合需量非營業用,122,"4,943","948,217",
401,東區,6低壓綜合非營業用電小計,**,"5,008","959,177",
401,東區,7低壓綜合裝置營業用,*,36,"11,756",
401,東區,8低壓綜合需量營業用,205,"9,685","2,391,875",
401,東區,9低壓綜合營業用電小計,**,"9,721","2,403,631",
401,東區,10低壓綜合用電小計,**,"14,729","3,362,808",
401,東區,11低壓裝置電力,131,"1,454","177,737",
401,東區,12低壓需量電力,534,"10,321","1,391,639",
401,東區,13低壓電力小計,**,"11,775","1,569,376",
401,東區,14高壓電力,32,"18,099","5,440,585",
401,東區,15特高壓電力,*,100,"17,400",
401,東區,16高＆特高壓電力小計,**,"18,199","5,457,985",
401,東區,17電力小計,**,"29,974","7,027,361",
401,東區,18綜合＆電力小計,**,"44,703","10,390,169",
401,東區,19電燈＆綜合＆電力小計,**,"50,608","38,439,955",
401,東區,20臨時電燈,31,0,"27,394",
401,東區,21臨時電力,14,"2,010","385,480",
401,東區,22臨時用電小計,**,"2,010","412,874",
401,東區,23總計（含臨時用電）,**,"50,608","38,852,829",
401,東區,24表燈合計,**,"5,905","28,077,180",
401,東區,25綜合＆電力合計,**,"44,703","10,775,649",
402,南區,1表燈非營業用,"72,925",295,"51,176,857",
402,南區,2表燈營業用,"5,440","6,515","11,152,129",
402,南區,3表燈小計,**,"6,810","62,328,986",
402,南區,4低壓綜合裝置非營業用,*,0,0,
402,南區,5低壓綜合需量非營業用,424,"15,215","2,196,725",
402,南區,6低壓綜合非營業用電小計,**,"15,215","2,196,725",
402,南區,7低壓綜合裝置營業用,*,0,0,
402,南區,8低壓綜合需量營業用,217,"9,517","2,019,301",
402,南區,9低壓綜合營業用電小計,**,"9,517","2,019,301",
402,南區,10低壓綜合用電小計,**,"24,732","4,216,026",
402,南區,11低壓裝置電力,104,"1,437","145,466",
402,南區,12低壓需量電力,300,"7,888","1,088,039",
402,南區,13低壓電力小計,**,"9,325","1,233,505",
402,南區,14高壓電力,55,"44,336","13,058,704",
402,南區,15特高壓電力,*,999,"462,600",
402,南區,16高＆特高壓電力小計,**,"45,335","13,521,304",
402,南區,17電力小計,**,"54,660","14,754,809",
402,南區,18綜合＆電力小計,**,"79,392","18,970,835",
402,南區,19電燈＆綜合＆電力小計,**,"86,202","81,299,821",
402,南區,20臨時電燈,47,0,"68,309",
402,南區,21臨時電力,16,"2,433","579,240",
402,南區,22臨時用電小計,**,"2,433","647,549",
402,南區,23總計（含臨時用電）,**,"86,202","81,947,370",
402,南區,24表燈合計,**,"6,810","62,397,295",
402,南區,25綜合＆電力合計,**,"79,392","19,550,075",
403,西區,1表燈非營業用,"69,450",860,"46,553,555",
403,西區,2表燈營業用,"8,779","12,287","22,043,341",
403,西區,3表燈小計,**,"13,147","68,596,896",
403,西區,4低壓綜合裝置非營業用,*,24,535,
403,西區,5低壓綜合需量非營業用,464,"18,445","3,224,822",
403,西區,6低壓綜合非營業用電小計,**,"18,469","3,225,357",
403,西區,7低壓綜合裝置營業用,*,0,0,
403,西區,8低壓綜合需量營業用,482,"25,071","5,795,540",
403,西區,9低壓綜合營業用電小計,**,"25,071","5,795,540",
403,西區,10低壓綜合用電小計,**,"43,540","9,020,897",
403,西區,11低壓裝置電力,57,519,"66,341",
403,西區,12低壓需量電力,51,"1,091","194,541",
403,西區,13低壓電力小計,**,"1,610","260,882",
403,西區,14高壓電力,73,"52,150","14,739,869",
403,西區,15特高壓電力,*,0,0,
403,西區,16高＆特高壓電力小計,**,"52,150","14,739,869",
403,西區,17電力小計,**,"53,760","15,000,751",
403,西區,18綜合＆電力小計,**,"97,300","24,021,648",
403,西區,19電燈＆綜合＆電力小計,**,"110,447","92,618,544",
403,西區,20臨時電燈,47,0,"17,388",
403,西區,21臨時電力,21,"1,825","388,480",
403,西區,22臨時用電小計,**,"1,825","405,868",
403,西區,23總計（含臨時用電）,**,"110,447","93,024,412",
403,西區,24表燈合計,**,"13,147","68,614,284",
403,西區,25綜合＆電力合計,**,"97,300","24,410,128",
404,北區,1表燈非營業用,"90,644",606,"20,136,309",
404,北區,2表燈營業用,"9,363","14,275","8,963,995",
404,北區,3表燈小計,**,"14,881","29,100,304",
404,北區,4低壓綜合裝置非營業用,*,36,"1,520",
404,北區,5低壓綜合需量非營業用,426,"16,472","2,715,461",
404,北區,6低壓綜合非營業用電小計,**,"16,508","2,716,981",
404,北區,7低壓綜合裝置營業用,*,0,0,
404,北區,8低壓綜合需量營業用,647,"32,571","6,910,017",
404,北區,9低壓綜合營業用電小計,**,"32,571","6,910,017",
404,北區,10低壓綜合用電小計,**,"49,079","9,626,998",
404,北區,11低壓裝置電力,77,617,"78,663",
404,北區,12低壓需量電力,101,"2,313","373,840",
404,北區,13低壓電力小計,**,"2,930","452,503",
404,北區,14高壓電力,73,"46,252","14,575,154",
404,北區,15特高壓電力,*,0,0,
404,北區,16高＆特高壓電力小計,**,"46,252","14,575,154",
404,北區,17電力小計,**,"49,182","15,027,657",
404,北區,18綜合＆電力小計,**,"98,261","24,654,655",
404,北區,19電燈＆綜合＆電力小計,**,"113,142","53,754,959",
404,北區,20臨時電燈,37,0,"2,249",
404,北區,21臨時電力,16,"1,519","228,720",
404,北區,22臨時用電小計,**,"1,519","230,969",
404,北區,23總計（含臨時用電）,**,"113,142","53,985,928",
404,北區,24表燈合計,**,"14,881","29,102,553",
404,北區,25綜合＆電力合計,**,"98,261","24,883,375",
406,北屯區,1表燈非營業用,"139,858",921,"17,910,568",
406,北屯區,2表燈營業用,"10,676","15,252","10,926,698",
406,北屯區,3表燈小計,**,"16,173","28,837,266",
406,北屯區,4低壓綜合裝置非營業用,*,0,0,
406,北屯區,5低壓綜合需量非營業用,643,"23,500","3,762,305",
406,北屯區,6低壓綜合非營業用電小計,**,"23,500","3,762,305",
406,北屯區,7低壓綜合裝置營業用,*,52,"6,180",
406,北屯區,8低壓綜合需量營業用,544,"31,745","7,476,946",
406,北屯區,9低壓綜合營業用電小計,**,"31,797","7,483,126",
406,北屯區,10低壓綜合用電小計,**,"55,297","11,245,431",
406,北屯區,11低壓裝置電力,98,"1,071","236,733",
406,北屯區,12低壓需量電力,149,"4,083","786,487",
406,北屯區,13低壓電力小計,**,"5,154","1,023,220",
406,北屯區,14高壓電力,57,"28,104","6,128,743",
406,北屯區,15特高壓電力,*,800,"200,000",
406,北屯區,16高＆特高壓電力小計,**,"28,904","6,328,743",
406,北屯區,17電力小計,**,"34,058","7,351,963",
406,北屯區,18綜合＆電力小計,**,"89,355","18,597,394",
406,北屯區,19電燈＆綜合＆電力小計,**,"105,528","47,434,660",
406,北屯區,20臨時電燈,162,0,"101,416",
406,北屯區,21臨時電力,51,"3,349","476,608",
406,北屯區,22臨時用電小計,**,"3,349","578,024",
406,北屯區,23總計（含臨時用電）,**,"105,528","48,012,684",
406,北屯區,24表燈合計,**,"16,173","28,938,682",
406,北屯區,25綜合＆電力合計,**,"89,355","19,074,002",
407,西屯區,1表燈非營業用,"138,567","1,363","58,358,244",
407,西屯區,2表燈營業用,"16,587","26,295","31,458,597",
407,西屯區,3表燈小計,**,"27,658","89,816,841",
407,西屯區,4低壓綜合裝置非營業用,*,0,0,
407,西屯區,5低壓綜合需量非營業用,951,"51,150","10,129,770",
407,西屯區,6低壓綜合非營業用電小計,**,"51,150","10,129,770",
407,西屯區,7低壓綜合裝置營業用,*,43,"3,762",
407,西屯區,8低壓綜合需量營業用,"1,068","70,717","16,794,066",
407,西屯區,9低壓綜合營業用電小計,**,"70,760","16,797,828",
407,西屯區,10低壓綜合用電小計,**,"121,910","26,927,598",
407,西屯區,11低壓裝置電力,114,"1,679","290,917",
407,西屯區,12低壓需量電力,508,"30,947","5,538,975",
407,西屯區,13低壓電力小計,**,"32,626","5,829,892",
407,西屯區,14高壓電力,418,"295,388","91,814,674",
407,西屯區,15特高壓電力,7,"569,850","373,744,000",
407,西屯區,16高＆特高壓電力小計,**,"865,238","465,558,674",
407,西屯區,17電力小計,**,"897,864","471,388,566",
407,西屯區,18綜合＆電力小計,**,"1,019,774","498,316,164",
407,西屯區,19電燈＆綜合＆電力小計,**,"1,047,432","588,133,005",
407,西屯區,20臨時電燈,125,0,"183,411",
407,西屯區,21臨時電力,74,"9,780","3,281,360",
407,西屯區,22臨時用電小計,**,"9,780","3,464,771",
407,西屯區,23總計（含臨時用電）,**,"1,047,432","591,597,776",
407,西屯區,24表燈合計,**,"27,658","90,000,252",
407,西屯區,25綜合＆電力合計,**,"1,019,774","501,597,524",
408,南屯區,1表燈非營業用,"85,609",606,"41,573,894",
408,南屯區,2表燈營業用,"9,357","17,194","18,923,610",
408,南屯區,3表燈小計,**,"17,800","60,497,504",
408,南屯區,4低壓綜合裝置非營業用,*,0,0,
408,南屯區,5低壓綜合需量非營業用,625,"27,005","4,265,610",
408,南屯區,6低壓綜合非營業用電小計,**,"27,005","4,265,610",
408,南屯區,7低壓綜合裝置營業用,*,0,0,
408,南屯區,8低壓綜合需量營業用,577,"36,357","8,616,827",
408,南屯區,9低壓綜合營業用電小計,**,"36,357","8,616,827",
408,南屯區,10低壓綜合用電小計,**,"63,362","12,882,437",
408,南屯區,11低壓裝置電力,52,727,"121,293",
408,南屯區,12低壓需量電力,239,"17,125","3,062,238",
408,南屯區,13低壓電力小計,**,"17,852","3,183,531",
408,南屯區,14高壓電力,229,"143,349","50,968,688",
408,南屯區,15特高壓電力,*,"12,000","9,089,831",
408,南屯區,16高＆特高壓電力小計,**,"155,349","60,058,519",
408,南屯區,17電力小計,**,"173,201","63,242,050",
408,南屯區,18綜合＆電力小計,**,"236,563","76,124,487",
408,南屯區,19電燈＆綜合＆電力小計,**,"254,363","136,621,991",
408,南屯區,20臨時電燈,156,0,"96,668",
408,南屯區,21臨時電力,58,"6,341","1,224,240",
408,南屯區,22臨時用電小計,**,"6,341","1,320,908",
408,南屯區,23總計（含臨時用電）,**,"254,363","137,942,899",
408,南屯區,24表燈合計,**,"17,800","60,594,172",
408,南屯區,25綜合＆電力合計,**,"236,563","77,348,727",
411,太平,1表燈非營業用,"90,937",542,"26,968,030",
411,太平,2表燈營業用,"9,149","13,879","23,733,656",
411,太平,3表燈小計,**,"14,421","50,701,686",
411,太平,4低壓綜合裝置非營業用,*,0,0,
411,太平,5低壓綜合需量非營業用,179,"7,802","1,417,582",
411,太平,6低壓綜合非營業用電小計,**,"7,802","1,417,582",
411,太平,7低壓綜合裝置營業用,*,0,0,
411,太平,8低壓綜合需量營業用,390,"23,509","4,855,848",
411,太平,9低壓綜合營業用電小計,**,"23,509","4,855,848",
411,太平,10低壓綜合用電小計,**,"31,311","6,273,430",
411,太平,11低壓裝置電力,124,"1,462","249,772",
411,太平,12低壓需量電力,"1,162","49,791","8,684,427",
411,太平,13低壓電力小計,**,"51,253","8,934,199",
411,太平,14高壓電力,238,"119,739","31,289,109",
411,太平,15特高壓電力,*,0,0,
411,太平,16高＆特高壓電力小計,**,"119,739","31,289,109",
411,太平,17電力小計,**,"170,992","40,223,308",
411,太平,18綜合＆電力小計,**,"202,303","46,496,738",
411,太平,19電燈＆綜合＆電力小計,**,"216,724","97,198,424",
411,太平,20臨時電燈,82,0,"24,836",
411,太平,21臨時電力,13,"1,034","166,794",
411,太平,22臨時用電小計,**,"1,034","191,630",
411,太平,23總計（含臨時用電）,**,"216,724","97,390,054",
411,太平,24表燈合計,**,"14,421","50,726,522",
411,太平,25綜合＆電力合計,**,"202,303","46,663,532",
412,大里,1表燈非營業用,"98,206",443,"55,228,081",
412,大里,2表燈營業用,"10,757","20,506","25,920,194",
412,大里,3表燈小計,**,"20,949","81,148,275",
412,大里,4低壓綜合裝置非營業用,*,0,0,
412,大里,5低壓綜合需量非營業用,185,"7,613","1,236,421",
412,大里,6低壓綜合非營業用電小計,**,"7,613","1,236,421",
412,大里,7低壓綜合裝置營業用,*,0,0,
412,大里,8低壓綜合需量營業用,553,"30,857","6,787,563",
412,大里,9低壓綜合營業用電小計,**,"30,857","6,787,563",
412,大里,10低壓綜合用電小計,**,"38,470","8,023,984",
412,大里,11低壓裝置電力,167,"1,418","236,140",
412,大里,12低壓需量電力,902,"43,841","8,672,539",
412,大里,13低壓電力小計,**,"45,259","8,908,679",
412,大里,14高壓電力,211,"95,521","25,359,775",
412,大里,15特高壓電力,*,0,0,
412,大里,16高＆特高壓電力小計,**,"95,521","25,359,775",
412,大里,17電力小計,**,"140,780","34,268,454",
412,大里,18綜合＆電力小計,**,"179,250","42,292,438",
412,大里,19電燈＆綜合＆電力小計,**,"200,199","123,440,713",
412,大里,20臨時電燈,47,0,"57,791",
412,大里,21臨時電力,35,"3,767","685,015",
412,大里,22臨時用電小計,**,"3,767","742,806",
412,大里,23總計（含臨時用電）,**,"200,199","124,183,519",
412,大里,24表燈合計,**,"20,949","81,206,066",
412,大里,25綜合＆電力合計,**,"179,250","42,977,453",
413,霧峰,1表燈非營業用,"35,951",233,"141,967",
413,霧峰,2表燈營業用,"3,571","5,884","1,666,222",
413,霧峰,3表燈小計,**,"6,117","1,808,189",
413,霧峰,4低壓綜合裝置非營業用,*,0,0,
413,霧峰,5低壓綜合需量非營業用,67,"3,290","657,965",
413,霧峰,6低壓綜合非營業用電小計,**,"3,290","657,965",
413,霧峰,7低壓綜合裝置營業用,*,0,0,
413,霧峰,8低壓綜合需量營業用,190,"11,676","2,663,661",
413,霧峰,9低壓綜合營業用電小計,**,"11,676","2,663,661",
413,霧峰,10低壓綜合用電小計,**,"14,966","3,321,626",
413,霧峰,11低壓裝置電力,119,"1,621","278,701",
413,霧峰,12低壓需量電力,278,"14,184","2,916,048",
413,霧峰,13低壓電力小計,**,"15,805","3,194,749",
413,霧峰,14高壓電力,115,"69,702","18,935,284",
413,霧峰,15特高壓電力,*,0,0,
413,霧峰,16高＆特高壓電力小計,**,"69,702","18,935,284",
413,霧峰,17電力小計,**,"85,507","22,130,033",
413,霧峰,18綜合＆電力小計,**,"100,473","25,451,659",
413,霧峰,19電燈＆綜合＆電力小計,**,"106,590","27,259,848",
413,霧峰,20臨時電燈,38,0,0,
413,霧峰,21臨時電力,*,396,"110,960",
413,霧峰,22臨時用電小計,**,396,"110,960",
413,霧峰,23總計（含臨時用電）,**,"106,590","27,370,808",
413,霧峰,24表燈合計,**,"6,117","1,808,189",
413,霧峰,25綜合＆電力合計,**,"100,473","25,562,619",
414,烏日,1表燈非營業用,"37,280",140,"14,994,792",
414,烏日,2表燈營業用,"5,757","11,127","6,723,781",
414,烏日,3表燈小計,**,"11,267","21,718,573",
414,烏日,4低壓綜合裝置非營業用,*,0,0,
414,烏日,5低壓綜合需量非營業用,79,"3,792","761,327",
414,烏日,6低壓綜合非營業用電小計,**,"3,792","761,327",
414,烏日,7低壓綜合裝置營業用,*,0,0,
414,烏日,8低壓綜合需量營業用,343,"25,050","5,574,110",
414,烏日,9低壓綜合營業用電小計,**,"25,050","5,574,110",
414,烏日,10低壓綜合用電小計,**,"28,842","6,335,437",
414,烏日,11低壓裝置電力,111,"1,642","228,937",
414,烏日,12低壓需量電力,338,"16,370","2,713,331",
414,烏日,13低壓電力小計,**,"18,012","2,942,268",
414,烏日,14高壓電力,106,"62,305","13,521,366",
414,烏日,15特高壓電力,*,"10,990","2,880,823",
414,烏日,16高＆特高壓電力小計,**,"73,295","16,402,189",
414,烏日,17電力小計,**,"91,307","19,344,457",
414,烏日,18綜合＆電力小計,**,"120,149","25,679,894",
414,烏日,19電燈＆綜合＆電力小計,**,"131,416","47,398,467",
414,烏日,20臨時電燈,44,0,"48,619",
414,烏日,21臨時電力,22,"2,237","416,360",
414,烏日,22臨時用電小計,**,"2,237","464,979",
414,烏日,23總計（含臨時用電）,**,"131,416","47,863,446",
414,烏日,24表燈合計,**,"11,267","21,767,192",
414,烏日,25綜合＆電力合計,**,"120,149","26,096,254",
420,豐原,1表燈非營業用,"77,300",964,"23,361,843",
420,豐原,2表燈營業用,"9,269","11,937","13,989,045",
420,豐原,3表燈小計,**,"12,901","37,350,888",
420,豐原,4低壓綜合裝置非營業用,*,0,0,
420,豐原,5低壓綜合需量非營業用,125,"5,816","973,807",
420,豐原,6低壓綜合非營業用電小計,**,"5,816","973,807",
420,豐原,7低壓綜合裝置營業用,*,67,"13,449",
420,豐原,8低壓綜合需量營業用,529,"25,984","5,689,068",
420,豐原,9低壓綜合營業用電小計,**,"26,051","5,702,517",
420,豐原,10低壓綜合用電小計,**,"31,867","6,676,324",
420,豐原,11低壓裝置電力,183,"1,703","172,699",
420,豐原,12低壓需量電力,765,"27,095","4,260,763",
420,豐原,13低壓電力小計,**,"28,798","4,433,462",
420,豐原,14高壓電力,119,"47,629","11,382,275",
420,豐原,15特高壓電力,*,"10,416","2,809,200",
420,豐原,16高＆特高壓電力小計,**,"58,045","14,191,475",
420,豐原,17電力小計,**,"86,843","18,624,937",
420,豐原,18綜合＆電力小計,**,"118,710","25,301,261",
420,豐原,19電燈＆綜合＆電力小計,**,"131,611","62,652,149",
420,豐原,20臨時電燈,161,0,"33,509",
420,豐原,21臨時電力,14,903,"109,373",
420,豐原,22臨時用電小計,**,903,"142,882",
420,豐原,23總計（含臨時用電）,**,"131,611","62,795,031",
420,豐原,24表燈合計,**,"12,901","37,384,397",
420,豐原,25綜合＆電力合計,**,"118,710","25,410,634",
421,后里,1表燈非營業用,"26,486",263,"8,816,777",
421,后里,2表燈營業用,"2,591","3,635","4,525,180",
421,后里,3表燈小計,**,"3,898","13,341,957",
421,后里,4低壓綜合裝置非營業用,*,0,0,
421,后里,5低壓綜合需量非營業用,22,983,"142,398",
421,后里,6低壓綜合非營業用電小計,**,983,"142,398",
421,后里,7低壓綜合裝置營業用,*,0,0,
421,后里,8低壓綜合需量營業用,103,"7,750","1,510,285",
421,后里,9低壓綜合營業用電小計,**,"7,750","1,510,285",
421,后里,10低壓綜合用電小計,**,"8,733","1,652,683",
421,后里,11低壓裝置電力,67,749,"61,400",
421,后里,12低壓需量電力,176,"11,450","2,466,223",
421,后里,13低壓電力小計,**,"12,199","2,527,623",
421,后里,14高壓電力,80,"51,172","16,594,146",
421,后里,15特高壓電力,7,"364,133","206,597,639",
421,后里,16高＆特高壓電力小計,**,"415,305","223,191,785",
421,后里,17電力小計,**,"427,504","225,719,408",
421,后里,18綜合＆電力小計,**,"436,237","227,372,091",
421,后里,19電燈＆綜合＆電力小計,**,"440,135","240,714,048",
421,后里,20臨時電燈,50,0,"9,467",
421,后里,21臨時電力,*,109,"3,440",
421,后里,22臨時用電小計,**,109,"12,907",
421,后里,23總計（含臨時用電）,**,"440,135","240,726,955",
421,后里,24表燈合計,**,"3,898","13,351,424",
421,后里,25綜合＆電力合計,**,"436,237","227,375,531",
422,石岡,1表燈非營業用,"7,787",0,"3,831,280",
422,石岡,2表燈營業用,519,499,"1,181,197",
422,石岡,3表燈小計,**,499,"5,012,477",
422,石岡,4低壓綜合裝置非營業用,*,0,0,
422,石岡,5低壓綜合需量非營業用,*,397,"66,164",
422,石岡,6低壓綜合非營業用電小計,**,397,"66,164",
