郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),,,
243,泰山,2表燈營業用,"4,163","5,768","16,317,224",,,
243,泰山,3表燈小計,**,"6,051","40,160,152",,,
243,泰山,4低壓綜合裝置非營業用,*,0,0,,,
243,泰山,5低壓綜合需量非營業用,182,"7,086","1,062,775",,,
243,泰山,6低壓綜合非營業用電小計,**,"7,086","1,062,775",,,
243,泰山,7低壓綜合裝置營業用,*,0,0,,,
243,泰山,8低壓綜合需量營業用,156,"6,993","1,912,663",,,
243,泰山,9低壓綜合營業用電小計,**,"6,993","1,912,663",,,
243,泰山,10低壓綜合用電小計,**,"14,079","2,975,438",,,
243,泰山,11低壓裝置電力,21,266,"37,943",,,
243,泰山,12低壓需量電力,293,"12,599","2,183,339",,,
243,泰山,13低壓電力小計,**,"12,865","2,221,282",,,
243,泰山,14高壓電力,45,"22,257","5,880,649",,,
243,泰山,15特高壓電力,*,"84,620","48,049,600",,,
243,泰山,16高＆特高壓電力小計,**,"106,877","53,930,249",,,
243,泰山,17電力小計,**,"119,742","56,151,531",,,
243,泰山,18綜合＆電力小計,**,"133,821","59,126,969",,,
243,泰山,19電燈＆綜合＆電力小計,**,"139,872","99,287,121",,,
243,泰山,20臨時電燈,6,0,"18,396",,,
243,泰山,21臨時電力,6,470,"88,763",,,
243,泰山,22臨時用電小計,**,470,"107,159",,,
243,泰山,23總計（含臨時用電）,**,"139,872","99,394,280",,,
243,泰山,24表燈合計,**,"6,051","40,178,548",,,
243,泰山,25綜合＆電力合計,**,"133,821","59,215,732",,,
244,林口,1表燈非營業用,"51,517",269,"19,367,364",,,
244,林口,2表燈營業用,"4,248","7,244","13,338,851",,,
244,林口,3表燈小計,**,"7,513","32,706,215",,,
244,林口,4低壓綜合裝置非營業用,*,0,0,,,
244,林口,5低壓綜合需量非營業用,527,"20,883","3,013,921",,,
244,林口,6低壓綜合非營業用電小計,**,"20,883","3,013,921",,,
244,林口,7低壓綜合裝置營業用,*,0,0,,,
244,林口,8低壓綜合需量營業用,182,"12,062","2,773,066",,,
244,林口,9低壓綜合營業用電小計,**,"12,062","2,773,066",,,
244,林口,10低壓綜合用電小計,**,"32,945","5,786,987",,,
244,林口,11低壓裝置電力,34,217,"28,655",,,
244,林口,12低壓需量電力,180,"12,903","2,390,053",,,
244,林口,13低壓電力小計,**,"13,120","2,418,708",,,
244,林口,14高壓電力,103,"54,390","15,427,053",,,
244,林口,15特高壓電力,*,0,0,,,
244,林口,16高＆特高壓電力小計,**,"54,390","15,427,053",,,
244,林口,17電力小計,**,"67,510","17,845,761",,,
244,林口,18綜合＆電力小計,**,"100,455","23,632,748",,,
244,林口,19電燈＆綜合＆電力小計,**,"107,968","56,338,963",,,
244,林口,20臨時電燈,61,0,"93,279",,,
244,林口,21臨時電力,73,"6,685","1,127,542",,,
244,林口,22臨時用電小計,**,"6,685","1,220,821",,,
244,林口,23總計（含臨時用電）,**,"107,968","57,559,784",,,
244,林口,24表燈合計,**,"7,513","32,799,494",,,
244,林口,25綜合＆電力合計,**,"100,455","24,760,290",,,
247,蘆洲,1表燈非營業用,"77,904",885,"46,963,648",,,
247,蘆洲,2表燈營業用,"7,544","12,235","18,641,827",,,
247,蘆洲,3表燈小計,**,"13,120","65,605,475",,,
247,蘆洲,4低壓綜合裝置非營業用,*,0,0,,,
247,蘆洲,5低壓綜合需量非營業用,463,"13,923","2,034,104",,,
247,蘆洲,6低壓綜合非營業用電小計,**,"13,923","2,034,104",,,
247,蘆洲,7低壓綜合裝置營業用,*,0,0,,,
247,蘆洲,8低壓綜合需量營業用,287,"12,483","3,449,231",,,
247,蘆洲,9低壓綜合營業用電小計,**,"12,483","3,449,231",,,
247,蘆洲,10低壓綜合用電小計,**,"26,406","5,483,335",,,
247,蘆洲,11低壓裝置電力,28,346,"25,694",,,
247,蘆洲,12低壓需量電力,257,"9,532","1,579,408",,,
247,蘆洲,13低壓電力小計,**,"9,878","1,605,102",,,
247,蘆洲,14高壓電力,28,"10,844","2,414,695",,,
247,蘆洲,15特高壓電力,*,"6,500","2,952,000",,,
247,蘆洲,16高＆特高壓電力小計,**,"17,344","5,366,695",,,
247,蘆洲,17電力小計,**,"27,222","6,971,797",,,
247,蘆洲,18綜合＆電力小計,**,"53,628","12,455,132",,,
247,蘆洲,19電燈＆綜合＆電力小計,**,"66,748","78,060,607",,,
247,蘆洲,20臨時電燈,33,0,"25,711",,,
247,蘆洲,21臨時電力,9,665,"102,352",,,
247,蘆洲,22臨時用電小計,**,665,"128,063",,,
247,蘆洲,23總計（含臨時用電）,**,"66,748","78,188,670",,,
247,蘆洲,24表燈合計,**,"13,120","65,631,186",,,
247,蘆洲,25綜合＆電力合計,**,"53,628","12,557,484",,,
248,五股,1表燈非營業用,"36,403",503,"2,373,022",,,
248,五股,2表燈營業用,"5,858","6,214","8,530,585",,,
248,五股,3表燈小計,**,"6,717","10,903,607",,,
248,五股,4低壓綜合裝置非營業用,*,0,0,,,
248,五股,5低壓綜合需量非營業用,259,"11,603","1,836,501",,,
248,五股,6低壓綜合非營業用電小計,**,"11,603","1,836,501",,,
248,五股,7低壓綜合裝置營業用,*,0,0,,,
248,五股,8低壓綜合需量營業用,291,"17,326","3,764,620",,,
248,五股,9低壓綜合營業用電小計,**,"17,326","3,764,620",,,
248,五股,10低壓綜合用電小計,**,"28,929","5,601,121",,,
248,五股,11低壓裝置電力,36,304,"28,494",,,
248,五股,12低壓需量電力,875,"62,824","14,406,724",,,
248,五股,13低壓電力小計,**,"63,128","14,435,218",,,
248,五股,14高壓電力,161,"79,069","21,244,439",,,
248,五股,15特高壓電力,*,"18,400","7,643,200",,,
248,五股,16高＆特高壓電力小計,**,"97,469","28,887,639",,,
248,五股,17電力小計,**,"160,597","43,322,857",,,
248,五股,18綜合＆電力小計,**,"189,526","48,923,978",,,
248,五股,19電燈＆綜合＆電力小計,**,"196,243","59,827,585",,,
248,五股,20臨時電燈,19,0,"52,553",,,
248,五股,21臨時電力,27,"2,521","207,451",,,
248,五股,22臨時用電小計,**,"2,521","260,004",,,
248,五股,23總計（含臨時用電）,**,"196,243","60,087,589",,,
248,五股,24表燈合計,**,"6,717","10,956,160",,,
248,五股,25綜合＆電力合計,**,"189,526","49,131,429",,,
249,八里,1表燈非營業用,"19,849",314,"6,458,809",,,
249,八里,2表燈營業用,"1,837","2,670","3,957,480",,,
249,八里,3表燈小計,**,"2,984","10,416,289",,,
249,八里,4低壓綜合裝置非營業用,*,0,0,,,
249,八里,5低壓綜合需量非營業用,180,"6,043","767,358",,,
249,八里,6低壓綜合非營業用電小計,**,"6,043","767,358",,,
249,八里,7低壓綜合裝置營業用,*,0,0,,,
249,八里,8低壓綜合需量營業用,49,"2,592","620,042",,,
249,八里,9低壓綜合營業用電小計,**,"2,592","620,042",,,
249,八里,10低壓綜合用電小計,**,"8,635","1,387,400",,,
249,八里,11低壓裝置電力,36,189,"27,449",,,
249,八里,12低壓需量電力,130,"9,999","2,296,853",,,
249,八里,13低壓電力小計,**,"10,188","2,324,302",,,
249,八里,14高壓電力,48,"30,624","8,960,444",,,
249,八里,15特高壓電力,*,"7,000","2,164,800",,,
249,八里,16高＆特高壓電力小計,**,"37,624","11,125,244",,,
249,八里,17電力小計,**,"47,812","13,449,546",,,
249,八里,18綜合＆電力小計,**,"56,447","14,836,946",,,
249,八里,19電燈＆綜合＆電力小計,**,"59,431","25,253,235",,,
249,八里,20臨時電燈,24,0,"33,405",,,
249,八里,21臨時電力,13,"4,895","929,643",,,
249,八里,22臨時用電小計,**,"4,895","963,048",,,
249,八里,23總計（含臨時用電）,**,"59,431","26,216,283",,,
249,八里,24表燈合計,**,"2,984","10,449,694",,,
249,八里,25綜合＆電力合計,**,"56,447","15,766,589",,,
251,淡水,1表燈非營業用,"111,572",721,"40,673,862",,,
251,淡水,2表燈營業用,"6,080","11,527","12,735,039",,,
251,淡水,3表燈小計,**,"12,248","53,408,901",,,
251,淡水,4低壓綜合裝置非營業用,*,0,0,,,
251,淡水,5低壓綜合需量非營業用,950,"38,893","5,674,869",,,
251,淡水,6低壓綜合非營業用電小計,**,"38,893","5,674,869",,,
251,淡水,7低壓綜合裝置營業用,*,0,0,,,
251,淡水,8低壓綜合需量營業用,345,"17,967","5,021,038",,,
251,淡水,9低壓綜合營業用電小計,**,"17,967","5,021,038",,,
251,淡水,10低壓綜合用電小計,**,"56,860","10,695,907",,,
251,淡水,11低壓裝置電力,46,571,"147,844",,,
251,淡水,12低壓需量電力,185,"10,639","2,132,563",,,
251,淡水,13低壓電力小計,**,"11,210","2,280,407",,,
251,淡水,14高壓電力,137,"71,665","19,784,267",,,
251,淡水,15特高壓電力,*,0,0,,,
251,淡水,16高＆特高壓電力小計,**,"71,665","19,784,267",,,
251,淡水,17電力小計,**,"82,875","22,064,674",,,
251,淡水,18綜合＆電力小計,**,"139,735","32,760,581",,,
251,淡水,19電燈＆綜合＆電力小計,**,"151,983","86,169,482",,,
251,淡水,20臨時電燈,62,0,"50,747",,,
251,淡水,21臨時電力,78,"7,046","1,181,557",,,
251,淡水,22臨時用電小計,**,"7,046","1,232,304",,,
251,淡水,23總計（含臨時用電）,**,"151,983","87,401,786",,,
251,淡水,24表燈合計,**,"12,248","53,459,648",,,
251,淡水,25綜合＆電力合計,**,"139,735","33,942,138",,,
252,三芝,1表燈非營業用,"17,008",51,"3,814,969",,,
252,三芝,2表燈營業用,685,919,"1,021,967",,,
252,三芝,3表燈小計,**,970,"4,836,936",,,
252,三芝,4低壓綜合裝置非營業用,*,0,0,,,
252,三芝,5低壓綜合需量非營業用,64,"1,759","254,217",,,
252,三芝,6低壓綜合非營業用電小計,**,"1,759","254,217",,,
252,三芝,7低壓綜合裝置營業用,*,0,0,,,
252,三芝,8低壓綜合需量營業用,20,821,"177,378",,,
252,三芝,9低壓綜合營業用電小計,**,821,"177,378",,,
252,三芝,10低壓綜合用電小計,**,"2,580","431,595",,,
252,三芝,11低壓裝置電力,21,200,"29,674",,,
252,三芝,12低壓需量電力,35,"2,331","266,273",,,
252,三芝,13低壓電力小計,**,"2,531","295,947",,,
252,三芝,14高壓電力,22,"10,335","2,362,001",,,
252,三芝,15特高壓電力,*,0,0,,,
252,三芝,16高＆特高壓電力小計,**,"10,335","2,362,001",,,
252,三芝,17電力小計,**,"12,866","2,657,948",,,
252,三芝,18綜合＆電力小計,**,"15,446","3,089,543",,,
252,三芝,19電燈＆綜合＆電力小計,**,"16,416","7,926,479",,,
252,三芝,20臨時電燈,11,0,"3,184",,,
252,三芝,21臨時電力,*,0,0,,,
252,三芝,22臨時用電小計,**,0,"3,184",,,
252,三芝,23總計（含臨時用電）,**,"16,416","7,929,663",,,
252,三芝,24表燈合計,**,970,"4,840,120",,,
252,三芝,25綜合＆電力合計,**,"15,446","3,089,543",,,
253,石門,1表燈非營業用,"4,389",0,"8,573",,,
253,石門,2表燈營業用,157,445,"154,939",,,
253,石門,3表燈小計,**,445,"163,512",,,
253,石門,4低壓綜合裝置非營業用,*,0,0,,,
253,石門,5低壓綜合需量非營業用,6,239,"22,350",,,
253,石門,6低壓綜合非營業用電小計,**,239,"22,350",,,
253,石門,7低壓綜合裝置營業用,*,0,0,,,
253,石門,8低壓綜合需量營業用,9,557,"60,850",,,
253,石門,9低壓綜合營業用電小計,**,557,"60,850",,,
253,石門,10低壓綜合用電小計,**,796,"83,200",,,
253,石門,11低壓裝置電力,7,130,"54,004",,,
253,石門,12低壓需量電力,6,504,"110,778",,,
253,石門,13低壓電力小計,**,634,"164,782",,,
253,石門,14高壓電力,*,960,"253,380",,,
253,石門,15特高壓電力,*,0,0,,,
253,石門,16高＆特高壓電力小計,**,960,"253,380",,,
253,石門,17電力小計,**,"1,594","418,162",,,
253,石門,18綜合＆電力小計,**,"2,390","501,362",,,
253,石門,19電燈＆綜合＆電力小計,**,"2,835","664,874",,,
253,石門,20臨時電燈,*,0,0,,,
253,石門,21臨時電力,*,61,"3,800",,,
253,石門,22臨時用電小計,**,61,"3,800",,,
253,石門,23總計（含臨時用電）,**,"2,835","668,674",,,
253,石門,24表燈合計,**,445,"163,512",,,
253,石門,25綜合＆電力合計,**,"2,390","505,162",,,
260,宜蘭,1表燈非營業用,"58,531",451,"17,690,416",,,
260,宜蘭,2表燈營業用,"5,281","5,508","7,273,777",,,
260,宜蘭,3表燈小計,**,"5,959","24,964,193",,,
260,宜蘭,4低壓綜合裝置非營業用,*,0,0,,,
260,宜蘭,5低壓綜合需量非營業用,124,"4,429","749,008",,,
260,宜蘭,6低壓綜合非營業用電小計,**,"4,429","749,008",,,
260,宜蘭,7低壓綜合裝置營業用,*,0,0,,,
260,宜蘭,8低壓綜合需量營業用,203,"11,374","2,950,118",,,
260,宜蘭,9低壓綜合營業用電小計,**,"11,374","2,950,118",,,
260,宜蘭,10低壓綜合用電小計,**,"15,803","3,699,126",,,
260,宜蘭,11低壓裝置電力,113,"1,029","145,284",,,
260,宜蘭,12低壓需量電力,107,"5,120","985,147",,,
260,宜蘭,13低壓電力小計,**,"6,149","1,130,431",,,
260,宜蘭,14高壓電力,58,"34,065","9,072,808",,,
260,宜蘭,15特高壓電力,*,0,0,,,
260,宜蘭,16高＆特高壓電力小計,**,"34,065","9,072,808",,,
260,宜蘭,17電力小計,**,"40,214","10,203,239",,,
260,宜蘭,18綜合＆電力小計,**,"56,017","13,902,365",,,
260,宜蘭,19電燈＆綜合＆電力小計,**,"61,976","38,866,558",,,
260,宜蘭,20臨時電燈,127,0,"13,303",,,
260,宜蘭,21臨時電力,11,845,"188,437",,,
260,宜蘭,22臨時用電小計,**,845,"201,740",,,
260,宜蘭,23總計（含臨時用電）,**,"61,976","39,068,298",,,
260,宜蘭,24表燈合計,**,"5,959","24,977,496",,,
260,宜蘭,25綜合＆電力合計,**,"56,017","14,090,802",,,
261,頭城,1表燈非營業用,"17,468",44,"5,040,434",,,
261,頭城,2表燈營業用,"1,009","1,516","1,508,987",,,
261,頭城,3表燈小計,**,"1,560","6,549,421",,,
261,頭城,4低壓綜合裝置非營業用,*,0,0,,,
261,頭城,5低壓綜合需量非營業用,17,"1,099","88,369",,,
261,頭城,6低壓綜合非營業用電小計,**,"1,099","88,369",,,
261,頭城,7低壓綜合裝置營業用,*,0,0,,,
261,頭城,8低壓綜合需量營業用,31,"1,493","382,199",,,
261,頭城,9低壓綜合營業用電小計,**,"1,493","382,199",,,
261,頭城,10低壓綜合用電小計,**,"2,592","470,568",,,
261,頭城,11低壓裝置電力,300,"2,383","713,551",,,
261,頭城,12低壓需量電力,95,"3,611","779,539",,,
261,頭城,13低壓電力小計,**,"5,994","1,493,090",,,
261,頭城,14高壓電力,25,"13,088","4,112,516",,,
261,頭城,15特高壓電力,*,0,0,,,
261,頭城,16高＆特高壓電力小計,**,"13,088","4,112,516",,,
261,頭城,17電力小計,**,"19,082","5,605,606",,,
261,頭城,18綜合＆電力小計,**,"21,674","6,076,174",,,
261,頭城,19電燈＆綜合＆電力小計,**,"23,234","12,625,595",,,
261,頭城,20臨時電燈,15,0,"1,561",,,
261,頭城,21臨時電力,6,718,"71,400",,,
261,頭城,22臨時用電小計,**,718,"72,961",,,
261,頭城,23總計（含臨時用電）,**,"23,234","12,698,556",,,
261,頭城,24表燈合計,**,"1,560","6,550,982",,,
261,頭城,25綜合＆電力合計,**,"21,674","6,147,574",,,
262,礁溪,1表燈非營業用,"29,896",214,"4,775,114",,,
262,礁溪,2表燈營業用,"1,753","3,675","3,060,600",,,
262,礁溪,3表燈小計,**,"3,889","7,835,714",,,
262,礁溪,4低壓綜合裝置非營業用,*,0,0,,,
262,礁溪,5低壓綜合需量非營業用,83,"3,760","569,647",,,
262,礁溪,6低壓綜合非營業用電小計,**,"3,760","569,647",,,
262,礁溪,7低壓綜合裝置營業用,*,66,"19,050",,,
262,礁溪,8低壓綜合需量營業用,80,"5,185","1,352,620",,,
262,礁溪,9低壓綜合營業用電小計,**,"5,251","1,371,670",,,
262,礁溪,10低壓綜合用電小計,**,"9,011","1,941,317",,,
262,礁溪,11低壓裝置電力,341,"2,580","605,041",,,
262,礁溪,12低壓需量電力,170,"3,803","621,915",,,
262,礁溪,13低壓電力小計,**,"6,383","1,226,956",,,
262,礁溪,14高壓電力,30,"13,178","4,067,964",,,
262,礁溪,15特高壓電力,*,"19,500","2,962,800",,,
262,礁溪,16高＆特高壓電力小計,**,"32,678","7,030,764",,,
262,礁溪,17電力小計,**,"39,061","8,257,720",,,
262,礁溪,18綜合＆電力小計,**,"48,072","10,199,037",,,
262,礁溪,19電燈＆綜合＆電力小計,**,"51,961","18,034,751",,,
262,礁溪,20臨時電燈,100,0,"26,211",,,
262,礁溪,21臨時電力,21,850,"146,134",,,
262,礁溪,22臨時用電小計,**,850,"172,345",,,
262,礁溪,23總計（含臨時用電）,**,"51,961","18,207,096",,,
262,礁溪,24表燈合計,**,"3,889","7,861,925",,,
262,礁溪,25綜合＆電力合計,**,"48,072","10,345,171",,,
263,壯圍,1表燈非營業用,"13,425",195,"3,987,721",,,
263,壯圍,2表燈營業用,491,763,"506,647",,,
263,壯圍,3表燈小計,**,958,"4,494,368",,,
263,壯圍,4低壓綜合裝置非營業用,*,0,0,,,
263,壯圍,5低壓綜合需量非營業用,17,857,"136,244",,,
263,壯圍,6低壓綜合非營業用電小計,**,857,"136,244",,,
263,壯圍,7低壓綜合裝置營業用,*,0,0,,,
263,壯圍,8低壓綜合需量營業用,6,390,"94,878",,,
263,壯圍,9低壓綜合營業用電小計,**,390,"94,878",,,
263,壯圍,10低壓綜合用電小計,**,"1,247","231,122",,,
263,壯圍,11低壓裝置電力,328,"2,537","771,899",,,
263,壯圍,12低壓需量電力,74,"1,476","342,427",,,
263,壯圍,13低壓電力小計,**,"4,013","1,114,326",,,
263,壯圍,14高壓電力,*,"1,996","657,832",,,
263,壯圍,15特高壓電力,*,0,0,,,
263,壯圍,16高＆特高壓電力小計,**,"1,996","657,832",,,
263,壯圍,17電力小計,**,"6,009","1,772,158",,,
263,壯圍,18綜合＆電力小計,**,"7,256","2,003,280",,,
263,壯圍,19電燈＆綜合＆電力小計,**,"8,214","6,497,648",,,
263,壯圍,20臨時電燈,65,0,"7,530",,,
263,壯圍,21臨時電力,*,69,"3,918",,,
263,壯圍,22臨時用電小計,**,69,"11,448",,,
263,壯圍,23總計（含臨時用電）,**,"8,214","6,509,096",,,
263,壯圍,24表燈合計,**,958,"4,501,898",,,
263,壯圍,25綜合＆電力合計,**,"7,256","2,007,198",,,
264,員山,1表燈非營業用,"19,491",43,"5,437,695",,,
264,員山,2表燈營業用,726,"1,057","1,152,202",,,
264,員山,3表燈小計,**,"1,100","6,589,897",,,
264,員山,4低壓綜合裝置非營業用,*,0,0,,,
264,員山,5低壓綜合需量非營業用,12,738,"122,741",,,
264,員山,6低壓綜合非營業用電小計,**,738,"122,741",,,
264,員山,7低壓綜合裝置營業用,*,0,0,,,
264,員山,8低壓綜合需量營業用,19,545,"160,434",,,
264,員山,9低壓綜合營業用電小計,**,545,"160,434",,,
264,員山,10低壓綜合用電小計,**,"1,283","283,175",,,
264,員山,11低壓裝置電力,96,"1,011","201,062",,,
264,員山,12低壓需量電力,112,"2,701","471,014",,,
264,員山,13低壓電力小計,**,"3,712","672,076",,,
264,員山,14高壓電力,25,"20,624","5,509,219",,,
264,員山,15特高壓電力,*,0,0,,,
264,員山,16高＆特高壓電力小計,**,"20,624","5,509,219",,,
264,員山,17電力小計,**,"24,336","6,181,295",,,
264,員山,18綜合＆電力小計,**,"25,619","6,464,470",,,
264,員山,19電燈＆綜合＆電力小計,**,"26,719","13,054,367",,,
264,員山,20臨時電燈,58,0,"8,444",,,
264,員山,21臨時電力,*,79,"14,720",,,
264,員山,22臨時用電小計,**,79,"23,164",,,
264,員山,23總計（含臨時用電）,**,"26,719","13,077,531",,,
264,員山,24表燈合計,**,"1,100","6,598,341",,,
264,員山,25綜合＆電力合計,**,"25,619","6,479,190",,,
265,羅東,1表燈非營業用,"38,155",137,"15,497,900",,,
265,羅東,2表燈營業用,"4,262","5,200","7,552,963",,,
265,羅東,3表燈小計,**,"5,337","23,050,863",,,
265,羅東,4低壓綜合裝置非營業用,*,0,0,,,
265,羅東,5低壓綜合需量非營業用,86,"3,073","477,271",,,
265,羅東,6低壓綜合非營業用電小計,**,"3,073","477,271",,,
265,羅東,7低壓綜合裝置營業用,*,43,"7,171",,,
265,羅東,8低壓綜合需量營業用,224,"10,651","2,857,079",,,
265,羅東,9低壓綜合營業用電小計,**,"10,694","2,864,250",,,
265,羅東,10低壓綜合用電小計,**,"13,767","3,341,521",,,
265,羅東,11低壓裝置電力,77,574,"81,320",,,
265,羅東,12低壓需量電力,38,"1,669","221,421",,,
265,羅東,13低壓電力小計,**,"2,243","302,741",,,
265,羅東,14高壓電力,22,"8,664","2,572,702",,,
265,羅東,15特高壓電力,*,0,0,,,
265,羅東,16高＆特高壓電力小計,**,"8,664","2,572,702",,,
265,羅東,17電力小計,**,"10,907","2,875,443",,,
265,羅東,18綜合＆電力小計,**,"24,674","6,216,964",,,
265,羅東,19電燈＆綜合＆電力小計,**,"30,011","29,267,827",,,
265,羅東,20臨時電燈,61,0,"8,795",,,
265,羅東,21臨時電力,*,385,"53,840",,,
265,羅東,22臨時用電小計,**,385,"62,635",,,
265,羅東,23總計（含臨時用電）,**,"30,011","29,330,462",,,
265,羅東,24表燈合計,**,"5,337","23,059,658",,,
265,羅東,25綜合＆電力合計,**,"24,674","6,270,804",,,
266,三星,1表燈非營業用,"13,315",69,"1,940,007",,,
266,三星,2表燈營業用,552,827,"663,347",,,
266,三星,3表燈小計,**,896,"2,603,354",,,
266,三星,4低壓綜合裝置非營業用,*,0,0,,,
266,三星,5低壓綜合需量非營業用,10,541,"126,632",,,
266,三星,6低壓綜合非營業用電小計,**,541,"126,632",,,
266,三星,7低壓綜合裝置營業用,*,0,0,,,
266,三星,8低壓綜合需量營業用,9,249,"92,994",,,
266,三星,9低壓綜合營業用電小計,**,249,"92,994",,,
266,三星,10低壓綜合用電小計,**,790,"219,626",,,
266,三星,11低壓裝置電力,81,"1,042","35,213",,,
266,三星,12低壓需量電力,53,"1,697","182,109",,,
266,三星,13低壓電力小計,**,"2,739","217,322",,,
266,三星,14高壓電力,22,"11,377","1,955,882",,,
266,三星,15特高壓電力,*,0,0,,,
266,三星,16高＆特高壓電力小計,**,"11,377","1,955,882",,,
266,三星,17電力小計,**,"14,116","2,173,204",,,
266,三星,18綜合＆電力小計,**,"14,906","2,392,830",,,
266,三星,19電燈＆綜合＆電力小計,**,"15,802","4,996,184",,,
266,三星,20臨時電燈,75,0,"1,454",,,
266,三星,21臨時電力,*,110,"6,453",,,
266,三星,22臨時用電小計,**,110,"7,907",,,
266,三星,23總計（含臨時用電）,**,"15,802","5,004,091",,,
266,三星,24表燈合計,**,896,"2,604,808",,,
266,三星,25綜合＆電力合計,**,"14,906","2,399,283",,,
267,大同,1表燈非營業用,"2,185",5,"690,590",,,
267,大同,2表燈營業用,167,414,"276,883",,,
267,大同,3表燈小計,**,419,"967,473",,,
267,大同,4低壓綜合裝置非營業用,*,0,0,,,
267,大同,5低壓綜合需量非營業用,*,139,"24,000",,,
267,大同,6低壓綜合非營業用電小計,**,139,"24,000",,,
267,大同,7低壓綜合裝置營業用,*,0,0,,,
267,大同,8低壓綜合需量營業用,7,207,"60,108",,,
267,大同,9低壓綜合營業用電小計,**,207,"60,108",,,
267,大同,10低壓綜合用電小計,**,346,"84,108",,,
267,大同,11低壓裝置電力,7,69,"8,849",,,
267,大同,12低壓需量電力,12,410,"12,707",,,
267,大同,13低壓電力小計,**,479,"21,556",,,
267,大同,14高壓電力,*,681,"194,100",,,
267,大同,15特高壓電力,*,0,0,,,
267,大同,16高＆特高壓電力小計,**,681,"194,100",,,
267,大同,17電力小計,**,"1,160","215,656",,,
267,大同,18綜合＆電力小計,**,"1,506","299,764",,,
267,大同,19電燈＆綜合＆電力小計,**,"1,925","1,267,237",,,
267,大同,20臨時電燈,*,0,451,,,
267,大同,21臨時電力,*,0,0,,,
267,大同,22臨時用電小計,**,0,451,,,
267,大同,23總計（含臨時用電）,**,"1,925","1,267,688",,,
267,大同,24表燈合計,**,419,"967,924",,,
267,大同,25綜合＆電力合計,**,"1,506","299,764",,,
268,五結,1表燈非營業用,"24,530",168,"4,730,697",,,
268,五結,2表燈營業用,"1,575","1,783","1,697,295",,,
268,五結,3表燈小計,**,"1,951","6,427,992",,,
268,五結,4低壓綜合裝置非營業用,*,0,0,,,
268,五結,5低壓綜合需量非營業用,30,"1,303","195,027",,,
268,五結,6低壓綜合非營業用電小計,**,"1,303","195,027",,,
268,五結,7低壓綜合裝置營業用,*,0,0,,,
268,五結,8低壓綜合需量營業用,48,"2,642","607,081",,,
268,五結,9低壓綜合營業用電小計,**,"2,642","607,081",,,
268,五結,10低壓綜合用電小計,**,"3,945","802,108",,,
268,五結,11低壓裝置電力,285,"2,330","404,685",,,
268,五結,12低壓需量電力,194,"8,105","1,340,359",,,
268,五結,13低壓電力小計,**,"10,435","1,745,044",,,
268,五結,14高壓電力,65,"39,038","14,480,115",,,
268,五結,15特高壓電力,*,"5,300","2,805,600",,,
268,五結,16高＆特高壓電力小計,**,"44,338","17,285,715",,,
268,五結,17電力小計,**,"54,773","19,030,759",,,
268,五結,18綜合＆電力小計,**,"58,718","19,832,867",,,
268,五結,19電燈＆綜合＆電力小計,**,"60,669","26,260,859",,,
268,五結,20臨時電燈,103,0,"11,674",,,
268,五結,21臨時電力,14,452,"47,654",,,
268,五結,22臨時用電小計,**,452,"59,328",,,
268,五結,23總計（含臨時用電）,**,"60,669","26,320,187",,,
268,五結,24表燈合計,**,"1,951","6,439,666",,,
268,五結,25綜合＆電力合計,**,"58,718","19,880,521",,,
269,冬山,1表燈非營業用,"30,580",51,"4,525,724",,,
269,冬山,2表燈營業用,"1,962","1,617","1,664,972",,,
269,冬山,3表燈小計,**,"1,668","6,190,696",,,
269,冬山,4低壓綜合裝置非營業用,*,0,0,,,
269,冬山,5低壓綜合需量非營業用,19,984,"147,575",,,
269,冬山,6低壓綜合非營業用電小計,**,984,"147,575",,,
269,冬山,7低壓綜合裝置營業用,*,0,0,,,
269,冬山,8低壓綜合需量營業用,33,"1,906","529,384",,,
269,冬山,9低壓綜合營業用電小計,**,"1,906","529,384",,,
269,冬山,10低壓綜合用電小計,**,"2,890","676,959",,,
269,冬山,11低壓裝置電力,130,"1,388","237,722",,,
269,冬山,12低壓需量電力,254,"11,304","1,485,073",,,
269,冬山,13低壓電力小計,**,"12,692","1,722,795",,,
269,冬山,14高壓電力,92,"63,347","20,820,508",,,
269,冬山,15特高壓電力,*,"20,750","10,688,400",,,
269,冬山,16高＆特高壓電力小計,**,"84,097","31,508,908",,,
269,冬山,17電力小計,**,"96,789","33,231,703",,,
269,冬山,18綜合＆電力小計,**,"99,679","33,908,662",,,
269,冬山,19電燈＆綜合＆電力小計,**,"101,347","40,099,358",,,
269,冬山,20臨時電燈,91,0,"5,251",,,
269,冬山,21臨時電力,*,71,"7,560",,,
269,冬山,22臨時用電小計,**,71,"12,811",,,
269,冬山,23總計（含臨時用電）,**,"101,347","40,112,169",,,
269,冬山,24表燈合計,**,"1,668","6,195,947",,,
269,冬山,25綜合＆電力合計,**,"99,679","33,916,222",,,
270,蘇澳,1表燈非營業用,"22,176",108,"6,315,587",,,
270,蘇澳,2表燈營業用,"1,449","1,605","1,744,494",,,
270,蘇澳,3表燈小計,**,"1,713","8,060,081",,,
270,蘇澳,4低壓綜合裝置非營業用,*,0,0,,,
270,蘇澳,5低壓綜合需量非營業用,33,"1,489","401,484",,,
270,蘇澳,6低壓綜合非營業用電小計,**,"1,489","401,484",,,
